Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
7715002593,UNICEF UK,Unicef UK,8231,14
102639461303190,Fair Pay For All,Fair Pay For All,7533,181
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),7453,43
311627208673,WWF UK,WWF UK,4355,72
26698813123,British Red Cross,British Red Cross,3513,4
9250349228,Greenpeace UK,Greenpeace UK,2702,28
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,2295,78
6316017331,Terrence Higgins Trust,Terrence Higgins Trust,2106,4
220832481274508,Premier League,Premier League,2028,1
158077247591710,Refuge,Refuge,1917,150
799576543492660,The Week Junior,The Week Junior,1863,58
220543443746,International Rescue Committee - UK,International Rescue Committee UK,1859,6
10677003998,Shelter,Shelter,1796,251
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,1649,2
353224381469808,ifaw,IFAW,1532,16
514212165305248,Leigh Day,Leigh Day,1452,117
45986010500,Barnardo's,Barnardo's,1187,10
35671512696,World Animal Protection UK,World Animal Protection UK,1170,73
13047522725,Crimestoppers,Crimestoppers,1150,114
483680375497477,Shell Energy,Shell Energy Retail Limited,1080,20
348366988862054,Oxfam Campaigns,Oxfam Great Britain,991,10
121936349543,World Vision UK,World Vision UK,911,27
7043497714,Christian Aid,Christian Aid,898,36
603389616739829,Bite Back 2030,Bite Back 2030,787,2
7624294394,Amnesty International UK,Amnesty International UK,769,35
21242962092,ClientEarth,ClientEarth,717,10
177855115588808,The Week UK,The Week UK,715,29
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),710,28
108951391565231,Help to Heat,Huw John Llewellyn,675,34
103662352102391,Family Debt Help,Ian Keith Parsons,656,10
394936823930287,Age International,Age International,648,21
7527864602,WaterAid UK,WaterAid UK,629,42
1613092172114946,DWP Digital,Department for Work and Pensions,625,4
10499876484,Compassion in World Farming,Compassion in World Farming,608,72
1160491283986885,Parent Club Scotland,Parent Club Scotland,607,21
6366026879,Dogs Trust,Dogs Trust,607,6
59367068326,The Ramblers,The Ramblers,569,10
1738524969810037,Mission India UK,Mission India UK,559,5
18168505158,The Woodland Trust,Woodland Trust,549,56
39605200520,ActionAid UK,ActionAid UK,542,13
107310464728068,Britain Remade,BRM Futures Limited,523,23
2558329857727118,Families In Debt,Families in debt,519,3
101255718164248,350 UK,350.org,518,15
841894835830532,Electoral Commission UK,Electoral Commission UK,475,15
165099760197787,Welsh Government,Welsh Government,473,165
106946654868342,Water's Worth Saving,Water UK,457,136
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,444,26
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,439,11
159100234275780,UK Government Scotland,Office of the Secretary of State for Scotland,417,3
200006375787,38 Degrees,38 Degrees,399,4
11965205188,Practical Action,Practical Action,381,15
112712550420527,Ekō UK,SumOfUs,381,1
1046117708754519,Care4Calais,Care4Calais,380,19
208573062515662,Freedom from Torture,Freedom from Torture,328,34
211614899544570,Long Live The Local,British Beer & Pub Association,313,14
713179875369048,London Gov,The Greater London Authority,308,9
1660600037490738,Guardian Labs,Guardian Labs,306,8
102639461303190,Fair Pay For All,Maddison Clarke,295,30
912590792245688,NHS Negligence Claims,Online Legal Limited,277,1
274651352565844,Oltco Ltd,Oltco Ltd,276,112
249209468838241,Good Law Project,Good Law Project,274,31
47612991154,Dignity in Dying,Dignity in Dying,257,7
105325515394672,Local Recovery,Local Recovery,246,29
