Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,25841335,17
317965655213024,Gerakan Nahdliyyin Bersatu,Gerakan Nahdliyyin Bersatu,11341233,2
1182989151803018,M Hasanuddin Wahid,Kebangkitan Bangsa,8379693,3
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,7387303,76
108132042285089,Erwin Aksa,Yayasan Golkar Institute,5247593,120
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,5069488,79
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,4720051,9
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,3331980,6
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,2174785,52
102656349157647,Tugimanisme,Tugimanisme,1512426,57
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,1272669,15
111864151754055,Esensi TV,Esensi Tv,1259674,136
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,1166709,2
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,1099925,47
100649018546817,GanjarFans,GanjarFans,966463,19
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,915758,9
111833015239745,Sahabat Prabowo,Sahabat Prabowo,901238,4
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,833345,14
106690092440342,Pemilu KIT,PEMILU KIT,808639,12
102485526095574,Sudah Pasti Cuan,Sudah Pasti Cuan,754797,7
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,717685,42
642603442612516,Muktar Efendi Harahap,Muktar efendi harahap,698017,42
197545083607941,Harian Kompas,Harian Kompas,660785,16
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,645299,39
105523409172833,Kicauan Garuda,Kicauan Garuda,554724,5
110294151987732,Head Politika,Head Politika,549624,1
114688478248997,Buku Catatan Merah Putih,Buku Catatan Merah Putih,544589,4
120153057653803,Indonesia Bersatu,Indonesia Bersatu,541355,5
102213799392946,Nuansa 2024,Nuansa 2024,537594,4
110438625290456,Benteng Perkasa,Benteng Perkasa,535610,5
102065762762655,Prajurit Merah Putih,Prajurit Merah Putih,532750,4
119875381042949,Ketok Palu,Ketok Palu,531504,5
108261702239604,Pemersatu Bangsa,Pemersatu Bangsa,531464,5
113908645002826,Suara Tak Terdengar,Suara Tak Terdengar,530106,5
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,528211,31
101892459525100,Jejak Kaki Garuda,Jejak Kaki Garuda,526444,4
147555216186069,Christina Aryani,Christina Aryani Foundation,508932,6
106894958316644,Relawan sintawati,Relawan sintawati,454218,25
292939164731691,Relawan Herviano,Relawan Herviano,421144,28
104830667806476,Melihat Indonesia,Melihat Indonesia,408914,13
102141366190224,Saiful Halim,KBS,375692,4
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,339240,1
103959895185608,Project Multatuli,Project Multatuli,338193,2
104161768809633,Dompet Yatim Dan Dhuafa,Dompet Yatim Dan Dhuafa,316031,5
101866128977837,Belajar Pemilu,Belajar Pemilu,295919,20
110750361762052,Pikiran Rakyat,Pikiran Rakyat,292979,36
349963858704476,Komit Digital,Komit Digital,286769,38
103330282779367,Dua Digits Creative,Dua Digits Creative,276124,6
572779142753263,Freeport Indonesia,Freeport Indonesia,258260,4
111805655036485,Humas DPRD Pati,Humas DPRD Pati,243309,7
1952892041653875,WRI Indonesia,WRI Indonesia,237880,1
39253583478,PDI Perjuangan,PDI Perjuangan,237136,20
110419528729730,Golkar Makassar,Yayasan Golkar Institute,236971,28
116859974651478,Gerakan Infaq Beras Bandung,Gerakan Infaq Beras Bandung,223112,1
1004727719661767,Rian Ernest,Yayasan Golkar Institute,221095,12
112570091503539,GP Papua,Ganjar Nusantara Indonesia,214958,10
1500140530273695,Kimia Farma Care,Kimia Farma,211239,1
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,203378,21
101629779030791,Ahmad Abdy Baramuli,Efendi Syafruddin,200406,1
103817945830465,Sobat Dito,Sobat Dito,194818,2
102162802797864,Putri Inna,Putri Inna,188861,1
111003051988471,Raendi Rayendra,Raendi Rayendra,188524,2
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,178977,4
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,168874,16
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso","Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",164421,5
397603117477041,Lindsey Afsari Puteri,Yayasan Golkar Institute,161887,13
106767125434048,Rumah GP Sumatra Barat,Ganjar Nusantara Indonesia,157561,5
122874340743006,Jasa Ucapan Video,Jasa Ucapan Video,145364,5
105984728799517,Sulsel Dukung Ganjar,Ganjar Nusantara Indonesia,143339,6
100382756075812,GP Kalimantan Timur,Ganjar Nusantara Indonesia,140698,7
104317482149268,DPRD Provinsi Jawa Timur,DPRD Provinsi Jawa Timur,137174,7
1047814245293663,Bapenda Jabar,Bapenda Jabar,135884,5
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,135545,9
102273039070802,Info Terkini,Info Terkini,133629,13
101670979099537,OverheardKonoha,OverheardKonoha,124785,2
102265096099887,Sobat Kang Yunandar Perwira,Sobat Kang Yunandar Perwira,120208,3
101759701622022,PSI Merauke,PSI Merauke,118486,2
164909433966316,Suara Anies,Suara Anies,118264,2
101648362613609,GP Sulawesi Tengah,Ganjar Nusantara Indonesia,117750,6
112039398549118,Viradef.id,These ads ran without a disclaimer,117532,1
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,117051,4
107611851968705,Sumsel Dukung Ganjar,Ganjar Nusantara Indonesia,113599,6
273454719936085,"Yohanis Fransiskus Lema, S.IP, M.Si","Yohanis Fransiskus Lema, S.IP, M.Si",105470,2
108511588277325,Galeria Konveksi,Galeria Konveksi,99450,1
101220845990276,GP Bengkulu,Ganjar Nusantara Indonesia,97174,4
107957085656522,Jambi Untuk Ganjar,Ganjar Nusantara Indonesia,95139,6
526765274016858,DPD Gerindra Gorontalo,DPD Gerindra Gorontalo,92426,3
103817945830465,Sobat Dito,These ads ran without a disclaimer,92118,1
114105438017003,GP Nusa Tenggara Barat,Ganjar Nusantara Indonesia,89123,4
102981496004696,Sedulur Nafa Urbach,Sedulur Nafa Urbach,89118,9
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,87358,4
104052735675516,Sulut Dukung Ganjar,Ganjar Nusantara Indonesia,86403,4
803249480013556,Inside Tokopedia,These ads ran without a disclaimer,85277,1
101053572540830,Sahabat Inspirasi,Ganjar Nusantara Indonesia,84577,2
108033718631640,GP Kalimantan Barat,Ganjar Nusantara Indonesia,82096,4
102418629201622,GP Nusa Tenggara Timur,Ganjar Nusantara Indonesia,79856,5
212656662089360,Madrasah Keluarga Indonesia,These ads ran without a disclaimer,79335,1
103110502426027,Jatim Dukung Ganjar,Ganjar Nusantara Indonesia,78880,4
