Location name,Amount spent (EUR)
Attica (region),1803
Central Greece (region),164
Central Macedonia,952
Crete,268
Eastern Macedonia and Thrace,212
Epirus (region),120
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),171
Southern Aegean,130
Thessaly,240
Unknown,≤100
Western Greece,250
Western Macedonia,≤100
