Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
1366892303449939,Partido Republicano,Partido Republicano,827813,22
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,309665,9
115808554792561,Carlos Galleguillos Carvajal,Carlos Andres Galleguillos Carvajal,307759,16
628303047364442,Dr. Marco Antonio Núñez,Marco Antonio Nuñez,247424,35
105091012517593,Bruno Baranda,Campaña Bruno Baranda,237406,3
28023147497,Partido Comunista de Chile,Partido Comunista de Chile,229527,2
104189318481439,Minería y Futuro,Mineria y Futuro,223552,28
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,215003,10
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,207697,21
418281855197789,Democracia Cristiana,Democracia Cristiana,196661,134
1059804450772270,Antonio Barchiesi,Antonio Barchiesi,182346,4
117971414554702,Juan Sutil,Juan Sutil Candidato,181291,36
116346351346835,Valeria Cárcamo Vidal,Valeria Angélica Cárcamo Vidal,166492,2
335068640271176,Nataly Neira,Nataly Neira,141588,12
101761458511272,Jorge Insunza,Jorge Insunza,128154,41
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,125768,3
351583768232100,Red Tarapaca,Diarios en Red,121289,14
100606052976302,Gloria Hutt,Gloria Hutt,118911,20
307330256067716,Red Atacama,Diarios en Red,117325,14
285417644878678,Red Antofagasta,Diarios en Red,115740,14
371453409556353,Red Coquimbo,Diarios en Red,115320,14
580663538777736,Consejo Minero,Feedback Comunicaciones,102721,4
113525251672380,Republicanos ñuble,Republicanos del Ñuble,95392,12
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,91043,2
102586276093037,Sergio Bitar,Sergio Bitar,88260,6
113153381003177,Natalia Piergentili,Natalia Piergentili,87706,32
112303492123355,Rodrigo Delgado,Christian Oviedo,83054,14
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,80349,8
105798328215264,Asistencia Familia,Asistencia Familia,71667,2
13212504705,Jorge Ivan Ulloa Aguillon,Jorge Ivan Ulloa Aguillon,68726,8
1656604587945247,Viviana Nuñez Consejera Constitucional E-23,Viviana Nuñez,63112,8
1548643738480723,Asistencia Deudores,Asistencia Deudores,61542,10
108613744354984,Aldo Valle Acevedo,Aldo Salvador Valle Acevedo,58710,4
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional E-18,Agustin Orrego,58663,39
101915952829830,María Pardo Vergara,María Pardo Vergara,55768,6
276529899590560,Federación Regionalista Verde Social,Federación Regionalista Verde Social,55227,6
164433517709728,María Ignacia Castro Rojas,Jorge Luis Andres Hermosilla Torres,54356,10
112089607203762,Consejo del Salmón,Consejo del Salmón,53113,8
181208945236608,Patria Progresista,Patria Progresista,50300,3
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,48778,6
111477215224712,Marlenne Durán,Marlenne Durán,44106,4
386634201382499,Marco Enriquez-Ominami,Marco Antonio Enríquez-Ominami Gumucio,42013,2
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,41334,5
378598039556864,María José Puigrredón,María José Puigrredón,40938,2
104260521982245,Carlos González Herrera,Carlos González Herrera,40565,11
100629246179774,Arturo Phillips,Arturo Phillips,39914,1
110185035352619,Gonzalo Pinochet,Gonzalo Antonio Pinochet Abarca,39875,2
1157078510981546,Corporación Municipal Gabriel González Videla,Corporación Municipal Gabriel González Videla,37464,5
110950955273185,Germán Becker Araucanía,GERMÁN ANTONIO BECKER ALVEAR,36047,12
103946825976962,Cristian San Martín abogado constituyente,Cristian Daniel San Martin Carrasco,35082,11
430339687135332,Sadi Melo,Sadi Melo,34565,6
109507485398506,Luis Valentin Ferrada - Consejero Constitucional,Jorge Marto,34090,7
105844671644804,Senado_abierto,Senado Abierto,33328,1
150372358891887,Paz Suárez Briones,Paz Andrea Suarez Briones,32229,7
116710021362220,Mario Rios Santander,Mario Enrique Rios Santander,30573,3
119515629892632,Eduardo Cretton,Eduardo Andrés Cretton Rebolledo,30320,1
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,30124,8
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
78239901502,Diario Financiero,Grupo DF,29522,28
104820842536215,Ignacio Dülger,Ignacio Dulger,28704,5
111317208052178,Jocelyn Ormeño,Jocelyn Priscilla Ormeño Lee,26953,1
105556512481661,Alfonso Campos González,Alfonso Campos,26835,2
105877901417702,Rodrigo Muñoz Ponce,Rodrigo Leonardo Muñoz Ponce,26789,5
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,26160,6
257773836107444,Ricardo Ortega Perrier,Ricardo Ortega Perrier,26160,4
116719478002146,Andrés Zaldívar L,Andrés Zaldívar L,25634,3
137870152908799,Fundación Para La Confianza,Fundación para la confianza,23034,3
100965608750758,Dr. Julio Contreras,Julio Gastón Contreras Muñoz,22893,5
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,21485,1
114998294847196,Aldo Bernucci Constituyente,Aldo Dino Bernucci Diaz,21269,1
103527991214141,Cero DICOM,Cero Dicom,20520,8
109274558738561,Beatriz Hevia Consejera Los Lagos,Beatriz Hevia Consejera Los Lagos,20467,3
968772086505075,Gerardo Espíndola Rojas,Gerardo Alfredo Espíndola Rojas,20000,1
860605540813125,BTG Pactual Chile,BTG Pactual Chile,19890,8
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,19818,5
100537472438913,Futuro Madera,Futuro Madera,19081,2
103030962615298,Chile YAAC,Chile YAAC,18848,7
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,18233,1
259249815958789,Paloma Zuñiga - Consejera Constitucional Biobío,Paloma Ignacia Zuñiga Cerda,17761,4
115963444746860,Solange Carmine Constituyente,Solange Carmine,17392,2
113973951635669,sandralamalarenas,Sandra Teresa Lama Larenas,16846,1
105657022459205,Ricardo Núñez Muñoz,C&C comunicaciones estratégica SPA,16590,2
344500636710159,Brunella Vinet,Brunella Vinet,16227,2
