Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
603811736730421,Tom Vandendriessche,Tom Vandendriessche MEP,1970,10
222474371103015,European Cyclists' Federation,European Cyclists' Organisation with Facebook ad credits,1755,11
334361224413,N-VA,Nieuw-Vlaamse Alliantie,1343,28
43883239276,Bruxelles Environnement Leefmilieu Brussel,Bruxelles Environnement - Leefmilieu Brussel,1286,16
53838654385,PTB,PTB,1158,23
54970503767,PVDA,PVDA,1090,22
84920854319,Groen,Groen,994,69
222474371103015,European Cyclists' Federation,European Cyclists' Federation with Facebook ad credits,859,5
112931942124523,SOS Villages d'Enfants Belgique,SOS Villages d'Enfants Belgique,673,19
343729415128,SOS Kinderdorpen België,SOS Kinderdorpen België,658,6
60589646095,UNICEF Belgium,UNICEF Belgium,625,36
106232952198386,FIRM - IFDH,Federaal Instituut voor de Rechten van de Mens,609,4
24079407056,Bart De Wever,Nieuw-Vlaamse Alliantie,457,16
78565055764,Plan International Belgium,Plan International Belgium,407,43
181975318662681,Raoul Hedebouw,PTB,357,6
236485149843971,Peter Mertens,PVDA,337,10
133467219125,Ben Weyts,Nieuw-Vlaamse Alliantie,330,12
453932394796444,Zuhal Demir,Nieuw-Vlaamse Alliantie,288,9
305365056290036,Raoul Hedebouw - PVDA,PVDA,275,3
53668151866,Open Vld,Open Vld,269,24
543319679114946,Matthias Diependaele,Nieuw-Vlaamse Alliantie,260,5
80987045743,Amnesty International België Vlaanderen,Amnesty International België Vlaanderen,203,4
178362315106,European Parliament,European Parliament,201,11
499682940133305,Vlaams Belang Brussel,Vlaams Belang,188,2
73232790238,Greenpeace Belgium,Greenpeace Belgium,184,56
110844205773,WWF-Belgium,WWF-Belgium,184,41
483497581789280,Theo Francken,Nieuw-Vlaamse Alliantie,179,5
942750852588816,Conner Rousseau,Conner Rousseau,175,21
208140805905898,GAIA - Global Action in the Interest of Animals,GAIA - Global Action in the Interest of Animals,169,2
504580942987092,Egbert Lachaert,Open Vld,169,5
780466711993867,Nespresso,Nespresso,167,1
70937137362,EEA and Norway Grants,EEA and Norway Grants,163,21
14619952769,Het Belang van Limburg,Het Belang van Limburg,154,11
101240187963272,wallonie-photovoltaiques.com,LA PLATEFORME DU LEAD,152,7
38296327361,Ecolo,Ecolo,150,8
108820070638334,Les Engagés - Mouvement participatif,Les Engagés,148,43
1677253925843615,Festival van de Gelijkheid,Curieus vzw,144,24
296289134485339,Sofie Merckx,PTB,142,2
194413187253540,Memisa,Memisa,134,12
1375436739430055,Anneleen Van Bossuyt,Nieuw-Vlaamse Alliantie (Anneleen Van Bossuyt),133,2
111723720244690,Tinne Van der Straeten,Groen,131,8
948453825344452,UNHCR Belgium,These ads ran without a disclaimer,116,10
575160279283539,Sander Loones,Nieuw-Vlaamse Alliantie,114,2
556347961236170,FGTB Titres-services,FGTB Titres-services,111,15
275607285891320,Johan Van Overtveldt,Nieuw-Vlaamse Alliantie,108,4
138174122881,Oxfam België/Belgique,OxfamSolidarité-OxfamSolidariteit,101,14
415595709204858,Natalie Eggermont,PVDA,≤100,5
367577357909,Denis Ducarme,Denis Gaston S Ducarme,≤100,2
942750852588816,Conner Rousseau,Vooruit,≤100,12
107781141962077,Nadia Naji,Groen,≤100,12
1477520555859157,Comac Studenten,Comac,≤100,3
141790109882222,ABVV Bewaking,ABVV Bewaking,≤100,10
408479362538591,Vlaams Parlement,Vlaams Parlement,≤100,3
1480604288895159,N-VA Brussels Hoofdstedelijk Gewest,Nieuw-Vlaamse Alliantie,≤100,7
536040200159049,FGTB Coiffure,FGTB Coiffure,≤100,11
416251445083421,"FOD Economie, KMO, Middenstand en Energie","FOD Economie, KMO, Middenstand en Energie",≤100,19
150977208365420,Assita Kanko,Nieuw-Vlaamse Alliantie,≤100,4
341930059223443,"SPF Economie, P.M.E., Classes moyennes et Energie","SPF Economie, P.M.E., Classes moyennes et Energie",≤100,19
232762767418563,ABVV Kappers,ABVV Kappers,≤100,10
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,≤100,1
174309193235171,FGTB Construction,FGTB Construction,≤100,8
1498177693625569,FGTB Gardiennage,FGTB Gardiennage,≤100,7
616252382042509,ABVV Bouw,ABVV Bouw,≤100,11
328565540829675,ABVV Dienstencheques,ABVV Dienstencheques,≤100,12
372776579930604,Petra De Sutter,Groen,≤100,9
585236024850280,Belgian Nuclear Forum,Tout sur le nucléaire / Alles over kernenergie,≤100,4
365952313470327,Médecins Du Monde Belgique,Médecins du Monde,≤100,39
1848893498684520,Santander Consumer Bank Belgium,Santander Consumer Bank,≤100,4
60317812912,Jan Jambon,Nieuw-Vlaamse Alliantie,≤100,5
254275311677180,FGTB Nettoyage,FGTB Nettoyage,≤100,11
57253967150,Vooruit,Vooruit,≤100,17
651448501674784,DNS Belgium,DNS Belgium,≤100,29
1094451167319305,Line De Witte,PVDA,≤100,3
100947845480,Sven Gatz,Open Vld,≤100,5
225556414188301,Partena Professional,Partena Professional,≤100,6
1473802016233527,Informazout,Informazout,≤100,38
379749768826697,N-VA Stad Antwerpen,Nieuw-Vlaamse Alliantie,≤100,2
1661453500556261,Peter De Roover,N-VA,≤100,2
278916445349,SOS Faim,SOS Faim,≤100,2
109519493980477,Youssef Handichi,PTB,≤100,1
234120763597078,VLAIO,Agentschap Innoveren & Ondernemen,≤100,3
1474193815933413,ABVV Schoonmaak,ABVV Schoonmaak,≤100,8
1885580581677707,maconstruction.be,maconstruction.be,≤100,67
386211174868638,Comac étudiants,Comac,≤100,2
1000331320002877,RedFox Belgique,RedfoxFR,≤100,5
1397002987227704,Jos D'Haese,PVDA,≤100,2
145118538898472,Algemene Centrale - ABVV,Algemene Centrale - ABVV,≤100,2
201359506543663,Centrale Générale - FGTB,Centrale Générale - FGTB,≤100,2
315662412174661,Kim De Witte,PVDA,≤100,2
48034275355,EPP - European People's Party,EPP - European People's Party,≤100,2
118510721519982,CNCD-11.11.11,CNCD-11.11.11,≤100,2
1373626132778895,Jeremie Vaneeckhout,Groen,≤100,8
1426612427553086,Vlaams Belang Sint-Pieters-Leeuw,Vlaams Belang,≤100,1
186028598236190,Muco,Muco vereniging,≤100,8
129039903901425,Dokters Van de Wereld,Dokters Van de Wereld,≤100,18
52997544531,cd&v,CD&V,≤100,23
1532844227040988,Fleddy Melculy,These ads ran without a disclaimer,≤100,1
2101118869952701,Melissa Depraetere,Vooruit,≤100,5
240544726004671,Universiteit Gent,Universiteit Gent,≤100,6
241932369235970,PVDA Antwerpen,PVDA,≤100,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,1
234207847248569,Acteurs de l'économie sociale,ConcertES,≤100,3
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,2
180345565345586,Actiris,Clairet Mathieu Nicolas,≤100,1
333290966737673,FairFin,FairFin vzw,≤100,4
111308953944103,Earth Funders,Earth Funders,≤100,7
318423514835874,Caritas International.be,Caritas International,≤100,3
1489867567987523,Infirmiers de rue,Infirmiers de rue,≤100,6
1410219772556421,Maggie De Block,Maggie De Block,≤100,3
