Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
161651553861945,Amnesty International Thailand,Amnesty International Thailand,4323,3
105347558390671,นริสสร แสงแก้ว,Attaporn Pohkaew,3600,12
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,3425,14
115699456530817,National Progressive Congress,These ads ran without a disclaimer,3020,1
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,Chiraphorn Thuree,2354,3
113605865009463,ข่าวดีที่คาดไม่ถึงสำหรับคนเป็นเบาหวาน,These ads ran without a disclaimer,1264,1
962818234084161,จิม จักรพันธ์ จินตนาพากานนท์,Chatchai Boonmee,1063,1
546416699215073,ห้องสื่อครูคอม,Krisada Khamma,860,1
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",721,8
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,632,3
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Suksan Booran,610,1
105650394954220,ตรีนุช เทียนทอง Treenuch Thienthong,ตรีนุช เทียนทอง Treenuch Thienthong,576,1
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,550,6
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,537,4
513741371997112,Amarin TV,อมรินทร์ เทเลวิชั่น,525,1
110325275488,efinanceThai,efinanceThai,494,1
972019486321939,บู้ จเด็ศ จันทรา,จเด็ด จันทรา,487,6
114517608647869,กรุงเทพมหานคร,กรุงเทพมหานคร,461,2
266172157730,คนค้นฅน,คนค้นฅน,418,5
106664485191987,EDGE Invest,EDGE Invest,383,5
105711950893323,The Modernist,บริษัท โอพีเนียน มีเดีย จำกัด,365,4
100761582502948,จารุพล เรืองสุวรรณ - อาจารย์จา,Charupol Ruangsuwan,318,2
100624122148338,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,266,62
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,224,1
112017071908382,ปอเจริญวิศว์ โสมวงษ์-ปอ เบอร์ 2,Pocharoenwit Somawong,211,1
103943018154038,บุญสืบ จันทร์แจ่มศรี ปุ๊,บุญสืบ จันทร์แจ่มศรี,207,1
107612328588715,The Voters,สันติสุข กาญจนประกร,184,7
105546651850693,วีรนันท์ ฮวดศรี-Weeranan Huadsri-ทนายป๊อก,Weeranan Huadsri,164,1
539119526485380,ทนายใหญ่ ธิมาชัย,ใหญ่ ธิมาชัย,159,1
841504069272304,รชตะ ซี ด่านกุล,รชตะ ด่านกุล,152,1
104769961794110,อินทรัตน์ ยอดบางเตย,อินทรัตน์ ยอดบางเตย,138,5
109316932096944,ดร.พร้อมพงศ์ นพฤทธิ์ - Dr.Prompong Nopparit,Prompong Nopparit,135,2
101903785231136,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,Thanachit Phraemuang,130,2
530945957405983,Nitipon Piwmow - นิติพล ผิวเหมาะ,นิติพล ผิวเหมาะ,120,2
100399988164632,ร่มธรรม ขำนุรักษ์ -หวาย,Romtham Khumnurak,112,1
158714780827513,UNFPA,These ads ran without a disclaimer,108,3
104427797605274,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,101,7
114207096976297,สร้างสระว่ายน้ำ ระบบเกลือ น้ำแร่ บ้านสวนสระสวย,These ads ran without a disclaimer,≤100,1
418729291509368,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,≤100,2
108508377637861,มุ้งจีบพระราม2 โรงงานผลิตมุ้งจีบ มุ้งลวด เหล็ดดัดทุกชนิด,กุหลาบ บัวสด,≤100,1
