Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,22439,136
343347583411734,歡樂大東家,These ads ran without a disclaimer,16366,5
286487218798,遠見雜誌,遠見雜誌,11456,10
693907914395620,良杯製所 Oolab,良杯製所 Oolab,10048,3
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,8215,4
106801464127093,目目非營利 MUVE NPO,目目非營利,6974,15
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,6872,3
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,6053,7
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),5816,21
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,5453,1
1436850183290438,One-Forty,One-Forty,5355,12
555403217887724,台灣國際器官移植關懷協會（Taicot）,台灣國際器官移植關懷協會（Taicot）,5315,7
246517878713911,劉家昌,勇勳沈,5066,1
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,4623,9
390569611008641,願景工程基金會 Vision Project,願景工程基金會,3776,57
569626243213799,生鮮時書,生鮮時書,3742,1
211730475524462,大陸委員會,大陸委員會,3603,7
110699089014688,三立新聞,三立新聞,3490,10
127628276929,天下雜誌,天下雜誌,3484,15
1537741526464370,桃園市議長邱奕勝,奕勝 邱,3478,4
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,3219,5
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,3034,46
610076519131640,Hi-Q守護全家人的健康,Hi-Q守護全家人的健康,2997,4
103141681121150,城市學,遠見雜誌,2878,3
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,2653,2
127702360634620,張媽媽流浪動物之家,貝殼放大,2305,1
177161918975981,基督教芥菜種會,基督教芥菜種會,2220,27
158025223269,今周刊,今周刊,2212,4
436843193180529,Unipapa,Unipapa,1854,15
103219708815173,蕭立妍,Li Yen Hsiao,1760,2
104624290080479,張育美,翊斌黃,1727,6
852969588088569,公視影音網,These ads ran without a disclaimer,1698,3
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,1610,23
191690867518507,江啟臣,江啟臣,1394,3
236329653113740,台灣玩具圖書館,台灣玩具圖書館,1296,3
224048024739982,段樹文,段樹文,1288,4
200363073753153,彩虹平權大平台,彩虹平權大平台,1192,1
652438848137404,連勝文,連勝文,1146,1
226660410787355,民視體育新聞,民視新聞,1087,3
235679595900,民視新聞,民視新聞,1065,5
219315794887869,聯合報,聯合報股份有限公司,1037,6
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1028,4
101324348112899,台灣好鄰居協會,社團法人台灣好鄰居協會,997,1
300923396738473,經濟部工業局,These ads ran without a disclaimer,985,1
1649523455281990,遠山呼喚,遠山呼喚,957,6
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,865,1
359293781476624,看護達人 華鎰仲介,看護達人 華鎰仲介,862,7
1629474157289221,小牛頓,小牛頓科學教育有限公司,814,6
469562983072410,做事的議員 周勝考,做事的議員 周勝考,796,4
119282744754924,台灣人權促進會 Taiwan Association for Human Rights,台灣人權促進會 Taiwan Association for Human Rights,781,3
448565462303567,甯之美診所,These ads ran without a disclaimer,756,2
796994720374176,鳴人堂,鳴人堂,749,1
779960838880307,蔡蕥鍹,蕥鍹 蔡,720,1
143501712383911,白雪姬 喫趣玩,These ads ran without a disclaimer,680,1
170671044596,天主教善牧基金會,天主教善牧基金會,678,7
2199675410320212,台灣制憲基金會 TNC,台灣制憲基金會 TNC,672,2
267210596804238,啟德機械起重工程-股公司,鈺梅蔡,671,2
1649151078446134,卓冠廷,冠廷卓,652,11
449156429152075,永安國際理財中心,永安國際理財中心,625,1
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,590,1
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,584,4
156969569209,O'right,These ads ran without a disclaimer,568,1
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,560,8
101629185999930,永安理財專員-花花,黃詩凭,552,1
306276709452272,文化部,文化部,531,2
215213505975,FUNDAY英語教育,FUNDAY英語教育,528,1
662810257161313,楊秀花 大寮區山頂里長,Shaohung Chien,468,1
100207415522617,南臺科大虛假訊息研究中心,南臺科大虛假訊息研究中心,458,1
117197561638092,台北旅遊網,台北旅遊網,446,2
101167718281657,徐勝凌,勝凌徐,445,1
109946254161907,Tommy 獨立理財顧問,詠程 許,443,2
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,433,2
555448224595231,許立丕後援會粉絲團,立丕 許,428,3
157825744293951,The Garden of Hope Foundation- International Affairs 勵馨基金會國際事務,The Garden of Hope Foundation- International Affairs 勵馨基金會國際事務,423,1
1855418728011324,鏡週刊,鏡週刊,393,1
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,388,3
125534862174582,法律萬狀通-書狀生成,法律萬狀通-書狀生成,337,3
2142074882525226,張智倫,張智倫,335,1
1837393259853915,正直敢言-林祈烽,柏德 林,335,1
239512030682497,第一手星聞,民視新聞,323,3
679518422104905,民視全球新聞,民視新聞,323,4
149882255050114,國立雲林科技大學會計系,國立雲林科技大學會計系,306,1
101718182459153,天秤座戰士,Companionship Digital,306,1
1466476516978500,花現彰化-彰化縣政府新聞處,佳欣 蔡,296,1
1962708127351225,國際房產部落客 SuperJullian,Che Hui Chu,294,1
436202956432960,Technews 科技新報,Technews 科技新報,285,2
218229778615150,朱珍瑤,珍瑤朱,275,5
186593071836,商業周刊（商周.com）,These ads ran without a disclaimer,247,2
354149841356884,哈本咖啡 Happen Coffee,林奕丞,237,12
105742975534267,吳明宜,吳明宜,224,4
289158417927469,大衛綠色科技，大衛太陽能,大衛綠色科技，大衛太陽能,217,1
103032645529885,菱傳媒,菱傳媒,216,1
107162861090654,法律協會-前置協商  更生 清算  免費諮詢,Yaya Lin,212,1
383894332404945,陳慶齡 新竹市議員,晧瑀 吳,210,1
103377904599065,E.政策網：約博打權,昇德翁,197,2
102171452376534,陳財能,陳財能,195,3
111695394938904,桃園市議員 陳韋曄,詩婷陳,191,1
1645501069043806,科科性別,國立高雄師範大學,182,2
1503745219913314,"孫大千Sun, Ta-Chien",宜軒 李,179,3
241403045973,IC 之音 FM97.5,IC 之音 FM97.5,167,1
1616764821902568,不敗教主-陳重銘,These ads ran without a disclaimer,165,1
673035569401167,育田基金會 Mercyland,財團法人育田社會福利慈善基金會,164,4
296199430542790,何志偉,志偉 何,162,1
546919432374583,台灣三井不動產－投資顧問部,緻霖高,161,1
100440469276192,坐島觀天In the view of Taiwanese,立場新聞-台灣,148,1
1143105075726336,左轉有書 TouatBooks,慧如 張,146,2
1603472716564539,五倍創意 vxdesign,五倍創意股份有限公司,133,2
341828817053225,新故事運動 New Story Movement,新故事運動 New Story Movement,130,1
100872611804109,李有宜,有宜李,121,1
148513668543221,地球公民基金會,地球公民基金會,117,4
743100072477291,台中市議員何文海,文海 何,116,1
101576862144790,工程師看政治,玄超 黃,112,2
276861822357066,高金素梅(吉娃斯．阿麗),智葟 陳,109,1
1559815210701221,新台灣和平基金會,財團法人新台灣和平基金會,107,1
850754301947812,鏡新聞,These ads ran without a disclaimer,106,1
938117856232411,康寧大學,惠玲高,106,1
972132016144408,施佩妤《十年有妤．感恩有您》,施佩妤《十年有妤．感恩有您》,105,1
593374924100942,經濟民主連合,社團法人經濟民主連合,105,1
109358201564879,反廢死Q&A,天恩鄭,103,1
101108749239486,站前當舖 房屋貸款 土地貸款 汽車貸款 機車貸款免留車,站前當舖 房屋貸款 土地貸款 汽車貸款 機車貸款免留車,102,1
101438659233740,卓越電子報,縱橫加策略公司,≤100,1
103640919705348,綠色公民行動聯盟Green Citizens' Action Alliance,綠色公民行動聯盟Green Citizens' Action Alliance,≤100,1
1385833738386412,徐志榮,嘉玲 詹,≤100,6
105546752359398,陳憶寧,These ads ran without a disclaimer,≤100,1
850754301947812,鏡新聞,鏡新聞,≤100,1
1843778662346739,慈恩哲思之丘 Cien reflection zone,宥漆吴,≤100,1
213646928757562,梁為超,市議員梁為超粉絲團,≤100,1
154580453959,公民監督國會聯盟（公督盟）,公民監督國會聯盟（公督盟）,≤100,1
109750505173191,黃sir開講-黃英學,黃sir開講-黃英學,≤100,2
123082847747496,婦女救援基金會,財團法人台北市婦女救援社會福利事業基金會,≤100,1
521176024619313,花輪哥,傑齊 黃,≤100,7
221323424616286,吳祥輝 Brian Wu,凱恩解方有限公司,≤100,9
376261345868585,李文斌,楊喬淩,≤100,1
368397373312842,游顥,游顥,≤100,1
829253007099726,張肇良會做事,肇良 張,≤100,2
1023570434380861,鮮享農YA - 農糧署,鮮享農YA - 農糧署,≤100,1
103921062032627,苗栗縣非都市土地再生能源發電案場巡監綠電巡守隊,振宏林,≤100,1
128818803902,兩岸犇報,崇真 陳,≤100,1
100919304770294,開根好 SquareGood,妍孜 陳,≤100,1
