Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
94118672764,ACNUR Comite español,ACNUR Comite español,1478,50
78151799929,Amnistía Internacional España,Amnistía Internacional España,1202,138
57845333112,Save the Children España,Save the Children España,830,59
101812872336696,Alivia,Fundación Alivia España,827,35
467925280299505,Médicos Sin Fronteras España,Médicos Sin Fronteras España,754,35
133044800622,Greenpeace España,Greenpeace España,683,9
306840072990831,Socios Cruz Roja,Socios Cruz Roja,432,20
95878687102,Fundación Vicente Ferrer,Fundación Vicente Ferrer,377,16
20108693880,Oxfam Intermón,Oxfam Intermón,367,54
366619768708,Plan International España,Plan International España,361,34
815597255122198,Osoigo,Osoigo,351,57
11473659787,Educo,Educo,319,40
180584750097,Càritas Barcelona,Càritas Barcelona,294,1
57973661707,WWF España,WWF España,286,64
169915749735403,CEAR,CEAR,261,5
111892984250,Fundación World Vision España,Fundación World Vision International,251,70
146043418739497,Diari ARA,Diari ARA,225,64
256196396278,UNICEF España,UNICEF Comité Español,208,68
54779960819,United Nations,United Nations with Facebook Ad Credits,198,9
1772591363067613,Revo Prosperidad Sostenible,Revo Prosperidad Sostenible,198,2
107586119439370,CEPSA Corporate,Cepsa,192,1
1090745367686140,SotySolar,Sotysolar,181,33
116189118344,Fundación Igualdad Animal,Fundación Igualdad Animal,139,3
245741112112300,Ayuda En Acción,Ayuda En Acción,132,7
105901480793722,TotalEnergies,TOTALENERGIES MARKETING ESPAÑA SAU,130,2
473126329392309,Accem,Accem,112,4
1428331440713139,ExpoJove València,Servei de cultura festiva - Ajuntament  de València,111,1
1838777613037287,"Berdintasun, Justizia eta Gizarte Politiketako Saila",Eusko Jaurlaritza - Gobierno Vasco,107,4
276999106249,Asociación Española Contra el Cáncer,Asociación Española Contra el Cáncer,≤100,10
161916260510295,Òmnium Cultural,Òmnium Cultural,≤100,7
131231529742,Fundación Anesvad,Fundación Anesvad,≤100,35
124376350971025,Alboan ONG Jesuita Fundazioa,Fundación Alboan,≤100,12
119316301478161,Institute for Research in Biomedicine (IRB Barcelona),IRB Barcelona,≤100,2
2303932849928475,Centre del Carme Cultura Contemporània CCCC,Consorci Museus GVA,≤100,3
152984254897718,The Objective,The Objective Media SL,≤100,4
176592142419661,Holaluz,HolaLuz.com,≤100,2
1534437183547383,Regidoria de Comerç de València,Regidoria de Comerç i Abastiments de l'Ajuntament de València,≤100,3
105643927901620,MissCar,MissCar,≤100,54
105753244682515,Ayuntamiento de Alcorcón.,Ayuntamiento de Alcorcón,≤100,2
267303893288980,Junta de Extremadura,Junta de Extremadura,≤100,5
146043418739497,Diari ARA,EDICIO DE PREMSA PERIODICA ARA SL,≤100,33
148269501881188,Plataforma per la Llengua,Plataforma per la Llengua,≤100,7
489030751247982,Tú cuentas mucho,Novartis,≤100,2
256196396278,UNICEF España,UNICEF ESPAÑA,≤100,24
175357075823543,CRIS contra el Cancer,FUNDACIÓN CRIS DE INVESTIGACIÓN PARA VENCER EL CÁNCER,≤100,26
392666127586890,OpenMind,BBVA,≤100,3
244777995534742,Ayuda a la Iglesia Necesitada - ACN España,Ayuda a la Iglesia Necesitada,≤100,45
713474208684131,Podemos Euskadi,Podemos Euskadi,≤100,3
147468905314265,Partido Por un Mundo más Justo · M+J,Partido Por un Mundo más Justo · M+J,≤100,6
133715173966693,Barcelona Ets Tu,BARCELONA ETS TU,≤100,3
215301415233914,NAIZ,These ads ran without a disclaimer,≤100,1
148592109092497,Visibles.org,Visibles.org,≤100,7
103145465209337,El Bosque de los Zaragozanos,Ecodes,≤100,2
387986854277,T-Systems Iberia,Maria Teresa Cardeñosa de Heras,≤100,5
432445257544169,Global City Community,These ads ran without a disclaimer,≤100,10
796716270345901,Ecoforest,Ecoforest,≤100,8
120104454689359,MAPFRE,MAPFRE,≤100,12
178362315106,European Parliament,European Parliament,≤100,4
100149102714892,Otra oportunidad,Penelope Longart,≤100,2
112348681728949,Patricia Hernandez Alcaldesa,Patricia Hernández Alcaldesa,≤100,2
1657481797839467,Rita Maestre,Más Madrid Grupo Municipal,≤100,3
522165734963300,USR Spania și Portugalia,Partidul Uniunea Salvați România,≤100,1
932178776827335,Ayuntamiento de Alcalá de Henares,Ayuntamiento de Alcalá de Henares,≤100,1
209596949081406,Fundación ANAR,Fundación ANAR,≤100,14
174696652583261,Fundación Aladina,Fundación Aladina,≤100,15
128341470548824,BNG - Bloque Nacionalista Galego,Bloque Nacionalista Galego,≤100,4
113760931412,Acción contra el Hambre España,Acción contra el Hambre España,≤100,8
2050537305232726,Abogados Deudas,Abogados para tus deudas,≤100,1
471951929539262,Energia_Vital,Francisco Jose Perez Cuevas,≤100,2
150234575797,Esquerra Republicana de Catalunya,Esquerra Republicana de Catalunya,≤100,1
741696855903082,Opositatest,Opositatest,≤100,1
113682925342285,Misiones Salesianas,Misionessalesianas,≤100,4
267663367485459,Héctor Illueca Ballester,Podemos,≤100,1
269212336568846,Podemos,Podemos,≤100,8
1262476947185382,Jesús Santos,Podemos,≤100,5
201228493267718,Partido Popular Extremadura,Partido Popular Extremadura,≤100,3
155704194479487,Salud por Derecho,Fundación Salud por Derecho,≤100,5
210592662297272,PSPV-PSOE Catarroja,PSPV PSOE Catarroja,≤100,1
100166528392729,Carlos Mazón Guixot,PP de la Comunitat Valenciana,≤100,3
189715157717723,La Región,La Región,≤100,9
1035516339843936,Relevo Contigo,Relevo Contigo,≤100,13
112597513926468,Fessa Solar,Fessa Solar SL,≤100,3
553983948100016,Músicos por la Salud,Fundación Social District (Músicos por la Salud),≤100,9
80678672726,Partido Popular Comunitat Valenciana,Partido Popular Comunitat Valenciana,≤100,3
311555396289237,Aelca,Aelca,≤100,2
2362375017326615,Matilde Zambudio,Gustavo Salinas Izquierdo,≤100,12
1555626021316344,Populares La Pobla de Vallbona,PP provincia de Valencia,≤100,1
106085788904105,Lluís Matas,Lluís Matas,≤100,9
236876836948095,Podemos-IU Granada,Unidas Podemos Granada,≤100,2
418020808228650,Ministerio de Hacienda y Función Pública,These ads ran without a disclaimer,≤100,1
624403874292676,Podemos Castilla-La Mancha,Podemos Castilla-La Mancha,≤100,1
661667197182743,Ciutadans Mataró,Ciutadans-Partido de la Ciudadanía,≤100,2
105587705334940,Padrinos,FUNDACIÓN JUAN BONAL,≤100,1
103514058961687,Ciudad San Juan de Dios Las Palmas,Ciudad San Juan de Dios Las Palmas,≤100,4
57973661707,WWF España,WWF España,≤100,15
1546039825617212,Inverfest,Inverfesr - EBFM,≤100,2
496991797439735,Modesto Martínez,Modesto Martínez,≤100,1
70020937349,SEO/BirdLife,SEO/BirdLife,≤100,9
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,≤100,4
468082066665498,María Dolores Corujo Berriel,María Dolores Corujo,≤100,1
194053080624605,Compromís,Compromís,≤100,1
139153867956,Fundació Pasqual Maragall,Fundació Pasqual Maragall,≤100,3
147547541961576,Council of the European Union,Council of the European Union,≤100,2
139153867956,Fundació Pasqual Maragall,Fundación Pasqual Maragall,≤100,4
238401606521654,Ajuntament de Santa Eulària des Riu,Ajuntament de Santa Eulària des Riu,≤100,1
906127579413677,Cervecera de Canarias,Cervecera de Canarias,≤100,1
101047098432525,Tuvatio,TUVATIO,≤100,2
1179080882241569,Igualada Som-hi,Igualada Som-hi,≤100,1
100170683375588,Diputación de Cádiz,Diputación de Cádiz,≤100,1
1644077175803986,Consorcio Zona Franca Cádiz,Consorcio Zona Franca Cádiz,≤100,1
299623737265177,ACCIONA Movilidad,These ads ran without a disclaimer,≤100,1
516825192136299,Cuida Alcalá,Cuida Alcalá,≤100,7
246406272119438,Colegio de Trabajo Social de Las Palmas,Colegio Oficial del Colegio de Trabajo Social de Las Palmas,≤100,2
136770809780337,Associació Catalana de Municipis | ACM,Associació Catalana de Municipis,≤100,2
767766013291759,Podemos Galicia,Podemos Galicia,≤100,1
130499210351166,Fundació Bofill,Fundació Bofill,≤100,2
106088402312012,Albert Robert,Junts per Lloret,≤100,5
1582895805351140,Ayuntamiento de Alcaracejos,Migue Valero Fernández,≤100,1
242537862494341,Lecxit - Lectura per a l'Èxit Educatiu,Fundació Bofill,≤100,1
392350094277764,Ángel L. Hernández,PODEMOS,≤100,1
1675314386108748,En Comú Podem Mataró,En Comú Podem Mataró,≤100,2
1464629007120232,Diari La Ciutat de Reus,Diari La Ciutat,≤100,1
1500400136872311,Eva Parera,Valents,≤100,1
110612117958979,Valents,Valents,≤100,1
211101322290172,Esquerra Lloret de Mar,GRUP MUNICIPAL ERC AJUNTAMENT LLORET DE MAR,≤100,4
100432789402940,Albert Castells,Junts per Catalunya Vic,≤100,6
390838854400073,Confederación Intersindical Galega - CIG,Confederación Intersindical Galega - CIG,≤100,1
100730537987153,ADINBERRI,Adinberri Fundazioa,≤100,2
484692358257843,Diari ARA Balears,These ads ran without a disclaimer,≤100,1
112890951401343,Alminutonoticias,Alminutonoticias,≤100,4
114946033217694,Lola Romero,Luis Paniagua López,≤100,8
108153764300977,Alcalá Futura,Ayuntamiento de Alcalá de Guadaíra,≤100,5
275186479231800,Junts x Sant Vicenç,Grup Municipal Junts x Sant Vicenç,≤100,1
267052613399423,Fundació Ulls del món,Ulls del món,≤100,2
305097407007595,Sevilla Libre de Estigma Vih/Sida,Bea Manson,≤100,1
150980251722951,Diputación de Zaragoza,Diputación Provincial de Zaragoza,≤100,1
886663501355699,Vilalba Aberta,Vilalba Aberta,≤100,1
111271897194369,Ajuntament de Molins de Rei,Ajuntament de Molins de Rei,≤100,3
281253755283190,Salamanca Ciudad de Cultura,Salamanca Ciudad de Cultura,≤100,1
105563899068744,Manel Ferré,Junts,≤100,4
58113300819,Barcelona Cultura,Barcelona Cultura,≤100,3
117239943516653,Josep Maria Vallès,Junts per Sant Cugat,≤100,4
100858859340028,Pim Camprubí,ERC MATARÓ,≤100,2
45817335745,Entreculturas,Entreculturas,≤100,2
476381485791585,Izquierda Unida-Verdes de Yecla,Grupo Municipal IU-Verdes de Yecla,≤100,1
108327645244801,Agrobesana App,Comunicación y Gestión de Medios ñ multimedia,≤100,1
710421425658959,PSOE Castilla y León,PSOE Castilla y León,≤100,1
105177922359756,Mambrino Market,These ads ran without a disclaimer,≤100,1
138559932829204,Unió de Federacions Esportives de Catalunya,UFEC,≤100,1
103126299064542,Nil López,Junts per Matadepera,≤100,4
1621214281448428,Partido Popular de Miajadas,Jose Luis Bautista Miguel,≤100,1
157687294388101,Valéncia Unida,Neurona Digital,≤100,2
662676167076421,Grupo Toledo Norte,Grupo Toledo Norte,≤100,1
321587644593227,Sortu,Sortu,≤100,1
121794324641122,Forbes España,These ads ran without a disclaimer,≤100,1
409193516309406,Pep Berga Vayreda,Junts per Catalunya Olot,≤100,3
362567122173,Partido Popular de Castellón,Partido Popular de Castellón,≤100,1
755648197859260,Psoe Miajadas Agrupación Local,Antonio Diaz Alias,≤100,4
1405445633036784,Podemos Región de Murcia,PODEMOS,≤100,2
104444375807030,Ruth Ufano,Junts per Vilassar,≤100,4
854868997881281,Ajuntament de Llançà,Ajuntament de Llançà,≤100,4
1187426341286046,Coordinadora per la Protecció de les Moles. La Mola Nostra,Rubén Jorge Fernandez Arizmendi,≤100,2
102930515392906,Alejandra Jacinto,Podemos,≤100,4
154910407857379,Fundación Balia por la Infancia,Fundación Balia,≤100,12
110781061860021,Montse Real,JuntsPelMasnou,≤100,4
101865045660160,Nadal a Pineda,Ajuntament de Pineda de Mar,≤100,1
1606283606330066,Mariano H. Zapata,Alejandro Sánchez Cabrera,≤100,1
306929422749679,Fundación Mayores,Fundación Mayores,≤100,1
287282586632,Mutua Tinerfeña,Mutua Tinerfeña,≤100,1
151812511562989,calellaésmés,Ajuntament de Calella,≤100,2
120016481364470,Andalucía Acoge,Federación Andalucía Acoge,≤100,1
407573742780370,IU Segovia,IU Segovia,≤100,1
102301012712591,Ricard Gili,ERC Riudoms,≤100,1
636272516494693,IU Estepona,Laura Hernández Naranjo,≤100,2
430424763811089,La Selva TV,David Molero Sabaté,≤100,3
856858427766441,Junts X Móra la Nova,Junts per Mora la Nova,≤100,3
122166791753125,Rosa Carro,Rosa Maria Carro Carnacea,≤100,1
894210980661764,Miquel Noguer,Junts per Catalunya - Banyoles,≤100,2
1359427097466505,Electrónica Cartaya,"AMVOS AND TECH, S.L.",≤100,1
467055710046215,Ajuntament de Vidreres,Ajuntament de Vidreres,≤100,2
825969297509684,Josep Llopart i Gardela #Piera57km,Junts Piera,≤100,3
247118052078814,Barcelona en Comú,Barcelona en Comú,≤100,2
213464702166793,Calella en Comú,These ads ran without a disclaimer,≤100,1
377397059061704,PSC Reus,PSC REUS,≤100,1
214605018563667,PSOE Jaén,PSOE Jaén,≤100,1
301671419859843,CGT-Valencia,Confederación General del Trabajo del País Valenciano y Murcia,≤100,1
100765239144438,Extra Jaén,Extra Jaén,≤100,1
400445143359153,Fundació Silvestre,Fundació Silvestre,≤100,4
100810186124608,Plan Corresponsables del Ayuntamiento de La Unión,Matias Giner Bravo,≤100,1
165294503604737,Partido Popular Vinaròs,Partido Popular de Castellón,≤100,1
632779454001158,Sergi Pedret Llauradó,Junts per Riudoms,≤100,2
100989498230413,Al Descubierto,Adrián Juste Agulló,≤100,2
388161338008393,Socialistas Ibi,Sergio Carrasco Martínez,≤100,2
276999106249,Asociación Española Contra el Cáncer,These ads ran without a disclaimer,≤100,1
317661832448361,Josep Alandete Mayor,Josep Alandete Mayor,≤100,1
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,≤100,1
1824596527818405,Junts per Tortosa,Junts per Tortosa,≤100,2
115061686959734,Junts Tivissa,Junts per Tivissa,≤100,2
107170553109840,Carme Ponsa,Junts per Malgrat,≤100,2
108463245890051,Xavier Amor,Partit dels Socialistes de Catalunya,≤100,1
108968435829206,PP Vasco,PP vasco,≤100,1
376210302469127,Ajuntament de Premià de Dalt,Ajuntament de Premià de Dalt,≤100,2
343337992501752,Miguel Ángel Arranz,Miguel Angel Arranz Molins,≤100,4
300316060068625,El Pi Palma,Juan Jose Simon Navarro,≤100,2
49554776774,PTP · Promoció del Transport Públic,These ads ran without a disclaimer,≤100,1
510343049105161,Erc Riudoms,ERC Riudoms,≤100,1
108481644206566,Sant Feliu VIVA,Miguel Angel Goicoechea Perez,≤100,1
807168586153456,Domingo Vicent,Domingo Jose Vicent Font,≤100,1
193360660692373,Esquerra - Mataró    ERC,ERC MATARÓ,≤100,1
317925401699200,Marc Castells,Marca❤️Igualada,≤100,1
106140671970723,Xavi Paz alcalde,Xavi Paz,≤100,1
275675606404846,Seeds for Sustainability,Philipp Benedikt Schuster,≤100,1
108981948513458,Marc Buch,Marc Buch Rigola,≤100,1
106950997364486,Curro Martinez Romero,Juan Antonio Martinez Romero,≤100,1
193569974006865,Fiare Banca Etica,These ads ran without a disclaimer,≤100,1
385565258868748,Javier Botella,Unión Portuense,≤100,1
100618576220511,Pedro Madroñal - Candidato Alcalde,PSOE Mairena del Alcor,≤100,1
112823651184213,Antonio Muñoz,Antonio Muñoz Alcalde,≤100,1
1431015133868301,Ajuntament Gandesa,Ajuntament de Gandesa,≤100,1
368087313391247,Ayuntamiento de Guillena,Ana Isabel Montero Rodríguez,≤100,1
135325713155295,Prevent Security Systems,These ads ran without a disclaimer,≤100,1
207733792577526,Cultura i Paisatge a la Ruta del Cister,These ads ran without a disclaimer,≤100,1
1496137417313432,PP Argentona,Partido Popular,≤100,1
207136045993622,Partido Popular Polop de la Marina,Partido Popular de Polop de la Marina,≤100,1
1540044216258135,"Paco Ferreira, Alcalde Gondomar",Juan Francisco Ferreira Gonzalez,≤100,1
100526459549301,Populares de Olivenza,Populares de Olivenza,≤100,2
105664031745,UNRWA.es,UNRWA España,≤100,2
109113671259881,javiconhambre,These ads ran without a disclaimer,≤100,1
447618935403710,Socialistas Hondarribia,Socialistas Hondarribia,≤100,1
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,20
1431552723747988,Podemos Cuenca,"Cuenca, en Marcha!",≤100,1
289541608339316,Fernando Enseñat,Fernando Enseñat Bueno,≤100,1
102351142485095,Britec,These ads ran without a disclaimer,≤100,1
324952184529468,tiendas de la estación,These ads ran without a disclaimer,≤100,1
125918578151807,Newman Institute,These ads ran without a disclaimer,≤100,1
105352355153546,Gal į Lietuvą?,These ads ran without a disclaimer,≤100,1
650253001728065,Lokimica S.A.,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,2
126901709108132,Yturielvalenciatallerdearte,These ads ran without a disclaimer,≤100,1
105546272358045,goliyameri,These ads ran without a disclaimer,≤100,1
109184428639401,TaxTris,These ads ran without a disclaimer,≤100,1
105000431767083,Freyja Foundation Ltd,These ads ran without a disclaimer,≤100,1
135799599823455,Arboricultural Association,These ads ran without a disclaimer,≤100,2
963278877051398,Advansor,These ads ran without a disclaimer,≤100,1
101925074984327,Bunko,These ads ran without a disclaimer,≤100,1
107897431849658,Teachergive,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
124275457632741,ElectronicSpecifier,These ads ran without a disclaimer,≤100,1
107829071538479,Daily Tales,These ads ran without a disclaimer,≤100,1
102130299317180,Easy Scanner-G,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
784689321575366,OV Holidays,These ads ran without a disclaimer,≤100,1
1394433430864608,GIGOS,These ads ran without a disclaimer,≤100,1
105648402241230,Join the dots,These ads ran without a disclaimer,≤100,3
88397902710,Decanter,These ads ran without a disclaimer,≤100,1
