Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
143304556048382,PostNord Danmark,These ads ran without a disclaimer,25447,2
116269191760882,DSB,DSB,10835,3
100493784938009,Danske Æg,Danske Æg,8746,4
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,5651,15
65929129383,Røde Kors,Røde Kors,5240,30
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,5002,18
399210657232918,PlanBørnefonden,PlanBørnefonden,4100,21
72672361910,Børns Vilkår,Børns Vilkår,4047,11
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,3136,6
26458152911,SOS Børnebyerne,SOS Børnebyerne,2906,26
12860228293,Politiken,Politiken,2800,30
250994288337708,Sex og Samfund,Sex og Samfund,2651,28
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,2520,16
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,2342,4
55365680705,Greenpeace Danmark,Greenpeace Danmark,2291,33
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),1931,2
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,1911,18
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,1698,26
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1645,51
12787473132,Berlingske,Berlingske,1527,36
20303574131,Nationalmuseet,Nationalmuseet,1421,27
121570596369,CARE Danmark,CARE i Danmark,1398,9
867877683280051,Weekendavisen,Weekendavisen,1347,31
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,1308,5
320982581296484,TV 2 Play,TV 2 Danmark A/S,1284,1
304554445813,Videncentret Bolius,Videncentret Bolius,1269,14
110321008383861,Red Barnets landsindsamling,Red Barnet,1205,136
437410226312057,Københavns Kommune,These ads ran without a disclaimer,1092,2
437410226312057,Københavns Kommune,Københavns Kommune,1076,8
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,1066,2
102154048301476,Lederstof.dk,Lederne,1035,18
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,983,7
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,866,6
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",821,7
748887235210811,Obton Forvaltning A/S,Obton A/S,775,7
63691965101,UNICEF Danmark,UNICEF Danmark,723,1
304554445813,Videncentret Bolius,Bolius,694,3
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,677,4
183887801641951,Verdens Skove,Verdens Skove,604,3
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,579,1
246977185497434,Plastic Change,Plastic Change,569,16
224187210962818,FynBus,FynBus,567,1
130388840342741,Danske Bank,Danske Bank,566,5
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,517,6
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,514,17
126543540781090,Ældre Sagen,Ældre Sagen,512,10
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,506,3
110560691837684,SolCompagniet,SolCompagniet,502,18
182121298931589,Odense Kommune,Odense Kommune,501,3
167891603415958,Lederne,Lederne,485,6
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,483,2
106952222676974,Liberal Alliance,Liberal Alliance,482,1
287306323369,Børnecancerfonden,Børnecancerfonden,435,2
125934997444897,SuperBrugsen,Coop,430,1
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,422,1
529124290474705,Nikolaj Villumsen,Enhedslisten,387,1
1704424023182897,Politiken Historie,Politiken Historie,339,14
104396652511335,Danske frimærker,These ads ran without a disclaimer,334,1
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,332,10
200480966638039,Supremacy 1914,These ads ran without a disclaimer,286,2
105511328705392,HØRT,Børns Vilkår,281,2
520449347983427,Dansk Folkeparti,Dansk Folkeparti,279,12
36664432940,Amnesty International Danmark,Amnesty International Danmark,268,4
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,266,1
133707013355759,Danner,Danner,245,1
145392175531068,JydskeVestkysten,JydskeVestkysten,244,1
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,224,4
1684646181850363,TjekDet,TjekDet,221,2
246097715413231,Alkohol & Samfund,Alkohol & Samfund,214,10
591683257511399,Sprøjtefri - Nej til sprøjtegifte i haven,VPU - Vandværkerne i Aarhus,202,2
147547541961576,Council of the European Union,Council of the European Union,194,3
645454495955240,Madmødet,Jan Michelsen,192,16
657491824390744,Spring Copenhagen,Spring Copenhagen,189,10
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,187,2
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,184,1
