Location name,Amount spent (EUR)
Abruzzo,671
Aosta Valley,≤100
Basilicata,265
Calabria,886
Campania,3148
Emilia-Romagna,2601
Friuli-Venezia Giulia,2344
Lazio,3697
Liguria,1048
Lombardia,5186
Marche,840
Molise,127
Piedmont,2399
Puglia,2027
Sardinia,1048
Sicilia,2532
Trentino-Alto Adige,554
Tuscany,2264
Umbria,479
Unknown,≤100
Veneto,2456
