Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,5785819,8
105124862343150,G24 Golkar Jateng,Yayasan Golkar Institut SPKP,3232025,6
102099256044892,G24 Golkar DKI,Yayasan Golkar Institute SPKP,1879538,38
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,1493157,15
108308008686834,G24 Golkar Jabar,Yayasan Golkar Institut SPKP,1475005,3
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,1229914,16
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,1158167,4
102317908914727,Climate Justice Indonesia,Climate Justice Indonesia,1037807,10
106659018854198,G24 Golkar Jatim,Yayasan Golkar Institut SPKP,795752,3
110533431433182,sahabatreglow,These ads ran without a disclaimer,792536,36
105621692292591,G24 Golkar Sulsel,Yayasan Golkar Institut SPKP,621308,3
102766839263043,G24 Golkar Kaltim,Yayasan Golkar Institut SPKP,613577,5
101960622677350,E-KTA Partai Golkar,Yayasan Golkar Institute SPKP,584323,1
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,577723,3
103317144369205,Bank Neo Commerce,These ads ran without a disclaimer,566332,1
106074385580593,G24 Golkar Banten,Yayasan Golkar Institut SPKP,542610,2
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,539944,6
109614491898151,G24 Golkar NTT,Yayasan Golkar Institut SPKP,471670,3
103411659195911,JIMAT,Arik Luviani Putri Yasa,462852,23
109421458610554,G24 Golkar Riau,Yayasan Golkar Institute SPKP,456174,2
105567345649477,G24 Golkar Sumsel,Yayasan Golkar Institut SPKP,379091,2
105351238986805,G24 Golkar Sumut,Yayasan Golkar Institut SPKP,377247,2
110777495104378,Teman Puan,Puan 2024,344275,10
144214102401186,Maman Abdurrahman,Maman Abdurrahman,343763,5
102551632634848,G24 Golkar Papua,Yayasan Golkar Institute SPKP,325807,4
204862942932993,Nikkei Asia,These ads ran without a disclaimer,319270,3
103521079085595,Saidi Elmi,These ads ran without a disclaimer,314210,1
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,310360,4
100395159482292,Bizhare Securities Crowdfunding,These ads ran without a disclaimer,294171,1
103610389181419,G24 Golkar Jambi,Yayasan Golkar Institut SPKP,281777,4
101389706093580,G24 Golkar Lampung,Yayasan Golkar Institute SPKP,260292,2
107087892161368,G24 Golkar Sulut,Yayasan Golkar Institute SPKP,252345,7
173776079818775,Saiful Mujani,Saidiman,250284,1
107965558190911,Bansos by DTKS,Mirza Eko Purwanto,247681,1
102477679297861,G24 Golkar Sumbar,Yayasan Golkar Institute SPKP,231810,2
103954139132370,Enggalhusada_surabaya292,These ads ran without a disclaimer,221842,1
101901612703421,G24 Golkar Sultra,Yayasan Golkar Institute SPKP,208638,2
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,204642,12
106559844743969,kumparanplus,PT. Dynamo Media Network,201687,3
100602629497814,G24 Golkar Maluku,Yayasan Golkar Institut SPKP,197741,3
326822061530978,Dinas Kominfo Nganjuk,Aditya Rachmat Pamungkas,193844,5
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,190300,1
102331445974678,G24 Golkar Kalbar,Yayasan Golkar Institut SPKP,189582,2
106245875573990,G24 Golkar Kepulauan Riau,Yayasan Golkar Institut SPKP,189542,3
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,178954,2
111486288379371,G24 Golkar Sulteng,Yayasan Golkar Institut SPKP,178142,2
110608611801801,G24 Golkar Malut,Yayasan Golkar Institut SPKP,171763,4
110486698458488,Adiguna Daniel Jerash,Adiguna Daniel Jerash,170470,1
104278069107924,G24 Golkar NTB,Yayasan Golkar Institute SPKP,165823,1
107242742146137,G24 Golkar Babel,Yayasan Golkar Institute SPKP,164670,15
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,157823,4
111431385073299,G24 Golkar Bengkulu,Yayasan Golkar Institute SPKP,156616,4
102273039070802,Info Terkini,Muhammad Miftakhunnaim,153494,8
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,148788,6
100226362848619,G24 Golkar Kalsel,Golkar Institute SPKP,129749,3
110547131467051,Ikfina Fahmawati,Diovanka Darmawan,121650,4
102608695949373,G24 Golkar Gorontalo,Yayasan Golkar Institut SPKP,116538,3
111108461481617,enggalhusada_surabaya,These ads ran without a disclaimer,113066,1
107241861191421,Ilmu Tambang,Ilmu Tambang,106570,5
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,105485,9
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si",Ign Kesuma Kelakan,100000,1
105156635699051,G24 Golkar Bali,Golkar Institute SPKP,97237,2
1690573611256871,Pemerintah Kota Manado,Bryan Sumilat,94707,1
102570851287765,Hobi Memasak,These ads ran without a disclaimer,94389,2
756567881057213,Airlangga Hartarto,Airlangga Hartarto,89380,18
100905138379015,Diskominfo Kab.Klaten,Diovanka Darmawan,87165,3
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,87054,6
103845739156538,G24 Golkar Kaltara,Yayasan Golkar Institut SPKP,83994,4
1495865600705439,Mantra,These ads ran without a disclaimer,78131,1
111335038951442,Sapawarga Kota Surabaya,Dinni Anggraeni,77784,2
129072070462574,Kementerian Luar Negeri RI,Infomed Kemlu RI,75371,2
104275935775351,G24 Golkar Kalteng,Yayasan Golkar Institut SPKP,71589,1
102176125918052,Sahabat Jane,Christian Widodo,71217,1
164800207258203,SUARANTB.com,SUARANTB.com,51930,2
1435714473369991,Tausiyah Cinta,These ads ran without a disclaimer,50886,1
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,49868,7
105433402385519,"Dasril, SP",Darwis,48732,2
101726745880907,Kita Satu Hati,Kita Satu Hati,48170,1
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,48063,5
197930674140927,Gerindra Jawa Tengah,Azka Najib,47250,1
1132036383505927,Bangga Surabaya,Dinni Anggraeni,46472,3
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,43601,4
105078775340816,Satuan Tugas UU Cipta Kerja,Satuan Tugas UU Cipta Kerja,42343,5
158714780827513,UNFPA,These ads ran without a disclaimer,40582,8
101090102753324,Sahabat Reglow Indonesia,These ads ran without a disclaimer,38483,2
112348101444703,"Filmon Loasana, SE","Filmon Loasana, SE",38468,1
100748849467001,Sedulur Puan,Puan 2024,38318,1
