Location name,Amount spent (EUR)
Aveiro District,180
Azores,≤100
Beja District,≤100
Braga District,217
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,117
Faro District,155
Guarda District,≤100
Leiria District,130
Lisbon District,889
Madeira,107
Portalegre District,≤100
Porto District,557
Santarém District,122
Setúbal District,308
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
