Location name,Amount spent (EUR)
Alytus County,≤100
Kaunas County,377
Klaipėda County,246
Marijampolė County,≤100
Panevėžys County,124
Tauragė County,≤100
Telšiai County,≤100
Unknown,≤100
Utena County,≤100
Vilnius County,625
Šiauliai County,145
