Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,295
Guria,≤100
Imereti,331
Kakheti,≤100
Kvemo Kartli,151
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,179
Samtskhe-Javakheti,135
Shida Kartli,136
Tbilisi,1915
Unknown,≤100
