Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
100106159009340,Marcelo Messias,MARCELO MESSIAS,548,2
224777780881144,Visão Mundial,Visão Mundial,528,15
104088705327627,Destaques Digitais,Talquimy Comunicação LTDA,514,8
152338908863109,William Dornela,William Dornela,513,43
163852833738546,Vinicius Camarinha,Vinicius Camarinha,511,1
449013258505096,Prefeitura de Palmas,Prefeitura de Palmas,504,22
2027104210849317,Geraldo Pinto de Camargo Filho,Geraldo Pinto De Camargo Filho,500,1
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,489,2
432046700466455,Chamonzinho,Chamonzinho,488,10
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,487,2
111006700550820,Cenarium Amazônia,Cenarium Agência de Notícias Ltda,463,18
169743843175117,Bruno Ganem SP,Bruno Ganem,458,13
367197653335628,Deputado Roosevelt,Roosevelt Vilela Pires,451,1
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,416,5
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,385,6
197698930267127,Alana,Instituto Alana,367,70
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",367,38
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,357,13
167035830067775,Prefeitura de Canoas,Prefeitura de Canoas,357,2
186029714861523,Dr. Valdomiro Lopes,Valdomiro Lopes,352,2
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,352,7
396131583777396,Dr. Romualdo,Rafael Antonino,333,5
258088921369,TOTVS,TOTVS,330,19
113464941739883,"Gilson Dias - Livro de Direito Partidário, Político e Eleitoral",GILSON ARAÚJO DIAS PEREIRA GONÇALVES,315,2
124463777940096,Deputado Roberto Costa,Jose Roberto Costa Santos,307,5
114603584930023,Bruno Ganem - SP,Bruno Ganem,306,4
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,302,30
432332470192505,Verônica Lima,Verônica dos Santos Lima,301,3
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,296,15
287976424552426,Instituto Ecofuturo,Instituto Ecofuturo,296,6
302972573369748,Fellipe Corrêa,Fellipe Corrêa,295,12
281680372209686,Sabrina Garcez,Sabrina Garcez,292,3
142652206199393,Aliança Pela Alimentação Adequada e Saudável,Aliança Pela Alimentação Adequada e Saudável,291,2
552483638152177,Giovani Cherini,Deputado Cherini,284,17
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,279,4
343655492351770,Associação Brasileira de Apoiadores Beneméritos do Teatro Guaíra,Associação Brasileira de Apoiadores Beneméritos do Teatro Guaíra,274,2
1423260667905496,Câmara Municipal de Salvador,Câmara Municipal de Salvador,274,4
7970426802,WWF-Brasil,WWF-Brasil,273,42
104738421003389,InvestNews BR,Nubank,271,4
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,266,19
126491270729748,Childhood Brasil,Childhood Brasil,264,5
1029170513768473,Mosaic Fertilizantes,MOSAIC FERTILIZANTES DO BRASIL LTDA,261,2
105903775544880,Alexandre Braga,Alexandre Braga,259,13
156951837773645,Flavio Bolsonaro,Flavio Nantes Bolsonaro,254,2
443455915832515,Franzé Silva,Francisco Jose Alves Da Silva,254,2
1457380294499102,Alexandre Baldy,Alexandre Baldy,252,5
656106874424485,ArcelorMittal Brasil,These ads ran without a disclaimer,251,2
486914985073732,Eduardo Girão,Eduardo Girão,247,20
699334503504978,Instituto Desiderata,Instituto Desiderata,243,19
100566625897877,Capitã Lucimara,Capitã Lucimara,243,2
101984358744358,Davi Brandão,Andressa Beatriz Alencar Andrade,240,2
109272165397476,Gerson Aragao,Scirejus Aplicativos Jurídicos LTDA,237,31
123323271155574,Virginia Mendes,Virginia Raquel Taveira E Silva Mendes Ferreira,233,3
603089456543920,Anderson Rodrigues,Anderson Rodrigues,217,75
178219678982652,Dimas Gadelha,Dimas Gadelha,217,3
631711806855209,Prefeitura de Colombo,Prefeitura de Colombo,216,4
287241588030040,Cidade de Presidente Prudente,Prefeitura Municipal de Presidente Prudente,213,12
110225312350543,Nova Escola,Associação Nova Escola,212,11
500096303711663,Thiago Rangel,Thiago Rangel,211,2
910633749008804,Assembleia Legislativa do Estado do Rio Grande do Sul,Pública Comunicação LTDA.,209,3
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,207,16
347460535353050,PNB Online,PNB Online,202,15
107751251520969,Clarice Ganem SP,Clarice Ganem,201,4
255504581501394,Adriane Lopes,Adriane Lopes,200,6
103485942710607,Carlos Santiago 22.,Carlos Alberto Santiago Gomes Barbosa,200,6
217423271714827,Elvino Bohn Gass,Elvino Jose Bohn Gass,198,17
172444996112900,Fundo Brasil,Fundo Brasil,197,18
106312705760381,Formação Conservadora,Formação Conservadora,196,4
267918733707038,Eduardo Ricatto,Carlos Eduardo Ricatto,195,10
139585730140435,Allyson Bezerra,Allyson Bezerra,193,1
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,191,14
198123623636877,Governo de Roraima,Governo de Roraima,189,4
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,187,4
962615323779536,Progressistas,Progressistas,184,7
520803328039440,Recicla Sampa,Eco Urbis e Loga,182,42
109243215854131,Fábio Núñez Novo,Fabio Novo,181,2
173698339802515,Rafael Brito,Rafael Brito,178,3
1206261422820710,Prefeitura de Foz do Iguaçu,Prefeitura de Foz do Iguaçu,176,6
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,176,45
165175370206522,Citi Brasil,Citi Brasil,176,2
102275945221840,Portal Tucumã,Portal Tucumã,175,47
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,175,3
285083994905681,MDB Mulher Nacional,MOVIMENTO DEMOCRATICO BRASILEIRO BRASIL BR NACIONAL,174,5
596284267074571,Davidson Magalhães,Davidson Magalhães,173,3
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,173,2
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,172,6
215530881862713,Elika Takimoto,Elika Takimoto,172,1
420034204870008,PSD Mulher - Paraná,PSD Paraná,171,2
69488070826,Fundação Abrinq,Fundação Abrinq,169,1
147078478648452,DFB Festival,DFB Festival,167,10
100359566010068,Prefeitura de Tucuruí,Prefeitura de Tucuruí,167,5
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,158,5
104425865901639,Viver bem,These ads ran without a disclaimer,158,1
1643319649240021,PSD Paraná,PSD Paraná,155,3
109789152161,Sou da Paz,Sou da Paz,155,9
208610802492299,Afonso Hamm,Jose Alfonso Ebert Hamm,155,4
1467758140118814,Governo de Goiás,Governo de Goiás,155,4
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,153,15
100768909613377,Laiz Duarte,These ads ran without a disclaimer,149,7
201878973201295,Republicanos10,Republicanos10,149,4
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,148,9
387007368329625,Rafael Dantas,Rafael Dantas,146,5
2323904661180742,All Out Brasil,All Out,146,9
104157151228447,Capitão Alden,Alden Silva,145,3
231018984119082,Cris Monteiro,Cris Monteiro,145,15
1061862380519257,NOVO Paraná,NOVO Paraná,144,3
258088921369,TOTVS,These ads ran without a disclaimer,144,4
786290808064125,Hilário Bocchi Jr I Advogado Previdenciário,These ads ran without a disclaimer,144,6
104457034538461,Drª Taissa Sousa,Drª Taissa Sousa,143,1
564150546986457,Dep Chiquinho Brazão,Joao Francisco Inacio Brazao,142,4
110059913724200,Ricardo Molina,Ricardo Molina Dias,142,4
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,140,2
1395013197441419,Márcio Honaiser,Márcio Jóse Honaiser,140,6
387072514970604,Vereador Dr. Kachan Jr - Coisa Linda,Jose Antonio Kachan Junior,140,7
262829777095884,Rodrigo Ashiuchi,Rodrigo Kenji De Souza Ashiuchi,140,2
1024840290996769,Lucas Pimenta,Lucas Pimenta,139,10
1850744215147346,Fernando Henrique,Fernando Henrique,139,3
117805997991853,Moviespour,These ads ran without a disclaimer,139,1
261092760666998,Luiza Ribeiro,Luiza Ribeiro Gonçalves,139,5
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,138,5
1611963792244876,Ana Paula Siqueira,Ana Paula Siqueira,138,2
481960978885807,Paula Belmonte,PAULA MORENO PARO BELMONTE,137,27
478752158813845,Maurício Eskudlark Deputado,Assinatura Do Titular,136,6
1437843656540112,Lucas Sanches,Lucas Promessia,136,4
117181924611812,Promoções de Inverno,These ads ran without a disclaimer,135,4
104786165500515,Cemin advocacia,Cemin advocacia,135,28
479089705503936,Dep. Ricardo França,Ricardo Longatti França,134,4
124002814371381,Deputado Federal Rodrigo de Castro,Deputado Federal Rodrigo de Castro,132,1
367980806622995,Bruna Furlan Deputada Estadual,Bruna Dias Furlan Vicente,132,26
328436800579482,Henrique do Paraíso,Henrique Stein Sciascio,132,2
124504092279492,Hélio Rodrigues,Hélio Rodrigues,132,19
1042447872549823,Deputado Sargento Lima,Carlos Henrique De Lima,131,1
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,128,4
100149818404464,Italo Moreira,Italo Moreira,128,2
404466369619965,Márcio CaneLLa,Márcio CaneLLa,126,1
136344939876101,Gleisi Hoffmann,GLEISI HELENA HOFFMANN,126,18
2046857602007324,Mappit,Mappit,123,3
321102601376588,Abdala Fraxe,Abdala Habib Fraxe Junior,123,1
656965247684115,Zequinha Marinho,Zequinha Marinho,122,7
263199020531986,JOTA,JOTA,121,11
555803774486872,Marcio Bittar,Marcio Miguel Bittar,121,3
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,121,9
308132539372437,Ivan Cordeiro,Sobrenome Da Silva Filho,121,4
1729080530702072,Roberto Naves Prefeito,Roberto Naves Prefeito,121,3
102384321716297,Advocacia Cortona e Ranieri,Advocacia Cortona Ranieri,121,2
101189854802059,Revista Oeste,These ads ran without a disclaimer,120,1
279314692415274,Professor Miguel,Miguel Lopes Cardoso Junior,118,3
323918771004168,Paulo Serra,Paulo Henrique Pinto Serra,117,2
189814474429903,Kayo Amado,These ads ran without a disclaimer,117,1
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Nascimento Feitosa,116,49
566635573371959,Álvaro Porto,Álvaro Porto,116,6
191591598062172,Duda Ramos,Duda Brito Ramos,116,12
604486089747468,Prefeitura de Monte Carmelo,Prefeitura de Monte Carmelo,115,3
108907578040742,Arnaldo Silva,Arnaldo Silva Junior,115,4
391282487731922,FES Fórum das Entidades Sindicais do Paraná,FES Paraná,115,6
218467205013132,Fernando Galvão,Fernando Galvao Moura,114,3
248844375207062,Jorge Wilson Xerife do Consumidor,Jorge Wilson - Xerife do Consumidor,114,8
170166996524709,Orlando Morando,Orlando Morando Junior,113,7
228301373863551,Agência Pública,Agência Pública,112,18
100616882690814,Evandro Pereira Advogados e Associados,Jose Evandro Pereira Da Silva,112,20
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,110,2
448928461819807,Matheus Mafepi,Matheus Mafepi,110,2
2142967349349309,Orvino Coelho de Ávila,Orvino Coelho de Ávila,109,8
102069708079365,Hiago Daros,Hiago Daros Alves,108,7
390714917933200,Elton Cristo,Elton Cristo Da Silva Da Silva,108,2
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,108,1
364253843645006,Carlos Chiodini,Carlos Chiodini,107,10
513245022023902,Ismael Dos Santos,Ismael dos Santos,107,4
569656233150986,Professor Toninho Vespoli,Toninho Vespoli,107,1
105772498865505,Celso Henrique,Celso Henrique,107,5
102884838696644,Tática Eleitoral,Tática Eleioral,107,3
587065281989375,Topazio Neto,Topazio Silveira Neto,107,3
197641483663137,Deputado Antonio Carlos Arantes,Deputado Antonio Carlos Arantes,106,15
532437563912162,Prefeitura de Água Boa,Prefeitura de Água Boa,106,7
153983763450134,Clarice Ganem,Clarice Ganem,106,5
1700227383437806,OC Advogados,Oliveira e Carneiro Sociedade de Advogados,106,4
1977144492578298,Bruno Secco,Bruno Secco,106,2
104298494763365,Renata Bravo,Renata Costa Bravo Oliveira,105,2
189135947781446,SuperKoch,SuperKoch,105,1
109839320534633,Henrique Menezes,Henrique Menezes,105,2
661305313996700,Ney Santos,Ney Santos,105,2
113598201097039,Mano Medeiros,Luiz Inojosa De Medeiros,105,2
471321039605266,Adilson Junior,Adilson Junior,104,3
101756249126836,Versatil,Versatil,104,2
111326818564734,Projeto Opaoma,Camila Capel,104,14
111241944518289,Cristãos na Política,Instituto Dankemo,104,16
108143861587898,Mauricio Neves,Mauricio Neves,103,20
117903068817531,Clodoaldo Magalhães,Clodoaldo Magalhães,102,13
451370971560727,Tito,Carlos Tito Marques Cordeiro,102,8
103359724739743,João Pedro,These ads ran without a disclaimer,101,13
710965159037838,Antônio Francisco Neto,Antonio Francisco Neto,≤100,7
260205817453415,Cássio Soares,Cássio Soares,≤100,10
122923285036030,Júlia Zanatta,Júlia Zanatta,≤100,4
405696379766191,Angelo Coronel,ANGELO MAR1 CORONEL DE AZEVED0 MARTINS,≤100,1
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,≤100,6
1023450317747432,Fátima Daudt,Fatima Daudt,≤100,1
433349690167747,Gilvan Junior,These ads ran without a disclaimer,≤100,1
767471320110507,André Santos,These ads ran without a disclaimer,≤100,1
342018609288918,Adriano Lima,Adriano Silva Lima,≤100,12
1733389260254245,Danilo Sampaio,Danilo Sampaio,≤100,1
1694222100834813,Marcos Marques,Marcos Marques,≤100,3
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100,12
101796519471802,Roberto Santana,These ads ran without a disclaimer,≤100,39
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100,5
1008846355811866,Lincoln Reis,Lincoln Aparecido Soares Dos Reis,≤100,7
452296324804718,Braskem,Puzzle Soluções Digitais LTDA,≤100,4
448830491818835,Alex Da Piatã,Alex Lopes Da Silva,≤100,15
348704312899125,foconofato,FOCO NO FATO,≤100,4
495853807136270,Thiago Silva,Thiago Alexandre Rodrigues da Silva,≤100,4
355881814480574,Juninho BOI,Fabiano Junior Leite de Souza,≤100,5
1253456521365549,Betinho Gil,Gilberto Daniel Junior,≤100,5
2544666325578449,Eleja.se,Eleja.se,≤100,6
237824856416624,Eduardo Salles,Eduardo Seixas De Salles,≤100,10
102138423231691,Revista Semana Online,Revista Semana On,≤100,9
395748880458898,Domingos Sávio,Domingos Sávio Campos Resende,≤100,3
404028499633505,Pedro Matos,Pedro Matos,≤100,15
321727954527324,Prefeitura de Santana de Parnaíba,Municipio de Santana de Parnaíba,≤100,6
107575845348720,MANGUEIRA ADVOCACIA PREVIDENCIÁRIA,Anderson Da Silva Mangueira,≤100,2
251489518948731,Jorge Goetten,Jorge Goetten,≤100,2
695903437104290,Deputado Estadual Luiz Fernando,Luiz Fernando Teixeira Ferreira,≤100,16
103290145195111,Empresta Governador Valadares,These ads ran without a disclaimer,≤100,3
113676935411485,Eder Magrão Clube Fm 101.9,Eder Silva,≤100,3
114057657982658,PSOLnasredes,Yuri Aaron Gomes Stipler,≤100,7
1960660980851902,Leiagora Portal de Notícias,PORTAL DE NOTICIAS LEIAGORA,≤100,4
239451279837280,Daniel Donizet,DANIEL XAVIER DONIZET,≤100,9
114566450384026,Tiago Careca,Tiago Careca,≤100,3
526405324195191,Programa Criança e Natureza,Instituto Alana,≤100,67
410655005626777,Deputado Federal Lincoln Portela,Lincoln Portela,≤100,1
112217593854223,Claudio Ferreira,Claudio Ferreira De Souza,≤100,2
108326814682765,Prefeito Leitinho,Claudio Schooder,≤100,2
101933305564897,Promic,Riole,≤100,3
100585242638737,Dr. Carlos Oliveira - Oral Unic Implantes Canedo,These ads ran without a disclaimer,≤100,6
582678941809143,Delegada Martha Rocha,Martha Mesquita Da Rocha,≤100,6
865232070270799,Capitão Alberto Neto,Deputado Federal Capitão Alberto Neto,≤100,13
250960541687036,Antônio Gomide,Antônio Gomide,≤100,13
521131431329642,Zezinho Mendonça,Pedro Henrique De Freitas Oliveira,≤100,2
117240958694104,Alex Mognon,Alex Mognon,≤100,7
107945935657930,Diego Alvaro,Diego Dos Santos Silva,≤100,1
107449552324057,Projeto Vereador Vitorioso,Vereador Vitorioso,≤100,1
101587275314322,Erasmo Da Academia,Erasmo Carlos Oliveira Da Silva,≤100,2
108538152178976,Tatuí,These ads ran without a disclaimer,≤100,6
1333583893323350,Edson Santos,Edson Santos De Souza,≤100,16
110198205136477,Yandra Moura,Yandra Moura,≤100,2
634088706992472,Gustavo Mitre,Gustavo Marques Carvalho Mitre,≤100,3
101004083330217,Miguel Haddad,Miguel Haddad,≤100,5
224968724875918,Idilvan,Antonio Idilvan De Lima Alencar,≤100,3
103600905443217,Matheus Cadorin,Matheus Cadorin,≤100,9
337834286345988,Fundação Milton Campos,Fundação Milton Campos,≤100,6
391175961040598,ADE SAMPA,ADE SAMPA,≤100,2
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,≤100,1
114765868181683,Ronaldinho Cruvinel,Ronaldo Sousa Cruvinel,≤100,1
726792094131244,Césinha,Cesar Brizolara,≤100,5
851094731588215,Liana Cirne,Vereadora Liana Cirne,≤100,25
1385505868350890,Izalci Lucas,Izalci Lucas,≤100,8
371433389955618,Vereador Andrezinho Rokoski,Andre Rokoski,≤100,1
283589601755460,Walter Pereira Alves,Walter Pereira Alves,≤100,1
102477652439937,Revson_mourao,Revson Morais,≤100,1
201991609984528,Odair Cunha,Odair José da Cunha,≤100,5
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,≤100,4
1543526295946235,Major Palumbo,MARCOS DAS NEVES PALUMBO,≤100,1
644691802244395,Bordalo,Carlos Bordalo,≤100,4
124600732785757,Pela Cidadania,Pela Cidadania,≤100,2
1589149714709035,Celso Giannazi,Celso Giannazi,≤100,4
1737308239666824,Janad Valcari,Janad Marques De Freitas Valcari,≤100,6
105598192553705,Leticia Joana,These ads ran without a disclaimer,≤100,23
1460558354166610,Dr. Hiran Gonçalves,Hiran Manuel Gonçalves da Silva,≤100,14
188019017925352,Fundação Lemann,Fundação Lemann,≤100,1
503443566392334,Zurich,These ads ran without a disclaimer,≤100,1
518015004918179,Professor Júnior Geo,José Luiz Pereira Junior,≤100,6
1931989763744839,Gilson Marques,Gilson Marques,≤100,66
104267705031711,Fernando Conrado - Corações e Almas,Fernando Conrado,≤100,2
1573310519364782,Paulo Sérgio,Paulo Sérgio Ferreira,≤100,5
564108663775365,Câmara Municipal de Contagem,Câmara Municipal de Contagem,≤100,4
1317182011676730,TV COFECI,ENGENHO PROPAGANDA S S LTDA,≤100,2
168865359819628,NOVO 30,Partido Novo,≤100,16
103039778175459,Hospitais PROADI-SUS,Hospital Alemão Oswaldo Cruz,≤100,1
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,≤100,1
456580098466417,Voto Certo,Voto Certo,≤100,1
109118887469889,Tarcisio Carvalho,Tarcisio Moreira De Carvalho,≤100,4
106910411168276,imlucena,These ads ran without a disclaimer,≤100,1
208884825929448,Josias Gomes,Josias Gomes Da Silva,≤100,4
1770319596565840,Manguezal,These ads ran without a disclaimer,≤100,2
729649490430386,Bombeiro Batista,Joao Batista Pires Martins,≤100,3
436336693077946,Caio Cunha,Caio Cunha,≤100,12
100475615641105,PHVox,PHVox LTDA,≤100,4
108147365877214,Canal Futura,Fundação Roberto Marinho,≤100,5
251235795032635,Itamar Borges,Itamar Borges,≤100,3
260528207360293,SEPE RJ - Oficial,Sindicato Estadual dos Profissionais da Educação do Rio de Janeiro,≤100,1
131497886977001,Associação Paulista de Medicina,Associação Paulista de Medicina,≤100,5
596069503823478,Vereador Zé Márcio - Garotinho,Jose Marcio Lopes Guedes,≤100,4
108258263887995,Débora Menezes,Debora S. de Menezes,≤100,10
124656281509760,Marketing Digital StudioX2,Max Serra,≤100,1
665498620499336,"O Novo Legislativo, por Renata Cunha",Instituto Renata Cunha,≤100,27
205314482945213,Prefeitura de Trindade,VERSATILY AMBIENTAL EIRELI,≤100,1
1035223423186579,Rafael Simões,Rafael Tadeu Simoes,≤100,4
1501236886772782,Wellington Fagundes,Wellington Antonio Fagundes,≤100,2
520478534632992,Rede Nami,These ads ran without a disclaimer,≤100,1
523566427680692,Teresa Bergher,Maria Teresa Bergher,≤100,2
1263053750454913,Prefeitura de Caçapava,PREFEITURA DE CAÇAPAVA,≤100,7
239624862864871,Relatório Reservado,Hush Comunicação,≤100,3
471542526362059,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,≤100,46
102784472598793,Paul Cabannes,These ads ran without a disclaimer,≤100,3
1398678103554608,Segati Advogados,Segati Advogados,≤100,1
938599402898254,Maryanne Mattos,Maryanne Mattos,≤100,12
158894974200303,Vitor Lippi,Vitor Lippi,≤100,7
100591286399360,Marquinhos Marques kzlo,Ana Vitoria Simoes De Oliveira,≤100,3
129296464237962,Prefeitura de Ourinhos,Prefeitura de Ourinhos,≤100,2
386116488600942,Cidadão em Ação - Sumaré / Ademir Amaral,Ademir Amaral,≤100,1
269241493284995,Movimento Passione Italia,Renata Bueno,≤100,3
220441185110006,Deputado Amauri Ribeiro,Amauri Ribeiro,≤100,2
388964228286280,Gilmar Lagoinha,Gilmar Soares Vicente,≤100,3
1052676991450970,Vereador Prof. André Luis,Vereador Prof. André Luis,≤100,2
257401334462190,Antonio Donato Madormo,Antonio Donato Madormo,≤100,2
149518311835447,Renata Bueno,Renata Bueno,≤100,3
1254424107999989,Vereador Kiko Brando,Francisco Brando,≤100,1
114677201563714,Giszele Paixão,Giszele De Jesus Dos Anjos Paixao,≤100,3
104553347942750,Eder Borges,Eder Borges - novo,≤100,4
108519923982050,Rafael Ottaiano,Rafael Ottaiano,≤100,7
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,≤100,7
1360924053924661,Reck Junior,Vanderlei Reck Junior,≤100,1
448316011988466,Lucio Mosquini,Lucio Antonio Mosquini,≤100,5
106147539055311,Haroldo Naves,Haroldo Naves Soares,≤100,1
176193939234256,Prof. Josemar,JOSEMAR PINHEIRO DE CARVALHO,≤100,8
104553347942750,Eder Borges,Eder Fabiano Borges Adao,≤100,2
620314628044090,Marcio Alvino,Deputado Federal Marcio Alvino,≤100,7
454225234639209,Vereadora Edir Sales,Edir Sales,≤100,2
100992545589724,Gigante 163,Joao Victor Furtado,≤100,13
1413839385581425,Emerson Bacil,Emerson Gielinski Bacil,≤100,1
1632845003624410,Lúcio Sorge,Lucio Sorge,≤100,10
111651160698864,delegadoheliobressan,Delegado Helio Bressan,≤100,4
490701078098794,Vera Lins,Vera Lins,≤100,3
457153338000332,Dr. Erik Augusto,Dr. Erik Augusto,≤100,3
282802611759257,MidiaJur - Jornalismo Plural,Midiajur,≤100,2
792136380877298,Caio Paiva,Caio Paiva,≤100,3
147234722056641,Zé Milton,Zé Milton,≤100,8
103960426690535,Estilo Rio,These ads ran without a disclaimer,≤100,6
102029654554190,Thiago Risso,Thiago Soares Risso Possas,≤100,8
855703787865893,Marcos Sobreira,Marcos Marcel Rodrigues Sobreira,≤100,3
189037821224252,Tvprefeito,Jardanes Francisco De Barros Oliveira,≤100,5
112718331775785,Carolino,Carolino,≤100,5
1268027936626283,Deputado Albuquerque,Jose Francisco Lopes,≤100,6
394955597207788,Deputada Lucinha,Lucia Helena Pinto De Barros,≤100,1
884623401576910,Vereador Schumacher,Vereador Schumacher,≤100,4
1746222495610114,Prof. Karine Waldrich,Karine Waldrich,≤100,2
1801475276791352,Câmara Municipal de Osasco,Câmara Municipal de Osasco,≤100,1
587849471239365,Sindicato dos Comerciários do Espírito Santo,Sindicomerciários ES,≤100,8
158872108129816,Renato Junior,Renato Junior,≤100,15
287428551401979,Prefeitura de Aparecida,Secretaria de Comunicação Social da Prefeitura de Aparecida de Goiânia,≤100,1
101466471666939,Diogo Pernoca,Diogo Reis Da Costa,≤100,4
104401494401878,Claudomiro Gomes,Claudomiro Gomes Da Silva,≤100,4
581676525327586,Professor Juari,Professor Juari,≤100,3
124998294254987,Vereadora Marcia Taschetti,Vereadora Marcia Taschetti,≤100,3
