Page ID,Page name,Disclaimer,Amount spent (AED),Number of ads in Library
200480966638039,Supremacy 1914,These ads ran without a disclaimer,105,1
317627915481270,Beautiful Mind,These ads ran without a disclaimer,≤100,1
106472962414129,Tech for All,These ads ran without a disclaimer,≤100,2
1912447195521908,حامد رعاب�,These ads ran without a disclaimer,≤100,1
98673036962,ROLDA,These ads ran without a disclaimer,≤100,3
104341405982762,AI+ Chat Assistant,These ads ran without a disclaimer,≤100,1
110177867131162,Ajman Houses,These ads ran without a disclaimer,≤100,1
110265198507523,Enjaz Capital Control Businessmen Services,These ads ran without a disclaimer,≤100,1
116355337718182,Moli lulu,These ads ran without a disclaimer,≤100,5
651748541611445,Azizi Developments,These ads ran without a disclaimer,≤100,1
109393352037447,7md Store,These ads ran without a disclaimer,≤100,1
111215135634050,"Daily Universal Recorder,Islamabad",These ads ran without a disclaimer,≤100,1
100172476278127,Easy Study,These ads ran without a disclaimer,≤100,1
103247075044363,WhatAbout,These ads ran without a disclaimer,≤100,1
119666034725265,Aster DM Healthcare,These ads ran without a disclaimer,≤100,1
188416711889702,Prisons Under Austerity,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,5
266790296879,Bloomberg,These ads ran without a disclaimer,≤100,1
131189377574,MDPI,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
918318338180165,CHINT GROUP,These ads ran without a disclaimer,≤100,1
343786409509707,The East Gate,These ads ran without a disclaimer,≤100,1
102211979093712,EdHeroes,These ads ran without a disclaimer,≤100,1
109694697539764,Aeroclass,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,3
1050770641685642,Mond,These ads ran without a disclaimer,≤100,1
102315309058367,محمود فتحي - Mahmoud Fathy,These ads ran without a disclaimer,≤100,1
106882027720933,Ugreen_Us,These ads ran without a disclaimer,≤100,1
107647258831836,Weregreenly- Magazine Page 3,These ads ran without a disclaimer,≤100,2
114589821232581,Clean Energist,These ads ran without a disclaimer,≤100,1
111132794348779,That Happened,These ads ran without a disclaimer,≤100,1
103934207741083,Selena Ryan,These ads ran without a disclaimer,≤100,1
109578537147209,Human Race,These ads ran without a disclaimer,≤100,1
