Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,2370700,6
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,2222760,50
309383129136101,Secretaría Gobierno de Bogotá,Julian Esteban Cardona Reyes,1615241,16
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1556999,73
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,1357742,46
100240736764836,Alcaldía de Palmira,add media sas,847822,12
316256535073131,Gobernación de Antioquia,Departamento de Antioquia,840343,5
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,771295,11
299469560099835,Alcaldía de Cali,Alcaldía de Cali,615974,15
137370326880859,Secretaría de Gobierno Paz y Noviolencia,Gobernación de Antioquia,600105,12
183025852044152,Secretaría de Desarrollo Económico,Secretaria de Desarrollo Economico,439481,2
68793499001,UNICEF,UNICEF with Facebook Ad Credits,413227,8
275001785962171,Secretaría de Seguridad y Justicia de Antioquia,Gobernacion de Antioquia,354331,1
320718924713146,Secretaría Distrital de la Mujer,Secretaría Distrital de la Mujer,308750,11
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,300287,3
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,285826,3
181039625587544,Alcaldía de Floridablanca - Oficial,Alcaldía de Floridablanca,268932,7
251292808253299,Canadian College,Canadian College,212879,19
105848177845789,All Out en español,All Out Action Fund,183967,26
1667797580123453,Biblioteca Pública Piloto,Biblioteca Pública Piloto de Medellín,176317,3
553585915161201,Jhon Molina Putumayo,Jhon Gabriel Molina Acosta,160311,4
1165655170260613,Diana Rojas,Add Media,154775,1
117374017630746,Limpieza con Derechos,Jerson David Londoño Pineda,135516,1
104969865721375,Profes.movimientociudadano,John Bazurto,121602,4
407615769604377,Mutante,Fundación Mutante,117717,9
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,110858,9
103723022353836,Secretaría de Turismo de Antioquia,Secretaría de Turismo Antioquia,107504,1
898149710234557,Gobernación de Risaralda,Gobernación de Risaralda,104065,7
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,90251,11
120925518113593,Alcaldía de Manizales,Universal Group Agencia de Comunicaciones SAS,89685,3
224169580962812,Alcaldía de Bello,Alcaldía de Bello,83161,4
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,81421,4
1622001728047397,Harman Alcalde,Harman Alcalde,78640,14
105143608753342,Zona de Parqueo Pago,BERMUDEZ ASOCIADOS TELEVISION S.A.S.,73375,2
257401965136834,Carlos Marroquín Luna Diputado,Carlos Andres Marroquin Luna,64899,3
157146724439549,Luis Bernardo Vélez,Martha Patricia Giraldo,64183,4
648195945371422,Fundación Hablemos,FUNDACIÓN HABLEMOS,62896,2
655227911200346,Carlos Edward Osorio,Carlos Edward Osorio,57631,4
108228068238348,Diego Caicedo,Diego Caicedo,57083,8
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,54589,10
170276379775886,Instituto de Ciencia Política Hernán Echavarría Olózaga,Instituto de Ciencia Política Hernán Echavarría Olózaga (ICP),51839,2
1090401507639440,Funcicar,Funcicar,50774,2
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,48150,2
101504744549600,William Angulo Plaza,William Angulo Plaza,46130,1
643513979193133,Unidos por Beatriz,Neuma,42683,6
170633243101916,Alexander Serrato Fonseca,Fernando Alexander Serrato Fonseca,40582,2
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,40523,3
1823807254333065,Soy Más País,Soy Mas Pais,40352,9
258948700872338,Isvimed Alcaldía de Medellín,Eikon Digital S.A.S.,38705,4
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,37595,6
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,35562,1
1961087004115019,Zijin-Continental Gold Colombia,Zijin-Continental Gold,32764,12
835710939898329,Paulina Aguinaga,Paulina Aguinaga,32345,3
102249245462577,Secretaría de Hacienda de Manizales,Eikon Digital S.A.S.,30273,8
224116751044855,Fundación Carvajal,Fundación Carvajal,29725,1
437030346417982,Oscar Sánchez León - Representante a la Cámara,Digital Tech Ideas,28417,1
1896813010334035,Secretaría de Educación de Barranquilla,Joseph Ferney Galvis Gonzalez,28206,2
765302097170348,Línea Cero,Linea Cero,27887,8
130834367164,Red PaPaz,Red PaPaz,26986,2
133787883971402,Oscar Ramírez Vahos,Oscar Ramirez Vahos,26519,1
361906317540130,Michel Baldovino Lopez,Michel Javier Baldovino Lopez,26404,2
107868007400413,Risaralda Opina,Risaralda Opina,26220,3
111629987886603,Notired360,NOTIRED360 SAS,25871,1
2247862198666531,Jhon Osorio,Jhon Eduardo Osorio Londoño,24851,1
106125295156311,Jose Elner Gonzalez,Jose Elner Gonzalez Azcarate,24085,3
1119413181474050,El Avispero Mov,Movilizatorio,21408,2
