Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
386589190940,Vaterländische Union (VU),Vaterländische Union,≤100,64
112222891627032,Häsch #gwösst,Häsch #gwösst,≤100,8
709351105754847,FBP-Ortsgruppe Balzers,FBP-Ortsgruppe Balzers,≤100,1
596046163789199,FBP Vaduz,FBP Ortsgruppe Vaduz,≤100,1
56777943052,One Young World,These ads ran without a disclaimer,≤100,1
