Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
98358327274,Pirati,Pirati,≤100,5
114597496654474,necenzurirano.si,Necenzurirano.si,≤100,12
147547541961576,Council of the European Union,Council of the European Union,≤100,2
107898832590939,European Commission,European Commission,≤100,6
178362315106,European Parliament,European Parliament,≤100,14
107491711419874,Zelena kohezija,Kulturno izobraževalno društvo PiNA,≤100,1
1487410811565619,Casino Admiral Lesce - igralni salon,Agencija DAMN,≤100,1
100351174902531,Care4Climate,Care4Climate,≤100,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,3
135419383441,Žurnal24,Žurnal24,≤100,1
108723480596723,RUK,PiNA,≤100,2
1783104185252620,Metropolitan Slovenija,"Adria Media Ljubljana, založništvo in trženje, d.o.o.",≤100,3
152400648234312,Novice Svet24,Novice Svet24,≤100,6
1665270940433796,ZA Slovenijo - Glas za otroke in družine,ZA Slovenijo - Glas za otroke in družine,≤100,1
656225137855856,Carolina Jakončič Winery,"KK, multimedija & oglaševanje",≤100,13
131402710210260,Cosmopolitan Slovenija,Adria Media Ljubljana d.o.o.,≤100,1
21735922731,FDV - Fakulteta za družbene vede,"Fakulteta za družbene vede, Univerza v Ljubljani",≤100,1
32579502461,ELLE Slovenija,Adria Media Ljubljana d.o.o.,≤100,1
113827927016071,Big Sister,Marusa Lubej,≤100,1
89151782746,Fauna & Flora International,These ads ran without a disclaimer,≤100,8
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,≤100,1
179742648870,govori.se,Adria Media Ljubljana,≤100,1
427537040614121,Lidl Slovenija,These ads ran without a disclaimer,≤100,1
195028880931733,O vinu.si,O vinu,≤100,1
28312410177,World Food Programme,These ads ran without a disclaimer,≤100,2
110815620434604,GymBeam,These ads ran without a disclaimer,≤100,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,1
718902048194477,Ivana Šolc - Srečna mama Srečni otroci - Coaching za mame in otroke,These ads ran without a disclaimer,≤100,1
116684761717879,Sensa Slovenija,Adria Media Ljubljana d.o.o.,≤100,1
153468849861398,N1 Slovenija,These ads ran without a disclaimer,≤100,1
126861945114,bolha.com,These ads ran without a disclaimer,≤100,1
124340177284061,TomorrowBuilding,These ads ran without a disclaimer,≤100,1
102500518635499,ENTR en,These ads ran without a disclaimer,≤100,1
101653285444113,SK텔레콤 뉴스룸,These ads ran without a disclaimer,≤100,1
316139502261301,BeInCrypto,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
289999635129858,Савез Срба Словеније - Zveza Srbov Slovenije,These ads ran without a disclaimer,≤100,1
185561295623272,Move To Help Foundation,These ads ran without a disclaimer,≤100,1
109469718758658,Torsten Heisler,These ads ran without a disclaimer,≤100,1
421320345307555,SORP - Платформа для бизнеса,These ads ran without a disclaimer,≤100,1
