Location name,Amount spent (EUR)
Abruzzo,713
Aosta Valley,≤100
Basilicata,261
Calabria,805
Campania,2625
Emilia-Romagna,2144
Friuli-Venezia Giulia,534
Lazio,5118
Liguria,984
Lombardia,6227
Marche,666
Molise,123
Piedmont,2217
Puglia,1951
Sardinia,865
Sicilia,2360
Trentino-Alto Adige,430
Tuscany,2142
Umbria,483
Unknown,≤100
Veneto,1787
