Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
128596180810227,Stefi Déri,Megafon,503693,4
101581945499216,Budapest Beszél,Budapest Beszél,449321,1
109217671008015,A kopasz oszt,Megafon,422033,2
224274995688487,Bohár Dániel - Riporter,Megafon,383212,4
110149601578231,GeriJoca,Megafon,330895,2
109637397268775,Nyugati Pályán,Splendidea Communications Kft,301339,10
102414628645144,Korondy Tamás,Megafon,268380,2
776079922494181,Apáti Bence hivatalos oldala,Megafon,197492,2
543788999005363,ORIGO,Mediaworks Hungary Zrt.,115649,10
503614639975773,Trombitás Kristóf,Megafon,100449,2
248172631940,Mandiner,Mediaworks Hungary Zrt.,82897,9
191461774219575,hirado.hu,hirado.hu,72147,19
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,65216,7
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,58509,6
120370174702378,Magyarország Kormánya,Magyarország Kormánya,52741,1
118999471127652,Kammerer Zoltán,Kammerer Zoltán,49755,84
108346693873484,Győrffy Balázs,Balazs Gyorffy,49734,9
594088897289853,Alapjogokért Központ,Alapjogokért Központ,40246,17
118152054556475,Deák Dániel,Megafon,38325,2
264517713636590,PestiSracok.hu,PestiSrácok.hu,38134,6
109414841321682,Magyar Falu Program,Magyar Falu Program,35961,3
509418276084719,Dömötör Csaba,Fidesz,31444,3
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,29274,7
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,28552,7
1534911313439123,Ripost,Ripost,27800,6
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,26433,10
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,21663,12
115388925185513,Magyar Szocialista Párt,MSZP,21573,2
193640214178356,Gyopáros Alpár,Gyopáros Alpár,20895,5
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,18626,10
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,17504,5
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,15053,5
147633001941737,kisalfold.hu,kisalfold.hu,14841,4
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara,14718,2
1627127484170228,NHC24,Mediaworks Hungary Zrt.,14638,4
100299381703981,Ps TV,PestiSrácok.hu,14290,2
125953004085398,Kemma.hu,Kemma.hu,14228,4
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,13981,4
683873478294797,Kunhalmi Ágnes,MSZP,13892,2
326763130286,Borsod Online,Mediaworks Hungary Zrt.,13768,4
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,13721,7
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,13659,7
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,13514,2
107898832590939,European Commission,European Commission,13305,2
296310837699,vaol.hu,Mediaworks Hungary Zrt.,13125,4
129255963785124,Heol.hu,Heol.hu,12737,4
320986996098,zaol.hu,Mediaworks Hungary Zrt.,12694,4
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,12681,4
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,12675,4
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,12360,7
221761091331222,Danube Institute,Danube Institute,12301,17
345496092135627,Hír TV,Mediaworks Hungary Zrt.,12248,2
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,12178,4
122922027734811,feol.hu,Mediaworks Hungary Zrt.,12109,4
376436808069,Eventim.hu,TEX Hungary Kft.,11838,1
147547541961576,Council of the European Union,Council of the European Union,11089,8
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,10991,4
178362315106,European Parliament,European Parliament,10952,2
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,10884,4
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,10679,5
447204268797621,RTL.hu,RTL.HU,10608,9
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,10565,3
506244332746545,TEOL.hu,TEOL.hu,10383,3
1767688026844895,Zalaegerszeg Megyei Jogú Város,Zalaegerszegi Televízió és Rádió Kft,10157,4
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,9856,5
103478164920832,Rubicon Intézet,Rubicon Intézet,9760,15
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,9710,3
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,9645,3
520814838255629,Agapé Gyülekezetek Közössége,Agapé Gyülekezetek Közössége,9637,4
108248022589754,Bosch Magyarország,Bosch Magyarország,9599,8
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,9552,10
101508528866981,Fehérvár a Miénk,Fehérvár a miénk,9425,2
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,9114,80
451844608304228,Metropol,Metropol,9006,3
1624742971133297,Sanofi Magyarország,Sanofi-Aventis Magyarország Kereskedelmi és Szolgáltató Zrt.,8812,3
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,8767,51
76748198685,Budapest Pride,Budapest Pride,8745,6
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,8651,2
102426795954406,Nobilis Márton,Nobilis Márton,8458,7
116905388345518,veol.hu,Mediaworks Hungary Zrt.,8202,2
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,7945,7
267882727864,Kubatov Gábor,Fidesz,7913,4
537817739693723,Brain Bar,Brain Bar,7912,6
694941900537141,Ágh Péter,Fidesz,7808,10
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,7736,4
1425355697692924,Dr. Tóth Bertalan,Magyar Szocialista Párt,7650,1
733923476636885,Szatmáry Kristóf,Kristóf Szatmáry,7206,6
126893087354793,Európai Parlament,Európai Parlament,7175,8
211156277497,WWF Hungary,WWF Hungary,7154,18
131283758531,HVG,HVG Kiadó ZRt.,6980,6
124991704202615,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,6808,1
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,6493,2
1237616006358749,Kékes Online,Kékes Online,6376,9
2309737912651039,Péterffy Attila,Péterffy Attila,6347,1
1215492498464496,Angyal Károly,Angyal Károly Tibor,6322,3
876772425797119,Hölvényi György,Hölvényi György,6125,3
1944720419101498,Dr. Lévai István Zoltán,Dr. Lévai István Zoltán,5984,1
1722969024662464,Civil Összefogás Fórum,Civil Összefogás Fórum,5951,7
127701053984874,Flesch Központ,Flesch Központ,5876,1
244669668913278,Ökopolisz Alapítvány,Ökopolisz Alapítvány,5727,3
112677144392091,Dr. Pajtók Gábor,FIDESZ,5696,3
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,5581,10
105774734948091,Hungarian Conservative,Hungarian Conservative,5573,10
293410494975,Republikon Intézet,Republikon Alapítvány,5571,2
