Location name,Amount spent (EUR)
Baden-Württemberg,4677
Bayern,6118
Berlin,2992
Brandenburg,793
Bremen,345
Hamburg,1241
Hessen,3103
Mecklenburg-Vorpommern,503
Niedersachsen,3212
Nordrhein-Westfalen,7809
Rheinland-Pfalz,1733
Saarland,473
Sachsen,1462
Saxony-Anhalt,921
Schleswig-Holstein,1121
Thüringen,733
Unknown,≤100
