Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
103771265752808,Vysokolán,Stephan Vysokolán,3926605,3
1468570519872644,Santiago Peña,PRANA SA,1250904,19
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,737527,11
150229055012487,UNICEF Paraguay,UNICEF Paraguay,691612,8
102917519228790,Bruno Defelippe,Bruno Defelippe,483310,38
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,431165,6
110447625137045,Pilar Callizo,PautaPY,412693,2
111912341409356,Centinela del Norte,Centinela del Norte,390947,4
105796025619350,Tati Giménez Diputado 2023,Tati Giménez Diputado 2023,375994,4
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,326812,3
161156667809582,Leo Rubin,Leo Rubín,268691,7
325540631525675,En La Tecla,En la Tecla,242990,6
113351910838827,Alma Cívica,Alma Cívica,228090,17
102963512483270,PyElige,PY Elige,225980,7
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,223427,4
196599783696918,Efrain Alegre,Efrain Alegre,210085,8
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,192064,6
100959471597014,José Antonio Galeano,José Antonio Galeano,189373,10
153958777947957,Paulo Reichardt,Paulo Reichardt,182822,6
1711765125817047,Aldo Florentin,IMAGEN DE GOBIERNO,182747,10
102467002671611,Jorge Heisecke,Jorge Heisecke,150723,8
517426394969535,Ricardo Canese,Ricardo Canese,133234,4
105052422297773,Pedrito Gómez,Maria Jose Castillo Vega,107817,5
103373961784268,Giani Ramírez,Giani Ramírez,106656,2
614795685343483,Belén Maldonado,Belén Maldonado,105584,4
1753251591598763,Dani Mujica,Dani Mujica,101550,6
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,101229,3
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,100049,1
102266292553995,Sucia Política,Diego Ricardo Ramírez,88137,3
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,86768,4
292909490881181,Carlos Echeverría Intendente,TEJUParaguay,77118,1
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,76554,5
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,76252,8
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,73178,6
102649292598442,Senador Hugo Richer,Senador Hugo Richer,70617,5
532716330164048,Sole Núñez,PautaPY,70600,9
103207518447025,Antonio Buzarquis Cáceres,Rodney Zorrilla Ortiz,68623,1
943824938962084,Luis Fernando,Luis Fernando,64071,3
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,62452,2
724051717643013,Miguel Prieto,Celso Kevin Ramon Sánchez Florentin,62429,2
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,56532,1
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,53612,1
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,50701,2
769841676551533,Mirta González,KaiAriel,50606,5
102137945346781,Movimiento Ciudadanía Activa,Movimiento Ciudadanía Activa,49689,1
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,49228,2
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,47134,1
110213485203305,Celso Ynsaurralde,Celso Ynsaurralde,46580,1
1856745507987901,Dr. Guillermo Rodriguez Duré,Douglas Mateus Hendges,46457,1
613444678793192,Josías Escobar Concejal 2023,Josía Eliezer Escobar Fernandez,44337,3
101359268928132,Dr Juan Benitez,Juan Ramon Benitez Rios,43944,2
543009152823138,Tio Enri,Celso Kevin Ramon Sánchez Florentin,42174,1
1753251591598763,Dani Mujica,Celso Kevin Ramon Sánchez Florentin,38584,2
101557432041474,Levi Leguizamón,Levi Leguizamón,37102,2
647864758888200,Seba Garcia,Sebastian Garcia,36404,4
1391426980934349,Arnaldo Barreto,Ricky Andreoni Acosta,36212,1
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,31801,1
102804492578710,Legalmente Hablando,Nueva Tecno,30000,1
114574908102864,Alianza VAMOS Por Boquerón,Alianza Vamos Por Boquerón,29498,2
137071910500968,Alvaro Grau,Oscar David Baez Alvarenga,28923,1
2313390342074494,JOSE LIN Chicolin,Raul Jara,28662,1
876472822508954,Ahoracde,Portal Digital de Noticias AHORACDE,28117,1
613341488786700,Miguel Del Puerto,Miguel Angel Del Puerto Silva,27569,8
176941749043831,YAMIL ESGAIB,Yamil Esgaib,26923,1
359307964420456,Terere Cómplice,Meli Olavarrieta,26777,3
