Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
112866004765581,Taurino González,Elias Escobar Fernández,230943,3
303795153430459,Capitán Apodaca - Gobernador,Adventura,230172,5
102649292598442,Senador Hugo Richer,Senador Hugo Richer,228082,7
109356765453215,Enrique González Quintana,ASP Marketing,225762,1
120061519391875,César Paredes,César Paredes,203005,10
107106825374681,Jesús Guapi,Jesús Fernando Guapi Narvaez,186227,2
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,177908,12
114061877001545,Víctor Pecci,PRANA SA,177172,3
109779868441305,Gaby Russo - Diputada 2023,Maria Gabriela De Jesus Russo Yubero,159804,7
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,154128,2
102555569211913,Anita Stete Concejal Departamental,Anita Stete Concejal Departamental,153500,5
108839041769929,José López,Hugo Alfonso Aquino Diaz,152425,8
1856745507987901,Dr. Guillermo Rodriguez Duré,Douglas Mateus Hendges,146885,4
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,146098,6
121859950827147,Pedro Ferreira,Clelia Andrea Eloisa Balbuena Lomaquis,138700,3
518726648648192,Carlos Arrechea,Carlos Arrechea,136618,3
1932265573758611,Raúl Araujo,Raúl Araujo,129567,3
192161474526084,Luis Fretes Senador,Luis Fretes Senador,129300,2
943824938962084,Luis Fernando,Luis Carlos Arce,124216,3
1547194582252394,Denis Lichi,Global Agencia,122708,2
397931417070426,Tony Apuril,ASP Marketing,120777,4
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,120385,1
1711765125817047,Aldo Florentin,IMAGEN DE GOBIERNO,119386,9
108128058909500,Angel González,ASP Marketing,117776,1
111912341409356,Centinela del Norte,Centinela del Norte,116472,3
413305998874911,Ing. Digno Caballero Ruiz,Derlis Damián Talavera,113000,4
331956456859091,Marcelo Duarte,Rocio Magali Moreno Vera,111167,2
1365651890238610,Soberanía Paraguay,Prensa_Py,109249,3
104910872339428,Carlos Miguel Alfaro Duarte,Carlos Miguel Alfaro Duarte,108041,8
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,107681,3
114061877001545,Víctor Pecci,Esencia News SA,106319,5
105678502467624,Soledad Villagra,Soledad Villagra Carron,105987,6
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,105958,20
125314197496488,Carlos Filizzola,Carlos Filizzola,103905,4
944233442265114,Yiyo Denis,Yiyo Denis,102476,2
102233525888286,Raulito Benitez Talavera Diputado 2023,Raúl Antonio Benitez Talavera,101652,4
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,100411,15
103373961784268,Giani Ramírez,Giani Ramírez,99450,6
110324011295149,Central Unidos - Paraguayos Unidos - Cruzada Nacional,Jorge Danel Guimaraes Fernandez,98424,1
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,97699,1
108956608577334,Gaspar Centurión,Gaspar Centurión,97293,9
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,95677,2
740490032676248,Diego Candia Diputado,politico.com.py,94489,1
483666425147964,Richard Ramirez,Richard Ramirez,91745,3
101398472410339,Monica Ramirez,Monica Ramirez,91679,1
1245521335481809,Adrian Urtlauf Concejal Municipal de Santa Rita,Wolfgang Adrian Urtlauf Acosta,90936,1
112977975024606,Nery Bruno Diputado Nacional Villarica,Nery Bruno Diputado Nacional Villarica,90083,2
125249971414945,Hugo Meza,Hugo Joel Meza,89958,3
392501567470357,Martín Arévalo,Mario Martin Arevalo Fernandez,89707,2
495567100804506,Tito 2023,Federico Rafael Vergara Aguero,88285,2
223736477748415,Derlis Larroza,Nueva Tecno,87844,3
405176719648043,Dr. César Meza Bría,Esteban Giovanni Fortunatti,86858,1
352921164903198,Dan González Gobernador 2023,Celso Daniel Gonzalez Mendieta,86289,1
106352055606610,Alejandra Valiente Diputada2023,Alejandra Valiente Diputada2023,83823,2
103101412549808,Ale De Filippis,Ale De Filippis,83812,2
258712438172291,Santiago Aguilera,Martin Ricardo Stachon,82699,2
842006342844392,Pautas Políticas Py,Pautas Políticas Py,81798,4
103297895691341,Arnaldo Cardozo 2023-2028 #YoCreo,Arnaldo Andrés Cardozo Montiel,81648,1
102738046115595,Hernán Codas,Hernán Codas Jacquet,79473,1
113076310393725,Diana de Smith - Concejal Departamental 2023,Diana de Smith - Concejal Departamental 2023,79110,4
106413945697461,Vicenta Cano,Vicenta Cano,78971,2
108232338616875,María Stela Invernizzi,Alejandro David Fernandez Silva,78966,1
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,78860,9
103557321384387,Blanca Ríos-Moroti,Blanca Ríos-Moroti,78388,2
101587816110025,Antonio Bertolucci Diputado 2023,Mister Co.,76706,2
725834240910220,Noticiero Paraguay,Noticiero Paraguay,76536,5
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,73560,1
613341488786700,Miguel Del Puerto,Miguel Angel Del Puerto Silva,72486,7
888301827879665,Aldo Bogarín,Aldo Bogarín,71648,6
102940895895901,Victor Herreros Gimenez,Victor Herreros,70793,3
107587622053186,Dra. Vivian Santander 2023,Santander Santander Clinica,69194,3
100385868930919,Federico Wunderlich,DECIDE Movimiento Decisión Ciudadana y Democrática,67359,5
111531544527571,"Luis Silva, Gobernador","Luis Silva, Gobernador",65570,10
176941749043831,YAMIL ESGAIB,Yamil Esgaib,65134,1
928202547199879,CESAR ROJAS,Pabla Florencia Yammil Bareiro Cuadra,62927,2
109846981881280,Arlene Aquino Morel,Edith Arlene Aquino Morel,53473,2
2498041723587745,Colym Soroka,DGWorld,51934,1
2128349023883422,Senador Abel Alcides González Ramírez,Eduardo Nicolas Bracho Aldana,51900,1
111157821719874,Sonia Fleitas Senadora,Sonia Fleitas Senadora,50312,1
109793511728616,La Precisa,These ads ran without a disclaimer,50152,1
108897622115536,Dra. Liliana Ferreira Benitez,Dra. Liliana Ferreira Benitez,49184,4
106297212357807,José Colbes,José Colbes,48999,3
102137945346781,Movimiento Ciudadanía Activa,Movimiento Ciudadanía Activa,48797,1
178681336046139,Gabino Delvalle Diputado,Gabino Delvalle Diputado,48082,2
104143542486856,Ya Paraguay,Ya Paraguay,47682,2
103114005868340,Rodrigo Rios Coronel,IMAGEN DE GOBIERNO,46350,2
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,45349,3
113713881663916,Guillermo Ferreiro,Estratégias de Comunicación,45312,2
446988672806188,Dany Echeverría,Edgar Daniel Echeverría Pérez,44101,2
722286661897566,Edith Cabral - Diputada,Edith Concepcion Cabral Rebey,43716,4
108126122066519,Aide Vera,Aide Cristina Vera De Recalde,43073,1
827201027312903,César LANDY Torres,Jose Dolores Zarate Gonzalez,42558,3
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,41490,3
1578664545555777,Oviedo Matto,Oviedo Matto,40610,2
423949460984593,Agustin Ortiz,Joel David Ortiz Velazquez,39741,1
114574908102864,Alianza VAMOS Por Boquerón,Alianza Vamos Por Boquerón,39470,3
294693311318315,Miguel González Senador,Miguel González Senador,38832,1
115287844864444,Martin Nuñez - Junta Departamental por Central,Martin Nuñez Martinez,38256,1
318147514888460,Participación Ciudadana,Participación Ciudadana,37511,2
100188219465134,Senador Derlis Osorio,Senador Derlis Osorio,35473,1
101557432041474,Levi Leguizamón,Levi Leguizamón,34196,2
100272188033018,Marcos Rojas Concejal Departamental 2023,Marcos Sebastian Rojas Madrigal,32048,2
105951684150779,José Chechito López,José Chechito López,31365,3
112692571431064,Jaime Samudio,Maria Irismar Armoa Diaz,31093,4
116747321316881,Javier Ferreira,Javier Ferreira,30676,1
131915497570975,Manuel Aguilar,Jose Manuel Aguilar Bogarin,30423,2
116432178063253,Víctor Aquino,Romina Romero Keim,30259,2
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,29879,1
111519571676798,Abel Cabral Lista 300 Opción 2,Abel Cabral,29305,2
161156667809582,Leo Rubin,Leo Rubín,28715,1
109700221917436,Rodrigo Blanco Amarilla,Rodrigo Blanco Amarilla,28592,1
104383935296004,Carlos Weiberlen,Silvana Beatriz Arevalos Piñarez,28174,2
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,28050,1
100588788587363,Fernando Ramírez,Fernando Luis Ramirez Gonzales,26730,2
243800448965894,Decidamos Campaña por la Expresión Ciudadana,Decidamos Campaña por la Expresión Ciudadana,26500,6
111157821719874,Sonia Fleitas Senadora,Mister Co.,24867,2
100950366005311,Virina Villanueva Diputada 2023,Roberto Damian Franco Acosta,24670,1
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,24631,2
102804492578710,Legalmente Hablando,Nueva Tecno,24384,2
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,23523,6
1683682091865699,Nubia Capurro - Diputada,Hector Matiauda,23035,2
1195318853829348,Luis Felipe Villamayor,Luis Felipe Villamayor,22439,5
102257292713372,Alejandra Morales,These ads ran without a disclaimer,21967,30
100486612607448,César Cardozo Diputado 2023. Itapúa.,Claudio César Cardozo Junghanns,21536,1
110258800564741,Ing. Luis Riveros,Luis Riveros,21475,3
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,20755,4
104302659010976,Ismael Rojas Concejal por Central 2023,Ismael Rojas,20576,1
249817855040987,Tito Ibarrola,ASP Marketing,20245,2
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,20018,2
111914702306103,Enrique Riera Escudero,Enrique Riera Escudero,19810,1
102234495989827,César Arzamendia,Chyuci Paola Oberladstatter Arce,19721,1
237898026337131,Impacto Caaguazú- Digital.,impactocaaguazu,19245,1
1614322805515970,Heribel Echeverría Gómez,Heribel Echeverria Gomez,19021,1
113160524208050,Fernando Marzal 2023,Carlos Fernando Marzol Cardozo,18891,1
107833595148374,Diputado José Rodríguez 2023 - 2028,Diputado José Rodríguez 2023 - 2028,18873,2
111519571676798,Abel Cabral Lista 300 Opción 2,Abel Cabral,18840,1
355951288140749,Dip. Nac. Andrés Rojas Feris,Dip. Nac. Andrés Rojas Feris,18016,2
117499181309216,"Oscar Moreira Lacasa Diputado "" LISTA 5 """,Oscar Moreira Lacasa,17991,1
102261945223631,Eliseo Guggiari,Eliseo Guggiari,17643,2
109715578439512,Héctor ‘Bocha’ Figueredo Diputado 2023,Hector Figueredo,17624,2
769841676551533,Mirta González,KaiAriel,17149,1
103429818624929,Edu Garay,Eduardo Garay,17135,3
107280817646184,Estefi Careaga,Estefi Careaga,16890,1
2158618391031667,Najeeb Amado,Najeeb Amado,16679,1
101246291435128,Nathalia Benítez - Concejal Departamental,Viviano Baez Gonzalez,16447,2
107076632304156,Mechi Roca,Maria Mercedes Roca Caballero,15913,1
102085461155998,Ña Nany,Ña Nany,15695,2
283555155469151,Nando Gill,Hernando Gill Aguayo,15385,1
107365495659157,Juntos Podemos,Isrrael Velazquez Ruiz Diaz,15314,2
105249395726210,Edgar Leite Resquin Boxeador,Edgar Trinidad Leite Resquin,15058,2
2271652869544024,"Ygnacio  ""Nacho"" Sánchez.",Ygnacio Daniel Sanchez Duarte,14520,1
108365738752622,Maura Bogado Concejal por Amambay 2023,Maura Bogado Concejal por Amambay 2023,13950,1
105965072245135,Jazmin Girala - Concejal Departamental,Rocio Jazmin Janice Girala Ayala,13216,2
103207518447025,Antonio Buzarquis Cáceres,Rodney Zorrilla Ortiz,13082,1
109041755331821,Abg. Esther Roa,Maria Esther Roa De Espinola,12659,1
109712291986986,LIFE GREEN BR,Life Green CBD S.A.,12372,9
116217311438489,Vivir Mejor Es Posible.,Kinter Fleitas,12287,4
107706177740738,Periodismo 29,Periodismo 29,12206,1
110001860605531,Zamt Advice,Zamt Advice,12069,2
876472822508954,Ahoracde,Portal Digital de Noticias AHORACDE,11994,1
438741996188530,Eusebio Alvarenga Diputado Nacional,Eusebio Alvarenga Diputado Nacional,11927,1
100539856222058,Carlos CaFe,Carlos Caceres Ferreira,11194,2
101986861866371,Tía Ida - Diputada 2023,Jazmin Thamara Elizabeth Ortiz De Bonzi,10875,1
355086237895869,La Fuerza DEL AGRO,German Amado Kretschmer Goralewski,10821,1
1708011612774989,María Constancia Diputada,Virginia Lugo Silvero,10785,2
1480283795370502,Jorge Avalos Mariño Diputado Nacional,Omar Fretes,10175,2
101472922174657,Payo Urgente911,Payo Urgente911,9937,1
110042318505775,Zenaida La Senadora del Pueblo,Zenaida La Senadora del Pueblo,9861,1
103067808746490,Omar Velázquez,Omar Velazquez,9858,1
103246656063028,Tulio Díaz Diputado,SHOWVID Marketing Político,9475,1
102399964671679,Aldo Sosa,Aldo Daniel Sosa Cuellar,9199,2
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,9171,1
357095164345257,Oviedo Press,Oviedo Press,9094,1
107326631853562,Hugo Sosa Pasmor,Maria Alejandra Correa Miño,8107,1
881571071938611,Radar Social TV,Armando Daniel Urbieta,8096,1
100525492145633,Héctor Céspedes - Intendente,Fernando David Cardozo Bogado,8005,1
110893693834893,Carmen Alonso,Carmen Alonso,7958,1
104331465102964,Rita Pérez Concejal Departamental,Rita Liz Pérez Aguilar,7904,1
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,7665,1
101577732604886,Ramona López,Junior Julian Lezcano Guerreros,7625,1
235700511705229,Dr. Felipe Osvaldo Benítez,SHOWVID Marketing Político,7595,1
101589739286507,Óscar González Senador,Maria Alejandra Correa Miño,7409,1
109307391819683,Sergio Ortega 2023,Fernando Manuel Ortega Areco,7047,2
106438588789107,Luis Palacios Intendente,Viviano Baez Gonzalez,5954,1
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,5894,1
107914001613649,Thomas Rivas- Concejal Dptal.,Thomas Rivas- Concejal Dptal.,5287,1
717442448287834,Portal Canindeyu,Portal Canindeyu,4814,1
110519067948636,Silvani Asilvera Concejal por Cordillera 2023,Anibal Silvani Asilvera Martinez,4784,1
105181039022571,Alcides Samudio RAS Diputado,Rumildo Alcides Samudio Peña,4565,1
283132325082901,Esperanza Martínez,Partido de la Participación Ciudadana,3690,1
1537642516488920,Ricardo Meyer,These ads ran without a disclaimer,3643,1
118659501186637,felipe.vera.benitez,These ads ran without a disclaimer,3302,1
1864809377102466,Víctor Casas Diputado,Víctor Casas Diputado,2022,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,1873,2
107686348789567,Alberto Ayala 123,Adan Alberto Ayala,992,1
112013680926673,Fabiola Galeano,Fabiola Galeano,957,1
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,870,2
111967891694362,Osmar Ferreira,IMAGEN DE GOBIERNO,≤100,1
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,≤100,2
123686987323594,Curso de Jardenería,These ads ran without a disclaimer,≤100,1
109121179159737,Grupo Bimbo,These ads ran without a disclaimer,≤100,1
103532292462368,WIRED en español,These ads ran without a disclaimer,≤100,1
111418244757560,Elecnova,These ads ran without a disclaimer,≤100,1
100490729492964,Sebastian Bello,These ads ran without a disclaimer,≤100,2
102984361463961,Igrow Academy,These ads ran without a disclaimer,≤100,1
111132794348779,That Happened,These ads ran without a disclaimer,≤100,1
140280689337896,Escuela de Posgrados en Comunicación - Universidad Austral,These ads ran without a disclaimer,≤100,1
94199711897,Hábitat para la Humanidad,These ads ran without a disclaimer,≤100,1
