Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
2105350112863264,ร้อยเอก ดร.จองชัย วงศ์ทรายทอง - ผู้กองเบิร์ด,ร้อยเอก ดร.จองชัย วงศ์ทรายทอง - ผู้กองเบิร์ด,13367,93
161651553861945,Amnesty International Thailand,Amnesty International Thailand,10757,5
102807719039442,พรรครวมไทยสร้างชาติ United Thai Nation Party,พรรครวมไทยสร้างชาติ United Thai Nation Party,7449,18
1930282217268558,ดร.ส้ม พัชรินทร์ ซำศิริพงษ์ เขต 2 กทม ปทุมวัน บางรัก สาทร พรรคภูมิใจไทย,ดร.ส้ม พัชรินทร์ ซำศิริพงษ์ เขต 2 กทม ปทุมวัน บางรัก สาทร พรรคภูมิใจไทย,6605,5
157659344260788,จุรินทร์ ลักษณวิศิษฏ์ Aoodda,Jurin Laksanawisit,4476,10
112073738279329,สิงโต - ศักดิ์สิทธิ์ ขาวทอง,สิงโต - ศักดิ์สิทธิ์ ขาวทอง,3151,60
101535845426970,พรรคไทยสร้างไทย,พรรคไทยสร้างไทย,3086,9
104427797605274,ดร.เฉลิมชัย ศรีอ่อน รัฐมนตรีว่าการกระทรวงเกษตรและสหกรณ์,ดร.เฉลิมชัย ศรีอ่อน รัฐมนตรีว่าการกระทรวงเกษตรและสหกรณ์,2983,16
103493019318704,เพิ่มพงศ์ วงศ์ทรายทอง - เบลล์,เพิ่มพงศ์ วงศ์ทรายทอง,2922,4
521753511561605,พุทธชาติ เชื้อไทย,พุทธชาติ เชื้อไทย,2507,2
115195181447846,อ้อ ศิรินันท์ ศิริพานิช,อ้อ ศิรินันท์ ศิริพานิช,2502,13
972019486321939,บู้ จเด็ศ จันทรา,จเด็ด จันทรา,2460,7
106337912336664,ปั้น ณัทกร แก้วพิจิตร,ปั้น ณัทกร แก้วพิจิตร,2437,5
108635927540997,เทมส์ ไกรทัศน์ - ภูเก็ต,เทมส์ ไกรทัศน์ - ภูเก็ต,2426,4
876168575848382,U-Report Thailand,UNICEF Thailand,2341,6
104355192139176,วิฑูร ลี้ธีระนานนท์,วิฑูร ลี้ธีระนานนท์,2001,1
101274425792459,กิตติพงศ์ รวยฟูพันธ์ - ส.ก.ไอซ์ เขตทุ่งครุ,กิตติพงศ์ รวยฟูพันธ์ - ส.ก.ไอซ์ เขตทุ่งครุ,1989,3
109239188766815,ดร. วิทยา อินาลา,Klod Sawadputsra,1976,2
2131398436998925,ชนินทร์ รุ่งแสง ปชป.,ชนินทร์ รุ่งแสง ปชป.,1973,5
102360756116291,แพรวพรรณ พุกพิบูลย์,Praewphan Pukpiboon,1876,3
113516956981172,ขจรศักดิ์ ประดิษฐาน,ขจรศักดิ์ ประดิษฐาน,1607,10
241115389300595,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,1550,4
112969264517494,เพ็ญพิสุทธิ์ จินตโสภณ - Penpisut Jintasophon,Vatcharapong Wongkom,1514,3
183238185051108,อรรถวิชช์ สุวรรณภักดี,อรรถวิชช์ สุวรรณภักดี,1276,8
104571979194914,ปานทิพย์  พิมพ์พิชชา  ชัยศุภกิจเจริญ,Rujirat Pojaruen,1225,2
2064887947116416,ณิชากร เชื้อไทย,ณิชากร เชื้อไทย,1122,1
480222865705980,สรรเพชญ บุญญามณี,สรรเพชญ บุญญามณี,1119,2
626952517700280,ลิ้ม ศรัณยสัณฑ์ วีรกุลสุนทร ว่าที่ผู้สมัคร ส.ส. เขตจอมทอง พรรคเพื่อไทย,ลิ้ม ศรัณยสัณฑ์ วีรกุลสุนทร ว่าที่ผู้สมัคร ส.ส. เขตจอมทอง พรรคเพื่อไทย,1054,2
100454798870209,พรรคเส้นด้าย - Zendai Party,พรรคเส้นด้าย - Zendai Party,1015,1
107535498701936,ธาม สมุทรานนท์ - Tharm Smuthranond,Yonlapat Wangsarn,1012,3
109420251938390,"ชณทัต ปัทะมะภูวดล ""แม็ค""","ชณทัต ปัทะมะภูวดล ""แม็ค""",979,5
106212605666715,จ๋ายกวี  คนต่งห่อหยัดได้,Kaweejaiphuket,949,5
1635406246730420,วรงค์ เดชกิจวิกรม - Warong Dechgitvigrom,วรงค์ เดชกิจวิกรม - Warong Dechgitvigrom,932,5
414100949350619,ณัฐนันท์ กัลยาศิริ - ทนายบอน,ณัฐนันท์ กัลยาศิริ,921,3
204016840519336,ศ.ดร.นฤมล ภิญโญสินวัฒน์,ศ.ดร.นฤมล ภิญโญสินวัฒน์,726,4
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",719,7
107398258326937,ณัฐธ์ภัสส์ ผึ้ง ยงใจยุทธ,ณัฐธ์ภัสส์ ผึ้ง ยงใจยุทธ,678,6
106872458897954,ระพีพัฒน์ สุเมธโชติเมธา,ระพีพัฒน์ สุเมธโชติเมธา,669,3
101504656149099,Peace Sasipatra  - ศศิร์ภัทรา พชิราพิชาพัฒน์,Peace Sasipatra  - ศศิร์ภัทรา พชิราพิชาพัฒน์,626,4
113855987049534,โอเล่ เอกชัย ผ่องจิตร์,โอเล่ เอกชัย ผ่องจิตร์,622,3
108553605171587,อ้อ อรทัย เกิดทรัพย์ - ภูเก็ต,อ้อ อรทัย เกิดทรัพย์ - ภูเก็ต,555,2
322329881713130,ขวัญเลิศ พานิชมาท - Kwanlerd Panichmath,ขวัญเลิศ พานิชมาท - Kwanlerd Panichmath,552,3
100530401779420,พรรคไทยภักดี,พรรคไทยภักดี,536,4
114043631615331,ชานิสรา ภูวิจิตร บอสโอ๋เพื่อไทย,ชานิสรา,532,1
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,531,3
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Suksan Booran,529,1
102530815945359,องอาจ วชิรพงศ์,Areeya Namdokmai,518,2
264065496937763,My Chavapol (ชวพล วัฒนพรมงคล),My Chavapol (ชวพล วัฒนพรมงคล),500,1
101178062238439,ณณัฏฐ์ หงษ์ชูเวช กิ๊ก,ณณัฏฐ์ หงษ์ชูเวช กิ๊ก,485,1
106561034744198,ลอรี่ - พงศ์พล ยอดเมืองเจริญ,ลอรี่ - พงศ์พล ยอดเมืองเจริญ,436,7
172057439546202,พันโท สินธพ แก้วพิจิตร (เสธ.แก้ว),พันโท สินธพ แก้วพิจิตร (เสธ.แก้ว),417,2
105782438913837,มีศักดิ์ ภักดีคง,มีศักดิ์ ภักดีคง,412,1
105711950893323,The Modernist,บริษัท โอพีเนียน มีเดีย จำกัด,366,2
105125715202609,ส.ส.ไผ่ ลิกค์,ส.ส.ไผ่ ลิกค์,350,3
107648367788852,วงศกร ชนะกิจ,Wongsakorn Chanakit,349,1
2245605448891362,จักรวี วิสุทธิผล,Jakravee Visutipol,339,2
101794231527425,สุภกร ตันติไพบูลย์ธนะ - Supakon Tangtiphaiboontana,สุภกร ตันติไพบูลย์ธนะ,336,2
100624122148338,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,333,48
103465462538992,ภูมิใจไทย ภูเก็ต,Wongsakorn Chanakit,317,1
365923533756876,Kleens อกไก่ปั่น,สันตยุต ทองวิลาศ,316,2
104062279288492,สมศักดิ์ กุลาวาไชย - แดน ศรีราชา,กฤษณา เลิศวรากรชัย,312,3
197431367819037,กลุ่มรักพิษณุโลก - บวรเดช,บวรเดช ปาล์ม หล้าแหล่ง,308,1
108839095327193,โก้จ๋าย เอกวานิช,โก้จ๋าย เอกวานิช,307,5
279417352523067,กฤษณ สุนทรกิจพาณิชย์,Narong Thongphantha,305,3
104908418629549,EnableSurvey,"Excellent Digital Development Co.,Ltd.",299,1
