Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,105
County Cork,503
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,198
County Mayo,113
County Meath,174
County Monaghan,≤100
County Offaly,≤100
County Tipperary,142
County Westmeath,≤100
Donegal,154
Dublin,1950
Galway,268
Kerry,147
Kildare,212
Kilkenny,≤100
Limerick,215
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,120
Wexford,153
Wicklow,171
