Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
295889117124834,Tipsport,Tipsport,131895,5
102389958091735,Generál Pavel,Petr Pavel,81021,29
214827221987263,Andrej Babiš,ANO,48107,5
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",29690,161
210778132327279,Prima,Prima,18303,4
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,14927,22
109056560836,iFortuna.cz,iFortuna.cz,9499,12
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,8980,17
120343698070515,Liberální institut,Liberální institut,5084,5
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,4275,7
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,4201,13
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,3455,1
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,3109,2
2214398435317853,CNN Prima NEWS,FTV Prima,2834,1
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,2013,5
251656685576,KDU-ČSL,KDU-ČSL,1582,10
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,1251,3
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,1237,6
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,1229,6
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1162,9
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",991,13
228361180513562,Deník E15,CZECH NEWS CENTER a. s.,922,5
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,876,6
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,794,2
424114981002397,Český rozhlas Plus,Český rozhlas,757,31
106534015041138,Kohonevolit.cz,Kohonevolit z. s.,717,1
197010357446014,Ondřej Prokop,Ondrej Prokop,640,6
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,621,2
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,618,2
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,579,22
103779080972210,Youradio Talk,Youradio Talk,577,2
693725074166331,Naše zdravotnictví,Naše zdravotnictví,576,6
117823623864,Transparency International ČR,Transparency International ČR,571,7
356451014434612,Marian Jurečka,KDU-ČSL,565,2
123858471641,iROZHLAS.cz,Český rozhlas,533,4
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,492,1
711658465662315,XTV,XTV,491,3
345130612167293,Demagog.CZ,Demagog.cz,472,2
90002267161,TOP 09,TOP 09,470,2
114385477127693,Morava1918,Jiří Novotný,439,1
109787574497667,Aliance pro budoucnost,Aliance pro budoucnost,409,1
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",400,4
102403989060169,Pomáháme Ukrajině,DFMG,391,3
101409722546949,Ivana Váňová,Ivana Váňová - senátorka KDU-ČSL,364,1
1870450529906750,TERA.cz,TERA Systems s.r.o.,358,3
495496033796328,Stanislav Blaha,Stanislav Blaha,355,2
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,328,4
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,317,14
1477535869227488,Vít Rakušan,Starostové a nezávislí,300,1
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,298,5
137778619615350,Voyo.cz,TV Nova s. r. o.,297,1
113437470509035,Za normální svět,Karel Halačka,288,2
587682004653785,Piráti Praha,Česká pirátská strana - Praha,285,1
194467420912201,Já volím děti,Já volím děti,279,12
532098743479771,Heartnoize Promotion,Heartnoize Promotion s.r.o.,276,3
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,260,1
183947234987295,Ministerstvo vnitra,Ministerstvo vnitra ČR,256,2
155406703122,Arnika,Arnika,229,1
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,219,9
178362315106,European Parliament,European Parliament,217,7
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková,216,2
103059308644099,Replastuj.cz,Replastuj.cz,213,1
226207821151572,Marek Novák - poslanec zlínského kraje,Marek Novák,207,2
104424702373497,Rudolf Špoták - hejtman Plzeňského kraje,Rudolf Špoták,207,1
321762510282,Michal Kučera,Michal Kučera,198,6
125830487980906,Solární asociace,Solární asociace,197,1
246136392205579,Ekomrcha,SH Media,188,2
211201446261309,Benešov pro demokracii,Novak Tomas,185,1
310340246475353,Nové Boleslavsko,Nadační fond ŠKODA AUTO,181,1
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu v České republice,173,1
137301989386,Aktuálně.cz,Aktuálně.cz,172,2
378827025796132,Peak.cz,Peak.cz,168,16
282765711734893,Piráti Moravskoslezský kraj,Dedek Jakub,166,1
