Page ID,Page name,Disclaimer,Amount spent (BOB),Number of ads in Library
110812991225129,Secretaría de Salud y Desarrollo Humano,Servicio Departamental de Salud,263,4
964080723662055,Carlos Subirana Responde,Editorial CSS,124,2
106403237850347,Goberna Bolivia,Goberna,≤100,13
320503974822994,EAE - Escuela de Abogados del Estado,EAE - Escuela de Abogados del Estado,≤100,5
109201057318552,JCSV,JCSV,≤100,3
939413702856015,Fundación Friedrich Ebert Bolivia,These ads ran without a disclaimer,≤100,1
101172058907487,Victor Alejandro Contreras - Concejal,Victor Alejandro Contreras - Concejal,≤100,1
565643756889694,Viceministerio de Deportes del Estado Plurinacional de Bolivia,Viceministerio de Deportes del Estado Plurinacional de Bolivia,≤100,1
2328823850688165,José M. Ormachea - Diputado,José M. Ormachea - Diputado,≤100,1
110596804906174,Carlos Alarcón,Carlos Alarcón,≤100,2
101824857848955,Enrique Urquidi - Diputado,Enrique Urquidi - Diputado,≤100,1
111585510603603,Elena Pachacute - Diputada Nacional,Elena Pachacute - Diputada Nacional,≤100,1
100928651748494,Centro Cultural Fearless S.A.,These ads ran without a disclaimer,≤100,1
100369606050011,La Región Agropecuaria,These ads ran without a disclaimer,≤100,1
100520825048827,Movant Connection,These ads ran without a disclaimer,≤100,1
116603861327799,alex_sa.c,These ads ran without a disclaimer,≤100,1
101082842736363,The world of reader,These ads ran without a disclaimer,≤100,1
295114283907398,Gut Microbiota News Watch by ESNM,These ads ran without a disclaimer,≤100,1
119275214517104,12313 hsb,These ads ran without a disclaimer,≤100,1
110900476454,Drugs for Neglected Diseases initiative (DNDi),These ads ran without a disclaimer,≤100,1
352241124810616,Visión y Óptica,These ads ran without a disclaimer,≤100,1
1482560595379392,Whakamua,These ads ran without a disclaimer,≤100,2
721117991332727,Llena de Vida - Sajeeva Hurtado,These ads ran without a disclaimer,≤100,1
