Location name,Amount spent (EUR)
Attica (region),1781
Central Greece (region),141
Central Macedonia,789
Crete,333
Eastern Macedonia and Thrace,156
Epirus (region),105
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),141
Southern Aegean,≤100
Thessaly,220
Unknown,≤100
Western Greece,244
Western Macedonia,≤100
