Location name,Amount spent (EUR)
Central Finland,248
Central Ostrobothnia,≤100
Etelä-Savo,168
Kainuu,≤100
Kymenlaakso,178
Lapland (Finland),134
North Karelia,141
Northern Ostrobothnia,348
Ostrobothnia (region),185
Pirkanmaa,552
Pohjois-Savo,231
Päijät-Häme,212
Satakunta,187
South Karelia,200
Southern Ostrobothnia,175
Southwest Finland,478
Tavastia Proper,170
Unknown,≤100
Uusimaa,1847
Åland Islands,≤100
