Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
101581945499216,Budapest Beszél,Budapest Beszél,1728684,4
224274995688487,Bohár Dániel - Riporter,Megafon,919591,4
120370174702378,Magyarország Kormánya,Magyarország Kormánya,562828,1
776079922494181,Apáti Bence hivatalos oldala,Megafon,407805,2
118152054556475,Deák Dániel,Megafon,291414,2
503614639975773,Trombitás Kristóf,Megafon,275132,2
543788999005363,ORIGO,Mediaworks Hungary Zrt.,182160,18
191461774219575,hirado.hu,hirado.hu,120423,28
122074554119,EU Social,EU Social,96540,6
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,93712,12
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,85410,6
294815374340858,Donáth Anna,Momentum Mozgalom,83129,1
178362315106,European Parliament,European Parliament,81706,9
1487569941539650,Tanítanék,Humán Platform,76261,2
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,74676,8
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,67196,9
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,64535,8
1534911313439123,Ripost,Ripost,40086,4
108346693873484,Győrffy Balázs,Győrffy Balázs,33721,5
594088897289853,Alapjogokért Központ,Alapjogokért Központ,30150,13
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,20262,8
294815374340858,Donáth Anna,Donáth Anna - Momentum,19903,1
131283758531,HVG,HVG Kiadó ZRt.,19300,16
76748198685,Budapest Pride,Budapest Pride,18598,8
102414628645144,Korondy Tamás,Megafon,18181,1
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,17969,4
592204747588011,Momentum Mozgalom,Momentum Mozgalom,17583,2
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,17269,10
2309737912651039,Péterffy Attila,Péterffy Attila,16515,2
100401808007704,EzaLényeg.hu,EzaLényeg.hu,16355,36
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,16125,4
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,15264,7
112694594992064,Mehr Licht,Mehr Licht,14217,25
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,14056,30
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,13990,9
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,12648,2
107809738949378,"Varga Máté - Alsógalla, Cseri ltp., Óváros",Párbeszéd Magyarországért,12129,4
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,12000,2
264517713636590,PestiSracok.hu,PestiSrácok.hu,11984,6
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,11733,2
1880809845328535,Dobrev Klára,Demokratikus Koalíció,11053,2
1215492498464496,Angyal Károly,Angyal Károly,10853,4
105774734948091,Hungarian Conservative,Hungarian Conservative,10822,19
149061108240,Kocsis Máté,Fidesz frakció,10762,2
116609705085092,BP18,BP18,10387,2
447204268797621,RTL.hu,RTL.HU,10210,13
887921287887805,Király Nóra,Király Nóra,10168,3
267882727864,Kubatov Gábor,Fidesz,10160,4
108248022589754,Bosch Magyarország,Bosch Magyarország,9970,8
320986996098,zaol.hu,Mediaworks Hungary Zrt.,9898,2
451844608304228,Metropol,Metropol,9821,2
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,9399,5
100711304847811,A szomszédja már tudja - Ön is tudja meg,A szomszédja már tudja - Ön is tudja meg,9264,1
1944720419101498,Dr. Lévai István Zoltán,Fidesz,9227,3
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,9185,4
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,9165,2
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,9162,2
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,9003,2
116905388345518,veol.hu,Mediaworks Hungary Zrt.,8979,2
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,8929,3
125953004085398,Kemma.hu,Kemma.hu,8920,2
1468667483182218,MKKP Zala,Magyar Kétfarkú Kutya Párt,8911,14
147633001941737,kisalfold.hu,kisalfold.hu,8850,2
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,8727,2
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,8631,8
506244332746545,TEOL.hu,TEOL.hu,8605,2
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,8540,2
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,8367,7
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,8335,2
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,8320,2
129255963785124,Heol.hu,Heol.hu,8292,2
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,7962,7
296310837699,vaol.hu,Mediaworks Hungary Zrt.,7949,2
1321667124617769,Dr. Kovács Zoltán,Dr. Kovács Zoltán,7932,1
1265353903615539,Oeconomus,Oeconomus,7831,21
140153136083904,Üllés Község,Mészáros Marcell,7801,1
122922027734811,feol.hu,Mediaworks Hungary Zrt.,7747,2
345496092135627,Hír TV,Mediaworks Hungary Zrt.,7741,2
