Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
882976348548828,内閣府 地方創生推進事務局（国家戦略特区）,株式会社curioswitch,352089,2
475681929154100,国連UNHCR協会,国連UNHCR協会,161837,26
684161888345926,西日本新聞me,西日本新聞me,66818,31
1904070096535109,スマート選挙,株式会社センキョ,38105,6
106708475612902,愛知県商工会連合会,愛知県商工会連合会,33197,1
664345490331547,ビジネス＋it（Business+it）,ビジネス＋it（Business+it）,28825,5
208661552479830,日本財団,Shigeru Fujita,25852,8
298060150283457,大分県日出町,帆足吉美,24457,33
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,21228,15
651801698258818,NewsTV,NewsTV,13699,2
103608295921604,佐賀県知事選2022,野口大希,12090,1
542135499528294,メルペイ,These ads ran without a disclaimer,10028,1
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,8720,1
102468941548369,宮城県民共済,宮城県民共済,6269,3
101438335973139,産婦人科医が作ったLunatomo,These ads ran without a disclaimer,5142,1
102123262349398,県知事トークキャラバン事務局,面木 洋一,4752,1
298060150283457,大分県日出町,大分県日出町,3902,5
218701541548983,日本共産党横浜市会議員団,日本共産党横浜市議団,3517,1
544702409046206,手相の見方大事典テソペディア,株式会社Qu Creation,2892,1
459101354119592,石巻金華鯖ずし”華ずし”,Tsubasa Itabashi,2849,1
105675478186991,金井たかし　江戸川区の政策研究,金井 高志,2789,1
108376385402890,センキョマッチ,株式会社センキョ,2775,2
103921962501743,こまざき美紀,こまざき美紀,2295,2
200121530091286,いただきへの、はじまり　富士市,富士市,2043,1
151214938794853,ミエセン,ジャッグジャパン株式会社,1457,9
259163764160829,FoE Japan,FoE Japan,1016,2
852134404953989,神戸市会議員 岡田 ゆうじ,岡田ゆうじ,1015,2
551303845317383,高橋元気（中央区議会議員）,Genki Takahashi,941,1
114564043562052,SDGs Online FESTA,Akiyama Kohjiro,878,2
211683239011895,大東建託株式会社,ASUE株式会社,803,2
256504371891671,the-issues.jp,株式会社issues,771,15
270368192998908,世田谷区議会議員  あべ力也,阿部 力也,713,1
118002740899197,ブックライブ fun,These ads ran without a disclaimer,643,2
168869767018564,白石洋一よういち,Yoichi Shiraishi,628,1
1621936421357167,藤崎町観光情報サイト ふじさんぽ,株式会社コンシス,600,1
105190364351696,Abuild 就活,These ads ran without a disclaimer,526,1
1677419399148240,たはら亮 後援会（朝霞市）,Ryo  Tahara,493,1
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,483,1
1693424197555537,赤磐市議会議員 佐々木ゆうじ,Sasaki Yuji,415,1
123217824515511,牛見 航  /  山口県防府市議会議員,Wataru Ushimi,400,1
176798872380010,kay me,These ads ran without a disclaimer,397,1
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,387,1
105407091130238,柏市長候補　山下洋輔,Yosuke Yamashita,350,1
100554152593223,堤じゅん太事務所 【京都府議会議員】,堤 じゅん太,323,1
102345105947737,選挙しか勝たん！どぶ板を業者に任せる楽ちん候補予定者のための「ポスターPR党」by 選挙ドットウィン「03-6915-2310」,僕俺株式会社,314,1
192399998157650,市来ハヤト（大阪維新の会）,市來隼後援会,286,1
104367261609980,飯牟礼克年（いいむれ かつとし）後援会,Katsutoshi Iimure,285,1
1407941346087379,自民党遊説局,自民党遊説局,238,1
881025135256351,Japan In-depth,Japan In-depth,219,1
1760505920732338,立憲民主党島根県総支部連合会,立憲民主党島根県総支部連合会,177,1
414756385218124,関西ngo協議会,特定非営利活動法人関西NGO協議会,151,1
100466846248633,AI Mage,These ads ran without a disclaimer,144,3
105371502336242,乌克兰.ua,These ads ran without a disclaimer,139,1
313006265799765,都民ファーストの会 滝田やすひこ （前 東京都議会議員 / 八王子市選出）,都民ファーストの会　滝田やすひこ,139,1
288301635169706,たかはま なおき　文京区議会議員,高浜 直樹,101,1
117741954907367,TeachingEnglish - British Council,These ads ran without a disclaimer,≤100,1
243143172757375,情報ドットコム（K.Oshima）,大島 和彦,≤100,2
2466047546759669,せりざわ裕次郎　品川区議 自民党,せりざわ裕次郎【品川区議会議員 自民党】,≤100,1
102060119379480,おうち売却で快適生活,These ads ran without a disclaimer,≤100,1
256504371891671,the-issues.jp,These ads ran without a disclaimer,≤100,1
163897240844320,高木信明＠葛飾区議会危機管理対策委員長,高木 信明,≤100,1
102199795319206,Pablo Marçal Oficial,These ads ran without a disclaimer,≤100,5
108271568123706,TAIHEN Sức Khỏe,These ads ran without a disclaimer,≤100,1
106803408804138,House Of Fun,These ads ran without a disclaimer,≤100,2
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
102394101663244,Romance L i b r a r y,These ads ran without a disclaimer,≤100,1
102056889426544,1979dana1979,These ads ran without a disclaimer,≤100,1
1711764262465953,Premier Rare Coins,These ads ran without a disclaimer,≤100,1
