Location name,Amount spent (EUR)
Aruba,≤100
Curaçao,≤100
Drenthe,439
Flevoland,354
Friesland,556
Gelderland,1857
Groningen,506
Limburg,1006
Noord-Holland,2591
North Brabant,2028
Overijssel,932
Sint Maarten,≤100
Unknown,≤100
Utrecht,1110
Zeeland,292
Zuid-Holland,3472
