Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),1058326,34
1511782779066279,Indian National Congress - Karnataka,Indian National Congress - Karnataka,1039800,51
206810882806875,Samvada ಸಂವಾದ,Samvada ಸಂವಾದ,144201,93
102811167950527,Janata Dal Secular,Pancharatna Yojane,63580,9
374053839347947,Aam Aadmi Party - Punjab,Aam Aadmi Party - Punjab,63306,11
108777655527686,Trinamoole Nabo Jowar,Trinamoole Nabo Jowar,37265,42
111525635603133,C T Ravi,Vijay S,31385,3
21169267101,Give,Give,29880,30
270666596375251,Jhatkaa.org,Jhatkaa.org,27516,16
411129449009589,K.C. Venugopal,K.C. Venugopal,24841,65
107395897271506,Kutumb,Swatantra Verma,24803,37
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,24371,1
30290552843,Greenpeace India,Greenpeace Environment Trust,22317,141
104516512296314,Kartikeya Sharma,Kartikeya Sharma,19040,63
201141296623500,Prakash Koliwad,Prakash Koliwad,18391,16
100626912687369,Congress Baralide Pragathi Taralide,Congress Baralide Pragathi Taralide,18212,13
109470364774303,Ellorum Nammudan,Ellorum Nammudan,17786,36
220333908099821,Aam Aadmi Party Karnataka,Aam Aadmi Party Karnataka,16690,36
349222085840969,Youth in Politics,Indian Political Action Committee,16448,81
103802375129251,Khabarsar Punjab,Digital Maniaz Private Limited,16214,6
110690189264557,We Support Shiromani Akali Dal,We Support Shiromani Akali Dal,15846,2
101993642891067,Sada Jalandhar,Abhishek Shukla,15097,43
133214133452242,IndiGo,These ads ran without a disclaimer,15054,1
104211439033799,Jagane Kavali,Jagane Kavali,15040,37
200480966638039,Supremacy 1914,These ads ran without a disclaimer,14866,2
102099855874205,40% Sarkara - 40% ಸರ್ಕಾರ,40percentsarkara,14524,11
103366971822681,Sab Fade Jange -ਸਭ ਫੜੇ ਜਾਣਗੇ,Digital Maniaz,14487,3
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,14030,35
102835346135703,Fans of Gurme Suresh Anna,Gurme Suresh Anna,13901,21
108080828884036,Gehlot Phir Se,DesignBoxed,13103,2
103782051383159,School of Politics,School of Politics,12570,26
808339755882267,Suresh Shetty Gurme,Suresh Shetty Gurme,12354,47
100855212912542,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,11806,17
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,10045,1
26781952138,The Times of India,The Times of India,9741,1
105863649164971,TheSwitchads_,Indu  Rayadurgam,9282,5
190806964401872,Srinivas Mane,Sameerkhan S Havaldar,9260,14
101284456085904,Team Jagananna,Team Jagananna,9241,3
1101097403326599,Chief Electoral Officer Karnataka,Chief Electoral Officer Karnataka,9130,32
132689140088396,smilefoundation,smilefoundation,9005,13
138187802907388,Life at Mars,These ads ran without a disclaimer,8756,2
123405501008524,Mercedes-Benz India,Mercedes-Benz India,8298,2
110861872278207,Asianet Suvarna News,Asianet Suvarna News,7713,10
111625317182506,Inayat Ali,DesignBoxed,7626,20
114233898263244,Indian Compass Videos,theindiancompass.com,7300,22
115452171516554,V. Somanna 4 Varuna,Sai Kiran,6884,9
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,6836,55
103357492023752,Muralidhar Patil मुरली दादा पाटील,Muralidhar Patil,6724,18
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,6702,32
147694659289470,Ashok Managuli,Ashok Managuli,6694,10
639694792790462,Umesh Shetty,Sai Kiran,6584,54
