Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,37052,160
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,20030,3
693907914395620,良杯製所 Oolab,良杯製所 Oolab,17989,9
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),13104,36
106801464127093,目目非營利 MUVE NPO,目目非營利,5921,10
136185963597716,Cheap,Cheap,5789,8
248954465174600,TOYOTA Taiwan,TOYOTA Taiwan,4858,6
104792919199978,早安總裁,These ads ran without a disclaimer,4607,2
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,4356,15
246517878713911,劉家昌,勇勳沈,4283,1
127628276929,天下雜誌,天下雜誌,4180,19
219315794887869,聯合報,聯合報股份有限公司,3903,13
177161918975981,基督教芥菜種會,基督教芥菜種會,3714,17
286487218798,遠見雜誌,遠見雜誌,3532,3
235679595900,民視新聞,民視新聞,3526,7
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,3464,6
343347583411734,歡樂大東家,These ads ran without a disclaimer,3110,1
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2813,46
1447861125445792,陳建君的棒球島嶼,These ads ran without a disclaimer,2652,1
211730475524462,大陸委員會,大陸委員會,2401,4
199044740213961,為台灣而教 Teach For Taiwan - TFT,Teach For Taiwan 為台灣而教,2371,6
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,2356,4
117437684611270,桃園有議事・民進黨議會黨團,民主進步黨桃園市議會黨團,2243,4
189061482332,張嘉郡,嘉郡張,2235,4
124473380937123,勵馨基金會 The Garden of Hope Foundation,勵馨基金會 The Garden of Hope Foundation,2137,1
151776788178402,TechOrange 科技報橘,流線傳媒股份有限公司,2124,12
239410119414734,彭佳芸,Katherine Peng,2015,1
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1907,29
1921016244677218,國際橋牌社 Island Nation,國際橋牌社 Island Nation,1867,2
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1564,28
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1536,15
103219708815173,蕭立妍,Li Yen Hsiao,1509,2
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1495,4
1423830381084156,中華民國財政部,中華民國財政部,1478,1
296199430542790,何志偉,志偉 何,1473,2
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1381,4
113988264929657,Yp,育璞林,1222,9
300320033502806,立法委員林為洲,為洲 林,1203,2
1680942122167263,Schneider Electric,品瑄 黃,1172,4
449156429152075,麻吉理財顧問公司,黃詩凭,1143,1
306276709452272,文化部,文化部,1098,4
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,1060,3
110985434861942,啟思民本基金會,啟思民本基金會,1055,8
202921733128123,黃露慧 Lulu,黃露慧,1055,2
104690535860982,楊永明,永明楊,975,2
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,940,8
104624290080479,張育美,翊斌黃,923,3
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,890,4
390569611008641,願景工程基金會 Vision Project,願景工程基金會,869,26
106244415049334,陳世軒 jimmy,晉丞 歐,813,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,795,2
188358792124,聯經出版,聯經出版,763,5
791870507594526,利樂創新界,利樂創新界,758,6
1649151078446134,卓冠廷,冠廷卓,730,16
271066329736342,TDSA 台灣牙醫學生聯合會,蕭任廷,719,1
1629474157289221,小牛頓,小牛頓科學教育有限公司,622,7
105692292105892,黃士修,Shih-Hsiu Huang,614,6
195094157238158,好立委 楊瓊瓔,宛儀林,603,3
241284961029,udn.com 聯合新聞網,These ads ran without a disclaimer,577,1
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,549,2
327941870899267,元智大學 i Life,元智大學 i Life,543,2
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,540,1
102349155636185,台灣淨零排放協會 Taiwan Net Zero Emissions Association,台灣淨零排放協會 Taiwan Net Zero Emissions Association,525,1
285691048228640,新北市議員 劉哲彰,怡文 王,520,1
191690867518507,江啟臣,江啟臣,513,1
102411719983,舒翠玲,翠玲 舒,512,3
109181965386223,花蓮囝仔 李振瑋,馮茂智,511,1
436843193180529,Unipapa,Unipapa,505,12
104193848228778,PointLife點生活,PointLife點生活,488,1
101629185999930,永安理財專員-花花,永安理財專員-花花,463,1
307448579410362,感染誌 Hivstory,感染誌 Hivstory,443,2
2199675410320212,台灣制憲基金會 TNC,台灣制憲基金會 TNC,441,2
345018832193562,國民健康署,These ads ran without a disclaimer,437,1
796994720374176,鳴人堂,鳴人堂,434,2
101718182459153,天秤座戰士,Companionship Digital,413,3
964333310249423,寵i女人,These ads ran without a disclaimer,396,4
469433823136537,CSRone永續觀點,CSRone永續觀點,386,1
100154519371251,陳家琪,家華陳,365,1
290769701616159,2020國際海報徵選,2020國際海報徵選,357,1
727855827262810,林家興 Alfred Lin,Project Coup Studio,343,1
106467654649063,Wolfspeed in Taiwan,These ads ran without a disclaimer,332,3
104207912105629,翁杰 地方事我的事,杰翁,320,1
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,318,1
102475659251313,蘇婉真,蘇婉真,317,2
354149841356884,哈本咖啡 Happen Coffee,林奕丞,315,9
103141681121150,城市學,遠見雜誌,314,1
103469901828540,挖貝 WaBay,挖貝 WaBay,311,3
