Location name,Amount spent (EUR)
Andalusia,4253
Aragón,738
Balearic Islands,663
Cantabria,257
Castilla y Leon,780
Castilla-La Mancha,806
Cataluña,5015
Comunidad Valenciana,2261
Comunidad de Madrid,3558
Extremadura,665
Galicia,1133
Islas Canarias,1498
La Rioja,119
Navarra,414
País Vasco,977
Principality of Asturias,528
Region of Murcia,611
Unknown,≤100
