Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,237
Guria,≤100
Imereti,241
Kakheti,≤100
Kvemo Kartli,120
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,155
Samtskhe-Javakheti,≤100
Shida Kartli,116
Tbilisi,1274
Unknown,≤100
