Location name,Amount spent (USD)
Barisal Division,240
Chittagong Division,171
Dhaka Division,312
Khulna Division,≤100
Rajshahi Division,≤100
Rangpur Division,≤100
Sylhet Division,≤100
Unknown,≤100
