Location name,Amount spent (EUR)
Andalusia,3506
Aragón,640
Balearic Islands,606
Cantabria,248
Castilla y Leon,795
Castilla-La Mancha,771
Cataluña,5666
Comunidad Valenciana,2743
Comunidad de Madrid,3414
Extremadura,530
Galicia,944
Islas Canarias,1126
La Rioja,121
Navarra,260
País Vasco,1261
Principality of Asturias,700
Region of Murcia,544
Unknown,≤100
