Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
7270241753,YouTube,YouTube,13645,8
349561555109272,HSAA - Union of Health-Care Professionals,Health Sciences Association Alberta,5207,51
107385241806,Plan International Canada,Plan International Canada,4109,272
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,3617,18
104386908631938,Pathways Alliance,Pathways Alliance,3591,6
163261390365324,Elementary Educators,Elementary Educators,3280,41
109045051805492,Made The Canadian Way,Canadian Energy Centre,3152,3
245013842275891,CUPE Alberta,CUPE Alberta,2371,15
154462904588700,Enbridge Gas,Enbridge Gas,2277,97
281999881613,World Vision Canada,World Vision Canada,2008,68
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),1849,8
160504807323251,Canadiens en santé,Canadiens en santé,1809,8
115835521825983,UNHCR Canada,UNHCR Canada,1809,96
106183171866567,Fairness for Drivers,Insurance Bureau of Canada,1749,11
261752512263,Canadian Red Cross,Canadian Red Cross,1739,22
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,1480,4
16761458703,University of British Columbia,University of British Columbia,1225,85
121222984568561,Amnesty International Canada,Amnesty International Canada,1220,154
106917558391358,Alliance Nouvelles voies,Pathways Alliance,1211,2
1583430205202800,City of Toronto,City of Toronto - Your Local Government,1201,11
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,1147,214
169928686425623,UFCW Local 401,UFCW Local 401,1111,13
6695079125,TD,TD Bank Canada,903,18
177741812241442,SCFP-Québec,le SCFP,841,13
149042028439970,Alberta Federation of Labour,Alberta Federation of Labour,817,16
182645321760265,Ville de Montréal,Ville de Montréal,690,4
105833301076507,CUPE Local 38,CUPE Local 38,654,10
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,651,171
19750184960,Greenpeace Canada,Greenpeace Canada,620,208
159713615718,WWF-Canada,WWF-Canada,590,65
108587420188,United Way Greater Toronto,United Way Greater Toronto,575,77
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,561,28
162056987140787,3M,3M,546,105
480690348805429,Proud To Be Canadian,Proud To Be Canadian,524,13
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,523,66
113297740077607,Canadian Energy Centre,Canadian Energy Centre,520,97
239308266136055,United Way Halton and Hamilton,United Way Halton & Hamilton,515,11
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada,509,115
168617319831578,Nature Canada,Nature Canada,505,3
633812813408377,Elections Canada,Elections Canada,503,10
27234020592,UNICEF Canada,These ads ran without a disclaimer,501,3
195608229977,BC NDP,BC NDP,478,4
187447074652378,Fighting Blindness Canada,Fighting Blindness Canada,475,7
1097840090260804,National Police Federation,National Police Federation,474,85
124239144255718,City of Calgary – Your Local Government,City of Calgary – Your Local Government,463,8
510183342342621,Bell MTS,Lavanya Rajaian,459,2
101171375978959,Produit Ici Responsablement,Canadian Energy Centre,447,3
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,440,7
269577048182,Stollery Children's Hospital Foundation,Stollery Children's Hospital Foundation,439,125
102862259754198,Photography by CreativeCoordinates.com,KELLY-ANN P JONES,427,3
139019864276,Oxfam Canada,Oxfam Canada,425,18
5794733873,David Suzuki Foundation,David Suzuki Foundation,413,14
1598613630410917,TC Energy,TC Energy,410,1
114849617772737,Care2 Canada,Press Pause Collective,404,16
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,361,27
