Location name,Amount spent (EUR)
Burgenland,230
Carinthia,5141
Lower Austria,1250
Salzburg,610
Styria,1237
Tyrol,518
Unknown,≤100
Upper Austria,1104
Vienna,1579
Vorarlberg,362
