Location name,Amount spent (EUR)
Carlow,≤100
Cavan,101
County Clare,142
County Cork,652
County Laois,102
County Leitrim,≤100
County Longford,≤100
County Louth,259
County Mayo,162
County Meath,237
County Monaghan,≤100
County Offaly,≤100
County Tipperary,186
County Westmeath,118
Donegal,224
Dublin,2405
Galway,377
Kerry,200
Kildare,286
Kilkenny,101
Limerick,260
Roscommon,≤100
Sligo,106
Unknown,≤100
Waterford,164
Wexford,202
Wicklow,204
