Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
569719826470581,Amol Balwadkar,Sanket Sandeep Dhorje,2436,12
170844986298918,Mint,These ads ran without a disclaimer,2396,11
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,2396,56
1785302198354679,Dr. Somendra Tomar,Somendra Singh,2374,2
101031682657397,Koppula Mahesh Reddy,K Mahesh Reddy,2361,1
106229415666822,Punita Mishra,Anuman,2352,57
100626912687369,ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,2349,42
1919641618278971,Sachin Chaudhary,Satish Kumar,2281,4
1706371292942156,"Ministry of Development of North Eastern Region, Government of India",Sourabh Arvind Dubey,2227,23
390360487731339,K.H Muniyappa,Sunil G N,2053,5
100543192637806,N1 Live,Suraj Mukhi Sharma,2035,3
104860980975206,the Leaders Page,Rapolu Rajesh Kumar Reddy,2020,3
100735178208398,Udyami India,Samadhan Samiti,1980,2
764169903692675,Randeep Singh Surjewala,Rajender Kumar,1959,5
113338681581166,NICT Technology Csp Pvt Ltd,Abhishek Kumar,1949,1
442710802417591,Baljeet Yadav,Baljeet Yadav,1919,2
132495066874513,GAIL (India) Limited,social cloud ventures,1918,2
274625585889937,Shailesh Sotta,Pathway Production,1914,2
102807452609816,Rekha Kumari urf Rekha Gupta,Rekha Bumani,1909,2
724469764310303,Udaan Care,These ads ran without a disclaimer,1906,2
1100583156625229,Dheeraj Gurjar,Dheeraj Gujar,1840,2
103609511145569,Jet digital brand management,Varun Shivpuriya,1818,3
108683951731793,Sudhir Kumar Bhagat,Sudhir Kumar,1815,8
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,1814,4
203795313615859,PDTV News,Nagarjuna Reddy Kaipa,1745,1
104920508866115,Bengaluru Design Festival,Sreekala Krishnakumar,1742,1
606877419792314,Amit Chaudhary,Karan Singh,1691,2
103858322283790,रविंद्र चव्हाण For BJP महाराष्ट्र,Bhajahari Pandit,1676,5
219203331862161,Siddu Patil,saksham consultancy services,1635,3
805526169610318,Shubhashray Housing India,shubhashray housing india,1620,2
108487388664428,Abdul Batin Khandakar,Mehbub Ahmed Laskar,1609,9
101730022772513,Dhananjaya Gangadharaiah,Dhananjaya Gangadharaiah,1600,1
959860307481002,Kasu Mahesh Reddy,Thulasiram Banduchode,1556,1
125723998121827,Subhash R Guttedar,Karnataka Social Media,1535,3
189271178483352,Five Lotus Indo German,Five Lotus Indo German,1527,13
101566225414298,Innovation Mission Punjab,Innovation Mission Punjab,1515,2
109499540389557,Shekhar Mundada,Kailas Haribhau Khodake,1500,7
111778141766797,Erodin  Udhay Anna - ஈரோட்டின் உதய் அண்ணா,Politicode,1431,5
174882969542186,Dr Shailesh Digamber Singh,ndimensions,1415,8
102207428838522,My MeG,Pranjal Jyoti Kalita,1409,4
113141548296584,Thirupoorin Udhay anna - திருப்பூரின் உதய் அண்ணா,Politicode,1384,6
426954117660096,Indian National Congress - Tripura,Indian National Congress - Tripura,1379,4
138266643524627,National People's Party,NPP India,1376,2
106612542205687,Chennayin Udhay anna - சென்னையின்  உதய் அண்ணா,Politicode,1374,6
101567692722036,Madurayin Udhay Anna - மதுரையின் உதய் அண்ணா,Politicode,1372,5
279771168740729,ICICI Bank,These ads ran without a disclaimer,1361,1
109839825248597,Thirunelveliyin Udhay Anna - திருநெல்வேலியின் உதய் அண்ணா,Politicode,1358,6
101051246108452,Coimbatorein Udhay Anna - கோயம்புத்தூரின் உதய் அண்ணா,Politicode,1353,13
107533605102536,Panchanagouda Dyamanagoudar Official,Sangmesh Kallappa Modi,1345,8
101684696078930,Salethin Udhay Anna - சேலத்தின் உதய் அண்ணா,Politicode,1334,7
102776662680733,Vellorin Udhay Anna - வேலூரின் உதய் அண்ணா,Politicode,1330,4
111780648236391,సాలు దొర సెలవు దొర,selavudora.com,1329,18
103997965586438,Kimidi Rama Mallik Naidu,Digital Wala Company,1307,4
100524862863510,Tiruchirapallyin Udhay Anna - திருச்சிராப்பள்ளியின் உதய் அண்ணா,Politicode,1304,4
220763285057394,Upkar Singh Sandhu,Shiba Luthra,1292,3
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,1283,4
1955301821451552,Abhishek Dutta,Abhishek Dutta,1283,7
228053777220961,Daily Ajit,Daily Ajit,1246,10
100105146052653,Sunil Bindal,Suman Sardana,1245,2
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,1237,2
102112998968049,भाषण कला स्पेशल,Pavankumar Dadasaheb Jadhav,1236,1
104412674561203,Hitesh Yadav Ru,Surendra Raigar,1220,4
381955135781255,Distoy Farak Shivshahi Parat,shivshahiparat.com,1214,12
102781925497507,Karpagam Hospital,Karpagam hospital,1210,5
101172242346540,Prince Chaudhary,Nitin Kumar,1205,7
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),1178,2
719033928865586,Daily Poster,Anuj Kumar,1169,3
1692446997478851,Divy Trivedi,Vikas Acharya,1168,4
132689140088396,smilefoundation,Smile Foundation,1167,3
339835596096353,Satish Poonia,Choudhary Ramesh Chaudhary,1164,2
357016611315216,पूर्व महापौर विभा कुमारी पुर्णिया,Bibha Kumari,1160,3
109986065209042,Mera Apna Rahul,MeraApnaRahul,1156,23
146702709146110,Ashu Singh Surpura,Ankit Kumawat,1144,3
268437163351102,Saurabh Srivastava,Saurabh Srivastava,1137,8
110115671863420,Kacche Din,Kacche Din,1119,9
708844685796745,OP Choudhary,OP Choudhary,1107,1
1805911539637384,Jaaibir godara,Datacube Softech Private limited,1106,3
414299629034323,Sanjeev Agarwal,Satyam Agarwal,1105,1
994578073995343,B. L. Verma,Sourabh Arvind Dubey,1103,7
112802994935654,Shashi Jain BJP,RFP Digital Productions,1101,3
107811171542290,Incomet,These ads ran without a disclaimer,1082,1
106299185623786,"Vivek Seth ""मोनू""",Ajay Kumar Shukla,1066,1
186199704897466,RD Foundation,RD Foundation,1056,6
363810233822217,Vikramjit Sahney,Gurdeep Singh,1045,2
238629133729053,Manphool Choudhary,Chauhan Singh Jaideep,1037,14
116026253109861,Dr Padma Veerapaneni,Rajaneethi Strategies Consulting Private limited,1035,1
667560657014524,Mahendra Singh Solanki,Nitesh Tiwari,1026,1
780865308658159,Harsha S Guttedar,Karnataka Social Media,1020,2
1108242266050014,Mohan Lal,Kanav Kathuria,1009,3
110431218358189,Take Back Bengaluru,Take Back  Bengaluru,1000,1
103360694372255,Namma BNP,Synergos Tech Consulting Services Pvt. Ltd.,994,4
111868911739828,Ghulam Nabi Azad Fans,Advertiseyouonline,991,1
101059166038577,Amit Mahindru,Yash Bagh,988,1
225469604484322,"GI Tagged - Geographical Indications, India",GiTAGGED,983,1
623402877855129,1965 - Spirit Of Victory,These ads ran without a disclaimer,978,4
108122750692155,Dhanpal Suryanarayana,Dhanpal Surya Narayana,971,1
365136584238569,Shiv Deswal Degana,Brand Balance Private Limited,967,2
102410136024947,CMJAY UTPAL,Utpal Infra project LLP,958,1
475898282465005,Dr K Laxman,Vijay Kumar Tapadia,956,1
230195174008918,Ajit Damodar Gavhane,Ajit Damodar Gavhane,953,1
1553967378206904,Nitin Nabin,Entertainment Chacha,950,1
216506801885954,Pankaj Chaudhary,Yash Bagh,937,1
321849925071414,Dr. Parthasarathi,P V Parthasarathi,936,2
110182895133863,Second Inning,Sourabh Verma,929,1
365848783941122,Kannaparaju Kammila YSRCP,Mirthipati Satish Kumar,928,7
105791528533183,ವಿಕಾಸ ಕಾರ್ಕಳ Vikasa Karkala,Basavachetan,925,9
483268195358928,Roshan lal verma -mla,Utkarsh Batham,921,2
109066315147120,News Temple,Jainendra Agrawal,906,3
103200815677760,Ajay Pratap Srivastava,Ashish Singh,901,3
182520075559061,Ramesh Sharma,Cadmax,899,3
110116401723193,Narendra Bhupendra - નરેન્દ્ર ભૂપેન્દ્ર,gujarat2022.com,891,2
639694792790462,Umesh Shetty,Karnataka Times,888,5
163025777648018,Shashank Bhargava,Shashank Bhargava,880,4
148931718592314,Tarun Chugh,Adv Tech,878,2
577856385582447,Raghu Sharma,Kanishk Bansal,871,2
106488915599597,Suryamani Maheshwari,INFINITE DESIGN LAB,858,2
105918132279967,DM Online Service,Chandra Pratap Singh,852,4
385658441549334,Deepak Bhati Chotiwala,Dipak Bhati,848,8
110335361838155,Rang Studio,Nitesh Kumar Singh,847,3
101795306046130,Punam_Yadav,Kumar Shivansh Vimal,833,1
647244058952240,Jaypal Singh Chawda,Shakti Singh Rajput,820,4
928448863892029,RK Sinha,RK Sinha,816,11
108307082063210,Des Haryana Tv,Himanshu Saggi,814,2
1427079930877756,Chintala Ramachandra Reddy,Anilkumar Sadula,803,1
104718025267304,Adore Prima,Arpit Mittal,800,1
559874610769875,Ganpat Gaikwad - गणपत गायकवाड,Amit Ashok Dhanji,797,1
796727237089860,Action India,Rakesh Bhardwaj,793,2
101285729393061,योगी TIMES,These ads ran without a disclaimer,791,1
109735351891742,Apex India service,Ajay Tiwari,789,2
816288898474925,Naresh Pareek,Pawan Kumar Sharma,788,2
417955518281067,Saurabh Singh,Sangyaa PR Consultants,778,1
990230371000328,Yuvraj Sambhajirao Beldare,Yuvraj Sambhaji Beldare,773,10
102570121190710,Vivekanand Ujalambkar - विवेकानंद उजळंबकर,Pactic Media Concepts,768,2
187925728060491,Janampalli Anirudh Reddy,J Anirudh Reddy,767,1
101610392620043,ITS Speciality Dental Clinic,ITS Speciality Dental Clinic,767,7
100330656046490,Team Pedda Reddy,Tamma Prudhvi Reddy,766,3
112292214282143,The AIDEM,Nadakkavil Mohamed Mujeeb Rahman,765,2
111391728442438,Kakarla Charitable Trust,Digital Wala Company,765,3
150197762221280,Dhinesh Rodi,dhinesh rodi,760,1
112974311640682,राकेश कुमार-महापौर प्रत्याशी,Rakesh Kumar,758,4
102836572455337,Rajesh Rastogi,Rajesh Kumar Rastogi,757,6
1675237799375590,Chandra Mohan Patowary,Jitendra Newatia,745,1
162940587063851,U.S. Consulate General Kolkata,These ads ran without a disclaimer,733,2
173781385970941,Love Matters India,These ads ran without a disclaimer,731,1
1100194563332064,P J Chaudhary,Parthibhai Jethabhai Chaudhary,731,2
630955390420927,Amitabh Bajpai,Hari Om Tripathi,731,3
106441751761822,Abhay Tiwari,Abhay Kumar Tiwari,728,1
692784860846810,A Ravi,Incredible Mission - Mahaajana Group,725,9
146210172453196,Dj Sagar Music Recoding Studio Barshi,Survase Samarth Shekhar,719,2
101311586081402,"खेतसिंह मेड़तिया बोलागुड़ा , पाली",Khetsingh Takhatsingh Medtiya,717,1
108672068366317,Prahalad Das Gupta,Mukesh Singh,716,3
1105707749469797,Advocate Nikunj Dhawan,Nikunj Dhawan,713,1
159095781468113,"Tripura Urban Livelihoods Mission- UD Dept, Govt. Of Tripura",Pratim Deb,693,1
101380718273876,"J.S.Tradeus -""financial system""",Manish Singh,691,1
359865374046054,Bhagwan Sahay Saini,Election Fight,685,3
107844612055062,SURBHI GHAI,Raushan Raj Shrivastava,683,2
1802548926655168,Online Neta - ऑनलाईन नेता,Anil Mahadev Mane,682,1
103719915895025,Shri hari finance,Vikas Kumar,678,2
1681083035531675,डाॅ.मंगेश तांबे पारोळा,Mangesh Sudhakar Tambe,675,3
103114495424832,Alok Ranjan IAS,Saurabh Lall,675,2
103342198327305,Raj Bala Singh,Rahul Tiwari,669,2
246558505475210,Bala Ram Choudhary,Mukesh Choudhary,666,11
385303288239154,Raghuveer Singh Tanwar,Raghuveer Singh Tanwar,658,3
102497059315779,VVIP News,Punita Tyagi,654,2
1439896076279237,Karan Bhatt,Trivedi Pulkit Prahladbhai,654,1
209326756435298,K C Palanisamy,K C Palanisamy.AIADMK,646,1
746158708872500,Laxmi Hebbalkar,Sanjeevkumar Shivaji Kallugol,645,2
100805142432697,Indian Political Research,Anuj Kumar,643,2
1316180251743524,Gokul Butail,Gokul Butail,642,1
326102339565,Oxfam India,Oxfam India,641,4
105532649038580,शामली की जनता,Kanav Kathuria,635,13
441249902634004,Baba Siddique,Baba Siddique,627,9
104311631954217,Pharma Simplified,Dawa Charcha,621,1
1850064485271092,Vijay Kaushik,Kanav Kathuria,619,9
105509755404410,Rani Sharma,Prem Narayan Sharma,619,3
103207392085077,JP Valluru,Anshika Srivastava,616,1
154346268302563,Tender Palm Hospital,Vatshalya Sharma,613,6
551959658561415,PK Fan Club,Team PK,611,12
100485426184353,Rashtriya Uttar Bhartiya Samaj Party - Delhi,Manoj Kumar Singh,606,7
973189589455249,Thakur Jaivir Singh,Thakur Jaivir Singh,605,3
110145607337130,Himmat Singh Jhala,Himmat Singh Jhala,604,3
1764533767120960,Arun Rajwade - अरुण राजवाडे,Omkar Ramesh Bibave,598,2
578430339598121,Lalit Panwar,Kanav Kathuria,593,6
1372667142873942,S-Team Services,S-Team Services,592,2
1455124881425719,bookingsmaker.com,BOOKINGSMAKER COM,590,4
310535489606085,ZEE5 Bangla,These ads ran without a disclaimer,590,2
103594699256956,Nadipelly Vijith Kumar,Prem Shankar,589,1
108394644823710,Sunil Gowda,Sunil Sun,588,1
1296730893678209,Rooparam Saran Bmr,Rupa Ram Saran,586,5
1027943173963724,Renuukaa Sinngh,TheVoloPV,586,1
408255699307921,Dr. Manoj Rajoria,Saurabh Saini,585,1
104663008973111,मैं मिथिला हूँ,Summit Polcom,582,2
106235915263947,Joydeep Das,Supriya Das,574,1
247698975430137,Basava Nadina Bhagiratha,Vishwanath Bs,568,1
100298208421253,Souls Of Rajasthan,Aanchal Gupta,566,6
135657743788459,Amit Chauhan,Amit Kumar,563,1
109880717822795,Kethireddy Harshavardhan Reddy,Tamma Prudhvi Reddy,560,2
103760102031014,Rajeshwar Singh,Medevento Planner,559,2
241940555912671,Chandigarh University,Chandigarh University,550,4
1190373854366805,Maharashtra Today,Maharashtra Today,548,6
100175128679179,Mohammed Shahabuddin,Mohammed Shahabuddin,537,1
1427726914113560,"Suresh Tak, MLA",Rahul Tak,517,1
469343139809648,Rajendra Rathore,Engitech Media,511,5
184037471806795,Om Rajenimbalkar - ओम राजेनिंबाळकर,Sagar Sarangdhar Randive,510,1
1207048289400325,Jagat Bahadur Singh Annu,Ranjeet Singh Bisen,507,6
1728399577461353,Techlogix,TECHLOGIX,504,3
515733388449554,Sunil Parihar,Divyesh Parihar,504,1
289085061102499,Sukhwinder Singh Bindra,Sukhwinder Pal Singh,504,4
108437191907485,Replanet,Prabhindar Singh Chopra,500,1
484694901661075,2baconil,ZERO GRAVITY COMMUNICATIONS,497,2
162115051234970,Dharmendra Singh Lodhi mla,Dharmendra Singh Lodhi,497,1
102275329396663,GS Shyam,Shyam Gollarahally Siddappa,493,4
1360805680600676,Sandeep Kshirsagar,Yogesh Padmakarrao Pawar,492,1
218519749005654,Dr. Rakesh Singh Jadon,Rakesh Singh Jadon,490,1
103251851710926,Akula Srivani,Anjan Kumar Akula,488,5
371698843567971,Rajshree rudra pratap singh MLA,Anurag Sharma,488,3
205125193030197,Raju Patil - Pramod Ratan Patil,Rajaram Anant Parab,487,3
1336863726383886,Gopal Lal Sharma,Bright infocomp services pvt. ltd.,487,1
432628273449559,Ambrane India,These ads ran without a disclaimer,487,1
261810094357404,Shivaram Hebbar,Gundala Rahul,486,1
542975576226588,My Leaders,MYLEADERS TECHNOLOGIES,484,6
106315932300700,Navachar Madhya Pardesh,These ads ran without a disclaimer,484,1
108209555020383,B somashekar,RMT,482,1
100118461349090,Bhawna Bohra,TheVoloPV,480,1
344779338977831,Ashapurna Buildcon Ltd.,Ankit Jangid,480,2
140072696102301,Pankajkumar Desai,Pankajkumar Vinubhai Desai,478,1
112337648164178,Surya Samachar,Ajit Kumar,478,9
2163983083861031,Atul Kapoor,Atul Kapoor,476,2
1516056088662747,Venkatesh Multistate,SASH MEDIA,472,3
102094121175527,The Fact India,The Fact India,465,4
112326528253527,Apex Online Solution,Ajay Tiwari,464,2
102584572704275,Rahul Singh,Karan Singh,463,2
491374614244784,Pushpendra Bhardwaj,Ayush Sharma,460,2
912978008770734,MLC Virendra Narayan Yadav,Manoj Kumar,458,5
170484126349815,Indian Cancer Society,Indian Cancer Society,456,1
694622163885355,Devender singh babli,Devender Singh Babli,455,5
468064866696490,Pratap Jena,Ankit Pratap Jena,452,2
110419821879501,National Technical Textile Mission,Manish Singh,450,2
198298410367433,Laxman Jagtap,Laxman Pandurang Jagtap,450,1
110218775247217,Dr Gadala Srinivasa Rao,Srinivasa Rao Gadala,450,2
220915357934024,Arvind Sangal,Bharat Sangal,449,2
110041803678379,Kabir Shankar Bose,Kabir Shankar Bose,447,2
103223545176933,Forest Division Durg,Vivek Banchhor,447,4
1644165492504830,Ramoji Gowda,Ramoji Gowda,446,3
639252199805894,Andela Sriramulu Yadav,Kalyan Chandra Ponugoti,443,2
110613061629801,Ufos World,Prashant Kumar,442,1
621054018262029,"डॉ. अवधेश कुमार वर्मा, सामाजिक कार्यकर्ता एवं शिक्षाविद, सचिव-भवदीय ग्रुप",Shri Krishna Dubey,436,2
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,434,4
102935945891524,Hindutva Live Tv,Hemant Singh Bisht,432,1
105363750882345,Young Activists Summit,These ads ran without a disclaimer,429,5
106018531972072,Janki Home's,Anand Kumar,424,1
230195174008918,Ajit Damodar Gavhane,Jayesh Santosh Shinde,422,1
104831868860974,Narender Ghintala,Webtix,421,20
611229999287106,Hanuman Choudhary,Kapil Chaudhary,419,2
100409492602935,Dr Rajanandini Kagodu,K Manjunatha,415,1
1726206627468054,A S Patil Nadahalli,K Manjunatha,412,1
103034119170381,Maruti Neuro Hospita - Deesa,Dipenkumar Natvarlal Solanki,411,2
111637531778392,Pratik Rane - प्रतिक संतोष राणे,Pratik Rane,410,2
113015261647792,Nancy Jaiswal,Utkarsh Srivastava,402,2
342281090478401,Lakhisarai Express,Lal Bahadur Shastri,401,4
102351648972541,Ravi Kumar Mishra,Ravi Kumar Mishra,400,4
213947398791863,Dhananjai Singh Khimsar,Dhananjai Singh,400,1
105340111975765,Shrimant Patil,Shrimant Patil,399,5
155418314920954,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,Ganesh Subhashrao Lomte,398,3
1802523420012948,Pratap Singh Khachariyawas,Anirudh Sharma,398,2
1932900346831325,Rajesh D Sanghvi,Rajesh Dineshchandra Sanghvi,398,4
100779196195695,Parmanand Sharma,Gulshan Soni,396,1
105085411518160,Albert Hilaire Anoubon Momo,These ads ran without a disclaimer,396,1
323533675176475,Jitendra Vaidya,Aarti Seth,395,1
2156789771066526,Archi's Galaxy,Archis Galaxy,394,1
1924627484438235,Arlak Ayurveda,Swati Dhiman,394,1
362500221148065,Dr. Ashutosh Verma,Ankit Verma,392,1
1518985128348158,Pravin Ram,Pravinbhai Bhojabhai Ram,392,1
107725405497106,Lokesh Talikatte,Apoorva Hm,391,2
321228061382932,Pt. Shekhar Dixit,Websofy Software Private Limited,390,2
111060351638332,News Plus Tv,Arun Kumar G,389,1
183635768462259,Madan Kaushik,Sumit Pal Kanaujia,387,2
101761396108803,रविंद्र चव्हाण - नेतृत्व जनसामान्यांचे,Ashish Suryakant Babar,386,4
106132731643663,Kulbhushan Patil - कुलभूषण पाटील उपमहापौर,Akshay Ravindra Patil,384,1
291419550990676,Krishna Byre Gowda,Gallileo Ms,383,1
1406676006269693,Kedar Kansana,Arun Kumar Sharma,383,4
125009174256991,S Harish,Sharva Creative Communications,378,1
105078967734288,"திருமதி.சுபத்ரா இராஜ்குமார் BCom, ஊராட்சி மன்ற தலைவர் காக்களூர்.",R Raj Kumar,374,2
350558792662542,Sarpanch Neeru Yadav,Parveen,372,3
100353986180954,अटल बिहारी वाजपेयी हिंदी विश्वविद्यालय अध्ययन केंद्र 'मंदसौर' क्रमांक-571,Shivam Kumar Choubey,367,1
115439215193935,Marathwada Neta,Aslam Afroz Kazi,366,1
200447686806046,Amandeep Singh Chawla,Kanav Kathuria,365,5
728733257260897,Janadhar India,Manish Kumar Jha,364,2
100591869452553,Rita Rastogi,Aman Kumar,363,3
308700479150897,Earth Day Network-India,Earth Day Network-India,363,2
1433075113609108,Rakhee Rathore,Mukesh Kumar Yadav,362,6
443763395681128,BNW TV,Rituraj Tomar,361,2
104490652376878,Vijay kumar kalyan matka,Vijaya Kumar,359,2
106647321868576,Jamintri Dadouriya Brasangpura,Anuj Kumar,357,1
1247832465228198,Mahendra Singh Rathore,Pramender Kumar,357,4
2208966319392864,Shree Mahalakshmi Realty,Sourabh Anand Jawalkar,357,1
760840483956902,Rakesh Shah,Solanki Vishven Paresh,357,1
417989224940890,Surangosardarshahr,Rakesh Shyamsukha,355,2
109916533853207,AMIT KUMAR SINGH,Akash Singh,352,4
111422707157385,Banker IVF,Bhoomi Harendra Mistry,352,2
103713345529119,Shahajibapu Patil,Rohitkumar Narayan Shinde,352,1
100294672142198,Punjabi Dhaba - पंजाबी ढाबा,Abhay Kumar Tiwari,351,1
552705588077935,Dr. Pankaj Shukla,Trivedi Pulkit Prahladbhai,351,1
107250704737912,CA Sushil Bandpatte,Sushil Chandu Bandpatte,350,1
761826677309909,Bhupinder Lather,Book My Promo,348,9
103618388224409,Dr. Omkar Herlekar,Magicwork Inc,348,2
1929823443694918,Pardeep Lohan,Pardeep Kumar,348,4
395019600679886,Prithviraj patil,Rohitkumar Narayan Shinde,347,1
101927222157516,Anisur Rahman,Anisur Rahaman Mohd Seikh,346,1
109440785244401,Red Pix 24x7,Felix Gerald G,345,3
528144820729879,Pramod Sehwag,Vikas Kumar,344,1
509680612544315,Dr.Sanjeev Kumar,Dr.Sanjeev Kumar,343,1
104052753400618,Union Bank of India,Goldmine Advertising Limited,343,1
109174358637244,David Dadi,Vijay Sundar Vaddi,338,3
267594743799475,Neetu Chaudhary,Neetu Chaudhary,337,3
100219102505573,Mahesh Punde / महेश पुंडे,Sanket Sandeep Dhorje,336,1
111257875157447,Priyanka Gupta,Akash Singh,335,2
104448388052782,Sathishsri Raja Tamilnadu BJP State General Secretary Minority,Aruldhas Arul Raja,335,2
2205544183064603,Surender Panwar,Ashish Sakhuja,332,4
179765292047054,Manickam Tagore,Kathiresan K,332,1
747930775373319,Saral Patel,Saral Patel,331,3
1116353905141402,Dr. Shivani Matanhelia,Kanushree Matanhelia,327,2
249854185224340,Bhupen Borah,Jintu Hazarika,327,1
100788579004959,अटल बिहारी वाजपेयी हिंदी विवि भोपाल मध्य प्रदेश अध्ययन केंद्र,Shivam Kumar Choubey,326,1
41883361077,IPS News Agency,These ads ran without a disclaimer,326,1
391654307564047,Abhinav Rajasthan Party,Ashok Choudhary,326,4
109552150801121,The Globe East,The Globe East,325,5
1571167366231304,Ramakant Bhargava,Saket Bhargava,324,3
