Location name,Amount spent (EUR)
Aruba,≤100
Curaçao,≤100
Drenthe,313
Flevoland,245
Friesland,391
Gelderland,1270
Groningen,355
Limburg,649
Noord-Holland,1758
North Brabant,1285
Overijssel,634
Sint Maarten,≤100
Unknown,≤100
Utrecht,732
Zeeland,213
Zuid-Holland,2436
