Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
122113970879506,Nahi Sahega Rajasthan - नहीं सहेगा राजस्थान,Bharatiya Janata Party,183720,115
101450529671208,Saalu Dora Selavu Dora,selavudora.com,72443,157
117766321322298,MP ke Mann Mein Modi,mpkemannmeinmodi.com,53467,78
105515435289387,Kaka Abhi Zinda Hai,Kaka Abhi Zinda Hai,49765,22
109545244848137,Crafto,Kutumb App,47247,30
105311899249332,CorruptionNath - करप्शननाथ,corruptionnath.com,40850,77
109937650579639,discovery+,discovery+,40025,24
209945362405121,Gaurav Gupta,These ads ran without a disclaimer,39936,5
797927846899300,Flag Foundation of India,Flag Foundation of India,34890,26
104211439033799,Jagane Kavali,Jagane Kavali,33556,64
105311675800052,Chhattisgarhiya Chaupal-छत्तीसगढ़िया चौपाल,Chhattisgarhiya Chaupal-छत्तीसगढ़िया चौपाल,31879,55
1293402667423924,Bhupesh Hai To Bharosa Hai,Bhupesh Hai To Bharosa Hai,31357,12
118554107945158,"Badlenge Sarkar, Badlenge Bihar",badlengesarkarbadlengebihar.com,30689,64
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,27997,46
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,19755,1
201603136706772,DPR Chhattisgarh,Clarion IT,18850,11
132689140088396,smilefoundation,smilefoundation,18640,46
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),18214,51
1434753153489234,"DIPR, Department of Information & Public Relations, Rajasthan",DIPR,18163,4
347337386104390,Ramachandra Yadav,Ramachandra Yadav,18102,11
108788202141330,En Mann En Makkal,En Mann En Makkal,17663,12
402723946481290,Indian National Congress - Chhattisgarh,Indian National Congress - Chhattisgarh,13785,3
735039576525115,Josh Talks,Josh Talks,10779,4
805526169610318,Shubhashray Housing India,shubhashray housing india,10744,12
103036987747307,Congress Sarkar Bharosa Barkarar,Congress Sarkar Bharosa Barkarar,10735,6
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,10349,30
544920495569144,CP Joshi,CP Joshi,9740,3
103782051383159,School of Politics,School of Politics,9246,28
114233898263244,Indian Compass Videos,theindiancompass.com,9174,93
108031222313207,इंदौरी भिया,इंदौरी भिया,8724,18
108409252176127,Sye Raa Telugoda,METCORP MEDIA PRIVATE LIMITED,8670,1
897056127025640,InKhabar,InKhabar,7960,13
270666596375251,Jhatkaa.org,Jhatkaa.org,7461,22
112058781694921,Fiigs India,Lebhaari,7434,11
105227744394264,Sadhana News U.P,Sadhana News U.P,7141,6
1510631479236816,Hawa Badlo,Interactive Bees Pvt Ltd,6727,31
30290552843,Greenpeace India,Greenpeace India Society,6715,26
108080828884036,Gehlot Phir Se,DesignBoxed,6694,10
100146859467552,Pirojsha Godrej Foundation,Pirojsha Godrej Foundation,6676,6
132495066874513,GAIL (India) Limited,Interactive Bees Pvt. Ltd,6393,16
108492911417034,Satyam Srirangam - INC,Satyam Srirangam - INC,6373,15
132480390432415,Jindal Stainless Solutions,Chariot Media,6187,3
265195530302394,Balasaheb Thorat,Inspire,6179,9
100214898257722,Bhak Budbak - भक बुड़बक,Bhak Budbak - भक बुड़बक,6117,112
102973272373231,Madhya Pradesh CM Report Card,Madhya Pradesh CM Report Card,6090,22
528307847248802,Indian National Congress -  Madhya Pradesh,Indian National Congress -  Madhya Pradesh,5887,35
108320575192752,मजबूत बनता मध्य प्रदेश,मजबूत बनता मध्य प्रदेश,5595,31
111420971971700,उज्जैन वाले,उज्जैन वाले,5529,30
1557361624498223,Sunny Nimhan,Sunny Nimhan,5519,7
201603136706772,DPR Chhattisgarh,SHREERAM ADVERTISING AND MARKETING,5518,1
127418046946464,Poster Nation,Poster Nation,5472,7
106555344247184,SnehAI-Aapki dost,These ads ran without a disclaimer,5438,1
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,5322,7
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,5140,22
21169267101,Give,Give,5126,13
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),5004,3
123405501008524,Mercedes-Benz India,Mercedes-Benz India,4971,3
1235786446534273,Ajeet Patil Kavhekar,JSPM LATUR,4937,7
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,4893,5
101989165801500,Madhya Pradesh Updates,Madhya Pradesh Updates,4884,26
107721289005515,धामी का विकल्प रहित संकल्प,धामी का विकल्प रहित संकल्प,4494,2
118172601287726,जियो जबलपुर,जियो जबलपुर,4439,23
102707962091936,BRM KTR Fans,BRM KTR Fans,4411,18
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),4402,74
165714096933078,Piyush Goyal,Piyush Goyal,4370,2
615865985165198,Devineni Avinash,Devineni Avinash,4146,5
403923250035397,Murli Ram Gurjar,Murli Ram Gurjar,4146,4
107414168269023,Telangana Atma Gouravam,Telangana Atma Gouravam,4136,28
524774741256391,Kailash Raj Saini,Kailash Raj Saini,4131,7
444465999456731,योगेश्वर राजू सिन्हा,योगेश्वर राजू सिन्हा,4076,3
221256415973730,Ankuram IVF,Ankuram IVF,4016,8
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,4003,4
104160802532063,महाराष्ट्राची विकासगंगा,Futuready Media Pvt Ltd.,3919,18
111794268600402,ग्वालियर की गूंज,ग्वालियर की गूंज,3771,22
110073434980235,Mera Madhya Pradesh,Mera Madhya Pradesh,3736,20
248431212597208,MP बोले फिर भाजपा,MP बोले फिर भाजपा,3686,14
105209472211637,Voice of Andhra,Voice of Andhra,3664,14
103428958573985,Bhavesh Baghel,Think First,3593,6
113484060843656,The Unmute,The Unmute,3514,5
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,3359,14
841171029605948,India News,India News,3259,5
450326391674911,Allianz,These ads ran without a disclaimer,3255,1
102584546049699,Kamal Nahi Kamalnath,Kamal Nahi Kamalnath,3203,7
552200955180662,Pradhuman Singh Tomar,Newrise Technosys Pvt. Ltd.,3140,1
389752501477150,Chhagan Bhujbal Fan Club,Outstretch Analytics and Media,3136,2
111986121488075,"भव्य प्रदेश, मध्य प्रदेश","भव्य प्रदेश, मध्य प्रदेश",3078,20
102537739533421,रीवा की राय,रीवा की राय,3013,16
457851894657063,BYOH Rishta - Uttarakhand Matrimonial Service  ब्योह रिश्ता,PSL SOLUTIONS,3003,2
108102345201383,Pappu Gappu - पप्पू गप्पू,Pappu Gappu - पप्पू गप्पू,2968,12
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),2965,33
462362870526149,Dr. Ashok Choudhary,Dr. Ashok Choudhary,2963,10
1614689125343644,SILAII,SILAII,2827,5
111812031931431,Jan Samman Jai Rajasthan,Jan Samman Jai Rajasthan,2800,6
108992338707380,Ankur Warikoo Courses,These ads ran without a disclaimer,2744,11
100341472149543,Naveen Goyal,Naveen Goyal,2743,17
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,2707,27
109868628369174,कांग्रेस मुक्त मध्य प्रदेश,कांग्रेस मुक्त मध्य प्रदेश,2697,18
108271762113626,Stand Up. Act,Breakthrough Trust,2691,27
102715296085726,Neta Ji,Awesomebyte,2666,4
122129014213731,Badude Badudu,Badude Badudu,2654,2
104671205675253,Patrika Foundation,Patrika Foundation,2644,10
116757744675686,Olkha Pahu,Futuready Media Pvt Ltd.,2610,13
109986065209042,Mera Apna Rahul,MeraApnaRahul,2604,8
187001568384506,Shekhar Hospital,Publicity Mantra,2557,5
225880470895137,I Am Congress,I Am Congress,2555,4
155418314920954,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,2522,3
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,2493,1
348786758473663,Ashok Singh,PARAOJHI SOLUTION LLP,2466,1
102585599142804,Baatein Unlocked,Baatein Unlocked,2400,5
605390272841833,Shrirang Appa Barne,Shrirang Appa Barne,2369,8
505327936635830,Ashok Chandak,Ashok Chandak,2312,22
271925582604,Citizens For Justice and Peace,Citizens for Justice and Peace,2305,8
110705114787995,Dr. Swapna Verma,Dr. Swapna Verma,2278,8
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,2272,20
111243388422067,Sardul Singh Kang SriKaranpur,Sardul Singh Kang SriKaranpur,2271,4
105856108971005,Shiv Rajya,Shiv Rajya,2255,8
108310592149005,Maharashtra Jayate,Futuready Media India Pvt Ltd.,2253,13
131008353232245,महाराष्ट्राचा विश्वास - एकनाथ,Shinde Sahab Fans,2228,4
176104589110851,IEEE,These ads ran without a disclaimer,2139,1
223346781639976,Kottaram Silks & Sarees,These ads ran without a disclaimer,2136,1
103166942094469,Lakhan Singh Dangi,Lakhan Singh Dangi,2121,3
105815225595031,मोदी साथे राजस्थान,मोदी साथे राजस्थान,2118,4
296002831234834,Swapnil Kothari,Swapnil Kothari,2074,4
242854309081857,Hanuman Beniwal,Hanuman Beniwal,2074,1
147699975283367,Ranajagjitsinha Patil,Trimurti Techserv Pvt. Ltd.,2073,7
105147161396958,Saroj Karwasra,Saroj Karwasra,2073,1
543480122394025,Prathipati Pullarao,Prathipati Pullarao,2066,2
247698975430137,Basava Nadina Bhagiratha,Basava Nadina Bhagiratha,2057,1
107878575961821,Sukhbir Singh Badal,Shiromani Akali Dal,2030,1
192521040920017,Dr. Khetaram Kumawat,Dr. Khetaram Kumawat,2011,2
107641038768883,Kartavyam Nasha Mukti Kendra,Kartavyam Nasha Mukti Kendra,2010,4
667560657014524,Mahendra Singh Solanki,Swanit Infotech,2009,1
109455494014847,Lead IAS,Lead IAS,2008,2
394168494317389,MIT World Peace University,MIT World Peace University,2008,11
109761007457435,SriGanesh - Cantonment,SriGanesh - Cantonment,2007,8
100735178208398,Udyami India,Samadhan Samiti,2004,2
2248485428700495,Global Leaders Awards,Global Leaders Awards,2001,1
110113242150204,ఆంధ్ర భవిష్యత్తు,Ap Feedback,2001,1
560473447401819,Gonuguntla Venkat Shiva Sita Rama Anzanneyllu,Gonuguntla Venkat Shiva Sita Rama Anzanneyllu,1994,1
168545223213479,Omprakash Hudla,Omprakash Hudla,1964,1
102526615604654,Aatral Ashok Kumar,Aatral Ashok Kumar,1959,5
102277376171800,Yash Agarwal,Yash Agarwal,1939,8
115369948216654,शासन आपल्या दारी - Shasan Aaplya Dari,शासन आपल्या दारी - Shasan Aaplya Dari,1921,3
715515095146698,Gandra Venkataramana Reddy,Gandra Venkataramana Reddy,1908,10
293156627556893,Prashant Bumb,Prashant Bumb,1904,3
107011868950890,মোদীৰ সৈতে অসম,মোদীৰ সৈতে অসম,1880,34
1782034001874702,मोहन वनखंडे -Mohan Vankhande,मोहन वनखंडे -Mohan Vankhande,1877,1
556460937783583,SHAIK Mohammed IQBAL - MLC,SHAIK Mohammed IQBAL - MLC,1876,3
108935364979003,Ragidi Laxma Reddy,Ragidi Laxma Reddy,1854,5
108861325372008,Bharat Bhagya Vidhata,Bharat Bhagya Vidhata,1854,4
118837474478228,Northeast With NaMo,Northeast With NaMo,1834,54
1770778019903694,Sandip Desai,Sandip Desai,1792,6
101414632677370,The Fourth,The Fourth,1788,2
189271178483352,Five Lotus Indo German,Five Lotus Indo German,1787,16
101437656247049,Modi Quotes,Modi Quotes,1782,3
1552490898320987,Satyanarayan Patel,Satyanarayan Patel,1767,4
103251851710926,Akula Srivani,Akula Srivani,1757,10
1384169104959232,Sardarbhai Chaudhari - BJP,Sardarbhai Chaudhari - BJP,1756,8
194459837556472,योगेंद्र प्रताप सिंह / जीतू - ज़िला पंचायत सदस्य,योगेंद्र प्रताप सिंह / जीतू - ज़िला पंचायत सदस्य,1716,1
1867920993440398,Bonthu Rammohan Followers,Bonthu Rammohan Followers,1715,12
1108242266050014,Mohan Lal,Mohan Lal,1704,11
106360817568437,Daulat Singh Faujdar Nadbai,Daulat Singh Faujdar Nadbai,1689,20
112933628463379,Simrat Kaur Sandhu,Brand Balance,1683,4
115738097780657,लाडके मुख्यमंत्री- एकनाथ शिंदे,लाडके मुख्यमंत्री- एकनाथ शिंदे,1643,4
114592314849721,Sunil Maheshwari,Sunil Maheshwari,1625,15
466642616726169,Parul University,Parul University,1621,23
106192635071349,PLPB,PLPB,1620,4
106253252173942,Ramchandra Sardhana,Ramchandra Sardhana,1611,1
136804713571547,Nilkanth Singh Munda,Nilkanth Singh Munda,1590,6
141491449241356,Ranjitsinh Mohite Patil,Ranjitsinh Mohite Patil,1569,3
854256021383031,Vinod Sevan Lal Chandrakar,Think First,1567,11
571405776338522,Rupam Goswami,Suryanetram,1564,4
100439596105737,CBN AGAIN,Showtime Consulting,1545,7
421179061356837,Eknath Shinde - एकनाथ संभाजी शिंदे,Eknath Shinde - एकनाथ संभाजी शिंदे,1511,2
334992293683612,Dr. Pramod Sawant,Dr. Pramod Sawant,1506,1
994578073995343,B. L. Verma,B. L. Verma,1505,31
1420543954912843,Vijayawada Municipal Corporation,These ads ran without a disclaimer,1502,2
107132667706110,IBC NORTH EAST,These ads ran without a disclaimer,1500,3
103772198061238,Kamlesh Jatav,Kamlesh Jatav,1491,41
516576275094648,BJP Assam Pradesh,Bharatiya Janata Party (BJP),1485,22
145755812696400,Tarun Bhanot,Tarun Bhanot,1479,33
