Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
301774903545521,Brasil Paralelo,Brasil Paralelo,124700,417
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,30363,31
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,23609,11
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",15228,83
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,12600,313
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,10332,9
133378606695344,Magazine Luiza,These ads ran without a disclaimer,10000,1
465235726843103,Ambev,Ambev,5672,7
112830251033781,Tiger,GRUPO HEINEKEN,5016,1
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,4975,240
425215080864180,Pfizer Brasil,Pfizer,4899,4
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,3836,3
239665829565195,Cidade de São Paulo,Prefeitura de SP,3542,44
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,3433,190
159103797542,Greenpeace Brasil,Greenpeace Brasil,2815,153
150897651635768,Governo do Estado do Ceará,OUTCOME DIGITAL STRATEGY,2684,4
137389166280413,Estácio,Estácio,2473,3
255804437808407,Vale,Vale,2446,4
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,2247,4
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,2016,185
171169022896525,Guaraná Antarctica,Ambev,1917,1
110092218261646,Edu Moreira,Edu Moreira,1768,84
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,1768,8
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,1742,2
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,1669,145
224777780881144,Visão Mundial,Visão Mundial,1605,13
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,1411,8
105527742878890,Prefeitura do Recife,Prefeitura do Recife,1030,14
197698930267127,Alana,Instituto Alana,999,182
101189854802059,Revista Oeste,Revista Oeste,917,7
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,916,14
258088921369,TOTVS,TOTVS,886,9
112021296931600,Mônica Lopes,IBPOM,812,67
142099522556207,Weverton,Weverton Rocha,780,2
330379553673497,Oxfam Brasil,Oxfam Brasil,766,80
491007197579019,Carlos Brandão,Carlos Brandão,676,14
251235795032635,Itamar Borges,Itamar Borges,672,17
239977579362882,Blue3,Blue3 Investimentos,661,5
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,656,29
110647840532680,Merge Mayor,These ads ran without a disclaimer,632,1
1602653090051018,Galãs Feios,Galãs Feios,614,24
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,604,140
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,576,7
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,555,4
169743843175117,Bruno Ganem SP,Bruno Ganem,546,4
270377486357382,Crea-PR,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DO PARANA,536,2
113165042099382,Brasil 61,Brasil 61,525,10
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,516,22
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,507,35
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,505,14
157964194719,Enel Clientes Brasil,Enel Brasil,493,3
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,474,6
1082805205172897,Zé Vitor,Zé Vitor,471,3
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,466,2
111241944518289,Legislativo na Prática,Instituto Dankemo,458,146
1453730484882193,Arilson Chiorato,Arilson Maroldi Chiorato,456,10
104486751876738,Tenente Coronel Zucco,Luciano Zucco,450,8
198849783539777,Buscofem,Buscofem,444,1
552483638152177,Giovani Cherini,Deputado Cherini,441,66
7970426802,WWF-Brasil,WWF-Brasil,436,48
109918909035681,Cerveja Brahma Oficial,Ambev,415,2
224021551012451,Gerando Falcões,Gerando Falcões,402,20
1087471917938156,Sistema Fecomércio RJ,Fecomércio RJ,399,6
110225312350543,Nova Escola,Associação Nova Escola,398,18
105933125105087,Aqui Pela Saúde Dela,Organon,383,6
363464780341639,Prefeitura de Blumenau,Prefeitura de Blumenau,358,5
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",356,7
263199020531986,JOTA,JOTA,356,15
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,354,14
106788032190540,Alan Lopes Rio,Alan Lopes Rio,350,6
107318201742773,Gerador de Votos,Carlos Bomfim,332,67
391175961040598,ADE SAMPA,ADE SAMPA,327,6
263563620333111,Eduardo Braga,Carlos Braga,311,4
1389429587984302,Renato Antunes,Renato Antunes,308,12
163111127092232,Governo de Mato Grosso,Governo de Mato Grosso,305,1
1641991982711846,CBIC Brasil,Câmara Brasileira da Indústria da Construção,285,2
124463777940096,Deputado Roberto Costa,Jose Roberto Costa Santos,284,4
201878973201295,Republicanos10,Republicanos10,281,9
483630874998954,Mauro Mendes,Mauro Mendes Ferreira,272,3
390714917933200,Elton Cristo,Elton Cristo Da Silva Da Silva,268,4
245784392128312,Senador Petecão,Sergio De Oliveira Cunha,268,9
115963161441480,Destaque do Interior,Destaque do Interior,268,5
128685634399160,Paulo Victor,Paulo Victor,266,1
2209636419286152,Elismar Prado,Elismar Fernandes Prado,266,10
101147735696122,Frente Parlamentar Mista do Biodiesel,Profissionais do Texto LTDA,265,6
391477497562861,Danilo Forte,Vida Mkt Digital,265,2
139585730140435,Allyson Bezerra,Allyson Bezerra,265,4
152338908863109,William Dornela,William Dornela,259,75
124632230915020,Luciana Genro,Luciana Krebs Genro,253,13
106594952306835,Evoluir Unimed,Márcio de Oliveira Almeida,247,8
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,225,7
861478333979600,DepBrazão,Manoel Inacio Brazao,222,5
107926134331509,Hemerson Máximo,Hemerson Máximo,221,7
235877449765187,Fundação FEAC,Fundação FEAC,212,2
1423620614574722,Luís Fernando Almeida,Luis Almeida,210,1
614016465286603,CPERS/Sindicato,CPERS/Sindicato,207,4
838562719513923,Saulo Batista,Saulo Batista,207,3
2544666325578449,Eleja.se,Eleja.se,205,17
108147365877214,Canal Futura,Fundação Roberto Marinho,205,29
135611223190336,ClimaInfo,Instituto ClimaInfo,203,2
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,203,10
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,202,4
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,201,4
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,199,36
220778897969256,Zeca Dirceu,Zeca Dirceu,199,7
123323271155574,Virginia Mendes,Virginia Raquel Taveira E Silva Mendes Ferreira,198,1
1913581115593685,Benny Briolly,Bennio Augusto Rosa Da Silva Santos,195,2
110972683845381,Conta Bemol,Bemol Serviços Financeiros,193,3
189814474429903,Kayo Amado,Kayo Felype Nachtajler Amado,193,2
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,190,3
107742651063250,Academia de Pesquisa,Academia Brasileira de Formação e Pesquisa,189,27
274527822566791,Ciro Nogueira,Ciro Nogueira,185,4
651900074836103,Dr. Laércio Sandes,Laercio Sandes De Oliveira,184,2
102640818941863,Grupo Carvalho Leilões e Gestão de Pátios,AUTO SOCORRO E MECANICA CARVALHO LTDA,183,87
139961289505697,Sodexo Brasil,These ads ran without a disclaimer,182,1
146666362391479,Wagner Ferreira,Wagner Ferreira,181,2
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,180,20
287652947932104,APP-Sindicato,APP Sindicato dos Trabalhadores em Educação Pública do Paraná,180,4
347460535353050,PNB Online,PNB Online,177,3
100359566010068,Prefeitura de Tucuruí,Prefeitura de Tucuruí,173,4
114057657982658,PSOLnasredes,Yuri Aaron Gomes Stipler,172,37
468281893240686,Vereadora Lourdes Monteiro,Marlon Godoy,171,17
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,171,73
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Feitosa,170,15
