Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
2035593490055091,النائب عمرو القطامي,سيد أحمد,893,6
798673866859390,ETC TV,ETC TV,601,34
100857675472522,ScreeN+,Mahmoud Elfeky,533,1
550280998481446,Rasha Kelej,Rasha Kelej,463,5
100835565731657,Ahmed Amin Massoud - أحمد أمين مسعود,Ahmed Amin Massoud - أحمد أمين مسعود,455,2
101586878327765,Hassanein Tawfiq - حسانين توفيق,Hassanein Tawfiq - حسانين توفيق,399,4
105096455624550,Tamer abdelhamid - تامر عبد الحميد,Tamer abdelhamid - تامر عبد الحميد,385,3
107767437680846,أحمد صلاح الطاروطي,Suzie Raafat,364,1
591352604646053,جائزة مصر للتميز الحكومي - Egypt Government Excellence Award,جائزة مصر للتميز الحكومي - Egypt Government Excellence Award,363,1
103571604973098,هشام حسين - Hesham Hussein,هشام حسين - Hesham Hussein,320,5
111393504057042,د/ مها عبد الناصر,د/ مها عبد الناصر,314,2
308088503057656,النائب محمود عصام,النائب محمود عصام,301,3
106450555171099,مجدي البري - Magdy Elbery,مجدي البري - Magdy Elbery,273,2
158643697625854,محمد تيسير مطر - Mohamed Tayser Mattar,Aplus,248,1
107608580936182,حزب العدل أسوان,معتز عادل,240,1
106719921012688,Ahmed Bahaa Shalaby-أحمد بهاء شلبي,Integrated Marketing Communications For Media.IMC,191,8
595025640685644,النائبة شيرين عبد العزيز - Sherin abdelaziz,النائبة شيرين عبد العزيز - Sherin abdelaziz,189,2
103204975886755,البديوي السيد - الصفحة الرسمية,Mohamed Elbedewy,187,7
118992379972310,Fatmah Selim - فاطمة سليم,Fatmah Selim - فاطمة سليم,184,4
282759032673313,مهندس محمد سعد الصمودي,محمد سعد الصمودي,180,2
107628151748756,Initiators Congress مؤتمر المبادرون,Initiators Congress,174,2
102752291431181,المهندس حازم الجندي - Hazem ElGendy,المهندس حازم الجندي - Hazem ElGendy,162,3
112072071382470,أحمد الفار - Ahmed Elfar,Noha Mohamed Ibrahim,148,1
102883459081121,Mohamed Taher - محمد طاهر,Mohamed Taher - محمد طاهر,144,3
1632636017007559,Mohamed Mostafa Elsallab محمد مصطفي السلاب,Mohamed Mostafa Elsallab محمد مصطفي السلاب,128,3
119565789447914,أمل أنور - Amal Anwer,Amal Anwer,126,1
380937009024559,Kashqol كشكول التعليمى,Kareem Ahmed Abdul Ghani,107,1
367290327457959,MP/Abdelsalam Elkhadrawy - عبدالسلام الخضراوي,MP/Abdelsalam Elkhadrawy - عبدالسلام الخضراوي,102,1
100330775177251,النائب سامي سليم - الصفحة الرسمية,Mahmoud M. Rashwan,101,1
109918387978015,沒有中間商賺差價,These ads ran without a disclaimer,≤100,1
108210648333964,محمود طاهر -Mahmoud Taher,محمود طاهر -Mahmoud Taher,≤100,2
323989871140458,أحمد حته - Ahmed Hetta,أحمد حته - Ahmed Hetta,≤100,2
535371883202755,Freddy Elbaiady  صفحة فريدي البياضي,Freddy Elbaiady  صفحة فريدي البياضي,≤100,1
282421105588262,Alraees News- الرئيس نيوز,Kareem Ahmed Abdul Ghani,≤100,1
111086937788265,موقع تحيا مصر - Tahiamasr News,Mariam Ahmed Hamouda,≤100,2
