Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
108689704852720,Mahalakshmi Sreenivas,Mahalakshmi Sreenivasulu,472,2
1757441471197224,Hardik Patel,Chauhan Singh Jaideep,470,2
323533675176475,Jitendra Vaidya,Aarti Seth,469,1
105682567774739,Tajinder Singh Sran,Tajinder Singh,462,6
354367235067876,B P MANJE GOWDA -Baguru Manjegowda,PE- POLL Analytics LLP,462,5
912978008770734,MLC Virendra Narayan Yadav,Manoj Kumar,459,3
411581785652009,Karamjit Singh Rintu,Karamjit Singh Sandhu,454,2
1718123505168458,K.K. Vishnoi,Pramender Kumar,451,5
110419821879501,National Technical Textile Mission,Manish Singh,450,2
113125761613615,Namma CM Bommai,Valcon Media,450,3
100673052897671,Dr. Praveen M Khannur,Praveen Mahadevappa Khannur,450,2
269656350189153,सागर गुप्ता,Sagar Gupta,443,1
1557361624498223,Sunny Nimhan,Ravindra S Bhaisade,440,2
105694514269834,North Eastern Region Community Resource Management Society,Shrinivas Ravichandran Nadar,435,17
104147935714997,Dr. Waradmurti Mishra,Asif Saudagar,432,2
104509712524907,Aftab Uddin Mollah,Mehbub Ahmed Laskar,428,1
105918132279967,DM Online Service,Chandra Pratap Singh,424,1
115505801407703,Healthcare Bengal,These ads ran without a disclaimer,423,2
270004953755495,Murji Patel,Our Dreamwork,419,2
319646115419636,Arnold Massar,Arnold Massar,414,2
562410290526813,Sanjay Shailkumar Sharma,Hitarth Sharma,413,1
380461045695745,N. Lokesh Gowda,Kolala Siddalingappa Rakesh,413,2
211316456818,Suveg Rathi,Suveg,413,1
115590874480536,P. Mahesh Kumar,Chandra Kiran Reddy Mendu,413,1
551959658561415,PK Fan Club,Team PK,412,11
2205544183064603,Surender Panwar,Ashish Sakhuja,411,4
201156146959026,Mohinder Bhagat,Mohinder Paul,410,4
767209846695426,Suvida,Kaushik Mondal,410,3
392164877786225,Priyavrat Singh,Anup,409,1
801476753252217,Rajan Naik,Rajan Naik,409,2
108536391949423,जनसेवक मंच,Pankaj Sharma,406,2
282660879067996,Ram Singh Kaira,Ram Singh Kaira,405,2
105509755404410,Rani Sharma,Prem Narayan Sharma,404,3
159442577894089,Kanwrajsingh chouhan,Engitech Media,401,4
350558792662542,Sarpanch Neeru Yadav,Parveen,401,2
747930775373319,Saral Patel,Saral Patel,400,3
101652122809974,Sunil Tripathi,Sunil Kumar Tiwari,399,1
639694792790462,Umesh Shetty,Karnataka Times,399,3
106381020732219,Kerala Infrastructure Investment Fund Board,KIIFB,398,2
111872195073358,Kusum Sharma - Mona,Vcsmedia,397,5
163025777648018,Shashank Bhargava,Shashank Bhargava,396,4
106915078901870,Venkataswamy K,Venkataswamy K,396,1
270671233360366,Pranay Reddy Uravakonda,Vutla Vinod,395,3
547446695324625,Vijay Laxmi Gautam,Madan Mohan Tiwari,392,1
1924627484438235,Arlak Ayurveda,Swati Dhiman,391,1
2156789771066526,Archi's Galaxy,Archis Galaxy,390,1
1088373891289696,Kamal yadav,Akash Singh,389,5
109656810435165,Aapla Awaj News Network,Prathamesh Somnath Kadam,384,2
109739431684624,Alkass Hussain,Prayag Dev Adhikari,381,2
1792991864303706,Eluru Mayor Noorjahan,Royyuru Santosh Mar,380,3
108692921616537,Umesh agrahari,V Media Creative,380,1
468064866696490,Pratap Jena,Ankit Pratap Jena,380,5
108861495179406,Shah Alam urf Guddu Jamali,digital prachaar,377,1
107663785351084,Nimma Siddhu Patil-Tegnur   ನಿಮ್ಮ ಸಿದ್ದು ಪಾಟೀಲ್- ತೆಗ್ನೂರು,Siddharam Apparao Patil,376,4
100412729608407,Geetha Shivaram,Shreyas Maralligowda,373,1
110368931611253,Ashwani bagri,Ashwani Kumar,372,2
2073183832762291,Meri Neta - Priyanka Gandhi,Jitender Kumar Bhardwaj,370,1
564340420252773,Amit Sihag,Ranvijay Lamba,369,2
103858322283790,रविंद्र चव्हाण For BJP महाराष्ट्र,Bhajahari Pandit,365,4
1207048289400325,Jagat Bahadur Singh Annu,Ranjeet Singh Bisen,364,3
834432743328746,Prakash Dwivedi,Prakash Chandra Dwivedi,363,3
237647452933504,BBC News हिन्दी,These ads ran without a disclaimer,361,1
641831775937425,Shrichand Sundrani,Ankit Sood,361,4
101748565435192,4PM News Network,4PM News Network,356,1
111154817004002,Ratan kumar,Ratan Kumar,355,1
112813480291968,Mahesh singh kinng,Akash Singh,354,3
310535489606085,ZEE5 Bangla,These ads ran without a disclaimer,353,2
542010592633135,Dr Mangal Yadav,Narendra Singh Pachar,353,3
1929823443694918,Pardeep Lohan,Pardeep Kumar,353,4
736338686396054,Rafique Mandelia,Webtix,353,2
432434977194246,Khwaja Baig,Khwaja Baig Mastan Baig,352,2
100330656046490,Team Pedda Reddy,Tamma Prudhvi Reddy,351,1
135180180340322,Jitendra Verma,Arshad Ansari,351,2
179765292047054,Manickam Tagore,Kathiresan K,348,2
163190160489585,Vasundhara Raje,Vasundhara Raje,348,1
1822357177777568,Bhaiyya Gandhe,Malhar Mahendra Gandhe,348,1
109880717822795,Kethireddy Harshavardhan Reddy,Tamma Prudhvi Reddy,347,1
528144820729879,Pramod Sehwag,Vikas Kumar,346,1
169704047052778,Bakhar Abbas Abid,Bakhar Abbas Abid,345,1
1519532211704707,Ramesh Gaikwad-रमेश गायकवाड,Nachiket Arvind Patil,342,2
101843071656671,Annamalai BJP,Mohan R N,342,1
325602694251353,Rajeev Rai,Rajeev Kumar Rai,341,3
930252663732571,Help Delhi Breathe,These ads ran without a disclaimer,339,2
103811841768684,Mannachanallur S. Kathiravan MLA,Lokesh R,338,3
1803180416641643,Mahendra Singh Bhati,Engitech Media,335,3
106261054498841,Advocate Rajat Bhargava,Rajat Bhargava,335,5
216879079078673,Sanjay Singh Yadav,Sanjay Singh Yadav,333,1
106126212227764,P Mudar Loan,Mukeshbhai Samatbhai Rathod,333,2
371698843567971,Rajshree rudra pratap singh MLA,Anurag Sharma,333,4
273392482699081,Rajendra Patni,Gyayak Patni,332,1
985161808197997,Dr Ravikant Tiwari,These ads ran without a disclaimer,331,2
103117899285946,M-read-11,These ads ran without a disclaimer,331,1
715515095146698,Gandra Venkataramana Reddy,Goutham Reddy Gandra,330,1
106647321868576,Jamintri Dadouriya Inc,Anuj Kumar,329,1
102011589444451,Youth Brigade Paras Jain Khatauli,Paras Jain,328,2
694622163885355,Devender singh babli,Devender Singh Babli,328,3
102829655999310,Abdul Hameed Mushriff - ಅಬ್ದುಲ್ ಹಮೀದ್ ಮುಶ್ರೀಫ್,Nitesh Mahesh Pogul,327,4
630955390420927,Amitabh Bajpai,Hari Om Tripathi,327,3
109770821895162,Sharath Babu,Sharath Babu,326,1
100788579004959,अटल बिहारी वाजपेयी हिंदी विवि भोपाल मध्य प्रदेश अध्ययन केंद्र,Shivam Kumar Choubey,324,6
278319216361879,D S R Patil,D S R Patil,324,2
109017460813329,Ishwarjot Cheema,Iswarjot Singh Cheema,322,2
