Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,6659,19
370802392936678,Antalya Muratpaşa Belediyesi,Antalya Muratpaşa Belediyesi,4108,2
1532389387082678,Sarıçam Belediyesi,BİLAL ULUDAĞ,3865,1
102911415086731,Ömer Yazıcıoğlu,Ömer Yazıcıoğlu,1658,2
107677442072156,Bakış Açısı,Mustafa İlhan,904,1
105376981385020,Referandom,Referandom,715,2
180404128680446,Dr. Şadi YAZICI,Dr. Şadi YAZICI,528,3
485585005269613,Sanofi Türkiye,These ads ran without a disclaimer,500,1
1985687308391802,İlhan Ocaklı,İlhan Ocaklı,487,2
842962915908391,Seçim Oyunu,These ads ran without a disclaimer,484,12
115203036969497,Mehmet Yunus Seven,Mehmet Yunus Seven,456,1
117491812983397,Yurttan Sesler,Yurttan Sesler,301,2
103728271055286,Selçuk Kılıçaslan,Selcuk Kilicaslan,285,2
107924807410702,Samet Bağcı,Samet Bağcı,263,1
104843984227456,Mehmet Özışık,Mehmet Ozisik,240,1
1439683329600228,Ümit Uysal,Ümit Uysal,227,1
265844090538743,Cüneyt Yüksel,Cüneyt Yüksel,222,2
106789305232883,وكالة الشرق الأوسط الإخبارية,وكالة الشرق الأوسط الإخبارية,215,9
209491309703526,Serdar Özyurt,Serdar Özyurt,211,4
1604958276192112,Alper Taban,Alper Taban,204,5
815048841929079,M. Ergün Turan,M. Ergün Turan,187,3
2122382917784550,Şeref Albayrak Halfeti Belediye Başkanı,Şeref Albayrak Halfeti Belediye Başkanı,165,4
144096473392,Yeşil Gazete,Yeşil Gazete,155,4
108223931642561,SamsunE-dergi,Samsun E Dergi,151,2
1493744950841097,Kınık Belediyesi,Sadik Dogruer,146,1
498108350567415,Nilüfer Deveci,Nilufer Deveci,133,3
352176072180752,Ahmet Cin,Ahmet Cin,132,1
2142508452699684,Reşat Güney,Reşat Güney,110,9
101513841785199,Mustafa Gökçe,Mustafa Gokce,110,2
109407151806354,İsmail İnlidere,Ismail Inlidere,103,2
