Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
525334380868858,Martín Lousteau,Juntos por el Cambio - Capital Federal,832264,26
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,665737,53
101481752980291,Derecho al Futuro,Derecho al Futuro,628375,5
103107652819753,Elijo Hacer,Elijo Hacer Santa Fe,610917,55
391359140978849,Carolina Losada,Carolina Losada,462364,9
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,449436,12
174545086044880,Gobierno de Santa Fe,Brote AD S.A.,409227,38
120527421023470,Despierta Chubut,Despierta Chubut,302259,83
100975902971250,La Libertad Avanza en San Juan,La Libertad Avanza en San Juan,285621,5
138406616275954,Marcelo Orrego,Producción y Trabajo,271183,5
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,268314,116
101023709706410,Soñemos en Grande,Soñemos en Grande,204871,13
110568602036048,Córdoba La Número 1,Córdoba La Número 1,195761,42
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,140138,146
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,131258,72
110890318187982,Escucharte Santa Fe,Escucharte Santa Fe,130292,105
1576976629211448,Paco Garibaldi,Paco Garibaldi,126884,20
103088924366000,Noticias d,Noticias d,118030,211
108680032230430,Jorge Andrés Fernández,Elijo Hacer Santa Fe,113408,2
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,112994,6
120110414388057,Santa Fe Puede,Santa Fe Puede,112352,55
118556275460610,Marcelo Lewandowski,Marcelo Lewandowski,110728,3
436246103621788,Damián Selci,Unidad Ciudadana Hurlingham - UCH,103452,4
104754869652010,Antonio Bonfatti,Antonio Bonfatti,100896,11
563457753861426,Fernando Gray,Asociación Civil Casa de la Comunidad Organizada Esteban Echeverría,97118,2
1726365124243504,Clara García,Clara Garcia,93401,10
805670376206651,Ramón Lanús,Ramón Lanús,88250,14
110746414660916,Lomas Noticias,Lomas Noticias,87812,2
958750317533178,Manuela Castañeira,Nuevo MAS,86508,20
162975431069266,Lucas Aparicio,Lucas Aparicio,86062,13
427271967380241,Lucas Delfino,Juntos,83605,16
112200072188893,Eduardo Cáceres,Eduardo Cáceres,73358,19
398675146900419,José Luis Gioja,SAN JUAN POR TODOS,70317,102
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,64668,2
149721655226597,Oscar Cachi Martinez,Podemos Más,64125,33
102201116202672,Federico Lifschitz,Federico Lifschitz,63697,35
139780689504552,Frente de Izquierda,Frente de Izquierda,61948,9
227513130941976,Ignacio Torres,Juntos por Chubut,61602,12
622853724492420,Federico Otermín,PJ Lomas de Zamora,60268,3
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,58787,37
181701801980107,Daniel Passerini,Daniel Passerini,58056,10
537902999681634,Pablo Grasso,Construyamos Juntos,56852,7
723782314401584,Enrique Estévez,Enrique Estevez,56404,11
104782484202318,Medio Buenos Aires,Medio Buenos Aires,54096,12
543106696185653,Lucas Simoniello,Más para Santa Fe,53124,7
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,49750,15
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,48836,11
114364621598017,Vamos San Juan,Frente San Juan por Todos,48426,10
174876119204869,Martín Insaurralde,PJ Lomas de Zamora,48256,3
