Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,158111,15
490637354648727,Ing.Juan Carlos Baruja - Gobernador 2018/2023,Juan Carlos Baruja Fernandez,153574,3
943824938962084,Luis Fernando,Luis Carlos Arce,153124,3
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,144300,2
1508684459364082,Tadeo Zarratea,Tadeo Zarratea Davalos,144080,3
105920818948134,Blanca Lila 2023,Maria Blanca Lila Mignarro Gonzalez,140165,1
108220338670232,Arturo Gossen Valdez,Mehssin Arturo Gossen Valdez,140025,4
103759862278474,Victor Miranda Py,Clicnovo,137085,3
578926285590203,Edgar Ibáñez,Edgar Moises Ibañez Baez,126776,28
2033757383511165,Mario Paz Castaing,Rocio Magali Moreno Vera,125766,5
1711765125817047,Aldo Florentin,IMAGEN DE GOBIERNO,120441,4
106742071174013,Tadeo Rojas,Eduardo Maldonado Torres,118197,1
283413461751968,Federico Enciso,Federico Ricardo Enciso Alfonso,115884,1
461660720881072,José Rodríguez,Douglas Mateus Hendges,115512,4
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,114037,2
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,113598,3
104369061660322,Diputada Pilar Abente,Ma Del Pilar Abente Lahaye,111307,1
111421181205339,Vidala Franco 2023,Christian Guillermo Vazquez Sanchez,107896,2
413305998874911,Ing. Digno Caballero Ruiz,Derlis Damián Talavera,106966,4
1692624097481207,Mujeres GANAR,Comunicá,106440,1
103984891569844,Fernando Ayala González,CLICNOVO,106272,2
299252357224023,Darío Filártiga Opción 23 Senado,Fiorella Maria Sanchez Capurro,104750,2
838018169889993,Fernando Ojeda,Fernando Ojeda,104182,3
106330075290231,Andrés Gubetich,Andres Gubetich,104094,2
517426394969535,Ricardo Canese,Ricardo Canese,95743,2
103040788902949,Concertación Nacional 2023,Rocio Magali Moreno Vera,94191,1
100566575581065,Ing. Ramón Montanía,Ramón Montania Fernandez,93795,1
105031404894363,Carlos Mercado Rotela,Daniel Elieser Mariño Suarez,93576,8
107823568693539,Lucas Aquino Senador,Hugo Ildefonso Espinola Ricardo,90823,4
1902370296678570,Carlos Godoy,Carlos Godoy Diputado,89631,4
397788123735216,Pey Vargas,Pedro Jose Emmanuel Vargas Carnibella,88413,4
1593908204188878,Arq. Carlos López,Claudio Raul Pezoa Ferreira,87718,2
945217102186450,Vidal Vázquez,Miguel Acosta Benitez,86580,2
102804492578710,Legalmente Hablando,Nueva Tecno,85837,2
740490032676248,Diego Candia Diputado,tejuparaguay.com,84897,2
107869548564725,David Rivas Senador 2023,Hernan David Rivas Roman,84484,2
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,84100,3
107378775349679,Rolando Alvarez Spinassi,PRODUCTORA TOKORRE,78930,1
1365651890238610,Soberanía Paraguay,Prensa_Py,78354,1
405176719648043,Dr. César Meza Bría,Esteban Giovanni Fortunatti,67501,1
613444678793192,Josías Escobar Concejal 2023,Josía Eliezer Escobar Fernandez,66550,3
104595072917349,Gonzalo Carreras,Ezequiel Carreras,65251,5
101118654956109,Jorge Amarilla,Jorge Cipriano Amarilla Bobadilla,64081,1
1674406235935099,Brunno Nizza,Brunno Nizza,63785,4
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,61584,1
103373961784268,Giani Ramírez,Gianina Beatriz Ramírez Riboldi,58594,2
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,58107,2
100285385532872,Andrea Brizuela Concejala,Andrea Beatriz Brizuela Martinez,57101,1
107564631419895,La Profe Any,Oscar Gustavo Caballero Martinez,57003,2
103818209055710,José Sánchez,IMAGEN DE GOBIERNO,56971,2
125249971414945,Hugo Meza,Hugo Joel Meza,56679,1
107351575426755,Dani Arce Senador,Victor Daniel Arce Gonzalez,55877,1
1510805942583059,Norma Zarate de Monges,Norma Zarate,54405,2
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,53445,4
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,52899,1
105505989055082,Sandra Schmickler Diputada 2023,Damian Oscar Solalinde Martinez,52220,1
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,51783,3
103114005868340,Rodrigo Rios Coronel,IMAGEN DE GOBIERNO,51413,1
107587622053186,Dra. Vivian Santander 2023,Santander Santander Clinica,50582,6
105061085073585,Florencia Taboada Evreinoff,Florencia Taboada Evreinoff,50505,3
102199795319206,Pablo Marçal Oficial,These ads ran without a disclaimer,49280,6
105796025619350,Tati Giménez Diputado 2023,Patria Querida,49094,4
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,48767,2
108956608577334,Gaspar Centurión,Gaspar Centurión,48737,3
495567100804506,Tito 2023,Federico Rafael Vergara Aguero,47680,1
101536148721873,Edu Chamorro,Ruben Zorrilla Fernandez,47615,2
105930287530970,Guido Martínez 2022,Guido Rene Martinez Peralta,46844,1
613341488786700,Miguel Del Puerto,Miguel Angel Del Puerto Silva,46145,3
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,45770,7
1490214351269338,Freddy Franco,Carlos Agustin Sanabria Garcete,45746,3
104322032314890,Derli Ramón Santa Cruz,Derli Santa Cruz,42048,5
100192941401740,Arturo Toñanez Benitez,Arturo Arnaldo Toñanez Benitez,41539,1
102555569211913,Anita Stete Concejal Departamental,Ana Lucia Stete Franco,41276,2
2271652869544024,"Ygnacio  ""Nacho"" Sánchez.",Ygnacio Daniel Sanchez Duarte,41117,2
1805309279720550,El Observador Digital,El Observador Digital,40512,1
1480402572073746,Esteban Dávalos Diputado X Central,Carlos Sebastian Britez Villamayor,38533,1
102961601810205,ARA FM,Zunilda Ramona Yrala Lopez,37547,3
550298315040554,Marcelo Soto,Marcelo Soto,37209,2
114556537799812,Victor Hugo Forneron Gobernador,Jorge Sanchez,36826,2
110311005122985,Guillermo Sosa,Guillermo Sosa,36075,7
102684267782773,José Plate Silvero,Creagenz,36075,1
1441704549436832,Regina Rios,Regina Rios Irala,36075,1
321038114702291,Auda Roig,Auda Roig,36075,1
102917519228790,Bruno Defelippe,Bruno Defelippe,35629,4
105162875597097,Marcelo Bedoya Senador 2023,PLRA,35469,1
110426498506779,Javier Martínez,Vanessa Cabrera,34928,2
107224942230939,Luis Sosa,Luis Sosa,34020,1
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,33683,3
534874957445096,Richar Báez Diputado Lista 2 Opción 2,Abel Cabral,33014,2
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,32057,7
101733759244766,Antonio Resquin Diputado 2023,Antonio Resquin,31831,3
118776213294753,Atenil Paraguay,Atenil Paraguay,31344,1
111701681626785,Dani Fleitas,Katherin Maria Saldivar Espinola,31022,1
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,30467,2
2313390342074494,JOSE LIN,Raul Jara,30035,1
112692571431064,Jaime Samudio,Maria Irismar Armoa Diaz,29717,2
185965839618035,Equipo A,Sofia Guadalupe Gamarra Folgiarini,29052,1
108664565218784,Pame González Concejal 2023,Cynthia Pamela Gonzalez Brizuela,28954,2
348161469739241,Edward Melgarejo,Wilson Armoa,28860,3
107768045365051,José María Llano,José María Llano Heyn,28369,2
101836386095130,Marcelo Barúa Acosta,Mary Cabral Franco,28198,1
106205982201348,Ernesto Concejal,Ernesto Daniel Mareco Martinez,27905,1
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,27705,1
451746952056165,Gustavo Acosta,Gustavo Joaquin Acosta Fonseca,27381,2
104762035619626,Randy Soto Sachelaridi,Randy Soto,27031,2
591005821010442,Raúl Latorre,Derlis Becker,26551,1
222961017827862,Edgar Olmedo,Edgar Olmedo,26483,1
101132102699195,Cecilio Presidente Seccional Nro 5 - 2023,Alejandro Rafael Colman,26278,1
102141339262288,Eligio Colmán,Mario Alberto Velázquez Duarte,24779,1
492760257555015,Javito Ocampos 2023,Javier Antonio Ocampos,24615,1
100528208732843,Arnold Andrés Ramirez,Arnold Andrés Ramirez Rodriguez,24318,2
106270632061579,Edgar Alejandro Fernandez,Edgar Alejandro Fernandez Garcete,22359,1
725834240910220,Noticiero Paraguay,Noticiero Paraguay,21870,2
111967891694362,Osmar Ferreira,IMAGEN DE GOBIERNO,21733,2
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,21645,1
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,20328,1
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,20103,1
110514441614136,Edith Ortiz Gullón,These ads ran without a disclaimer,20055,2
110692951699228,Justo Viñales,DGWorld,19997,1
115386205692372,Noguera Gobernador 2023,Julio Cesar Díaz Rolon,19681,1
101163045981244,Ing. Claudio Piatti,Claudio Guzman  Piatti   Ibarra,18486,2
110676425107597,Lorena Balbuena - Candidata a diputada - V Departamento Caaguazú,Lorena Balbuena Diputada,18187,2
103429818624929,Edu Garay,Eduardo Garay,17444,1
2176116945978444,Christian Valdez,Christian Valdez,17175,3
352921164903198,Dan Alberto González,Celso Gonzalez Mendieta,16669,1
102316839215739,Hilda Ferras Candidato Político,Hilda Beatriz Arguello,16626,2
1594903287420340,Abog. Diosnel Varela,Diosnel Varela Vera,16341,2
543009152823138,Tio Enri,Celso Kevin Ramon Sánchez Florentin,16211,1
1073454492740713,Emmanuel Cuevas,Jorge Emmanuel Cuevas Maciel,16149,1
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,15651,2
104331465102964,Rita Pérez Concejal Departamental,Rita Liz Pérez Aguilar,15404,2
106636844752991,Aníbal Bogado,Anibal Ramon Bogado López,15138,1
110616285054050,Esc. Rubén De Felice - Gobernador,Adilio Gabriel Lezcano Caballero,15127,1
109014435330806,El Ujier,These ads ran without a disclaimer,14574,1
807376972703022,Prof. José Garcete Concejal 2023,José Garcete Cardús,14430,1
368247363370300,LATITUD 25,Latitud 25,14430,12
106008797475136,Nicolás Verón,Gilberto Nicolas Veron Benitez,14430,1
321038114702291,Auda Roig,These ads ran without a disclaimer,14430,1
285780602032681,Botito Lezcano,Jose Ivan Lezcano,14360,1
303795153430459,Capitán Apodaca - Gobernador,logicodesarrollodigital,12962,1
114574908102864,Alianza VAMOS Por Boquerón,Alianza Vamos Por Boquerón,12694,1
111912341409356,Centinela del Norte,Centinela del Norte,11573,1
107860488531638,David Cardozo,Adolfo David Cardozo,11081,1
101414679433943,Achu - Concejal Departamental Lista 3 Opción 8,Antonio Aguilera Osorio,10822,1
1614322805515970,Heribel Echeverría Gómez,Heribel Echeverria Gomez,10506,1
107892591960886,Lorena Barrios Concejal Departamental,Lorena Barrios,10370,1
484457328277805,Eladio Ortiz,Eladio Ortiz Gayoso,10146,1
1377391305886530,Abog. Enmanuel Gini Orué,Hugo Emilio Caballero Chena,8485,1
106540962228308,Willian Bogarin 2022,Alfredo Raúl Merino Ávalos,8179,1
100112696093161,Fátima Otazú Cardozo Concejal Departamental Guairá,Fatima Gladys Otazu Cardozo,8089,1
104188928409074,Rober Vázquez,Martha Robledo Amarilla,8022,1
110514441614136,Edith Ortiz Gullón,Hugo Portillo,8000,1
106438588789107,Luis Palacios Intendente,Viviano Baez Gonzalez,7964,1
107256144893563,Ing César Palacios,These ads ran without a disclaimer,7643,1
108714855121830,Lic.Mariela Gómez#2023,Mariela Gomez,7496,1
1413073595670510,Hugo Coronel,Hugo Enrique Coronel Sánchez,7403,3
227622537655549,CGTN en Español,These ads ran without a disclaimer,7215,3
110398061774461,Salma Agüero,These ads ran without a disclaimer,7215,1
730014737178902,Carlos Ruiz Maciel,These ads ran without a disclaimer,7068,1
106738282175655,Fernando Pintos - Concejal Departamental,Fernando Pintos Mereles,6874,1
102412925831644,Chabela Arrua,Patricia Cáceres Gamarra,5055,1
102261945223631,Eliseo Guggiari Concejal,Ana Elizabeth Urbieta Cáceres,4795,1
113076301637874,Paul Servín-Concejal Departamental,Paul Augusto Servin Vazquez,4575,1
102419789281232,Risso Diputado 2023,Rodrigo Nahuel Sánchez Benitez,4201,1
101736596126028,kateryna_palanska,These ads ran without a disclaimer,3190,1
610003299351933,Diego Cabral,Diego Emmanuel Cabral Sosa,2655,1
101750721716486,Dra. Maria Gloria Rodriguez,Maria Gloria Rodriguez De Fragnaud,2587,1
742489122482610,Oasis Store & Service,These ads ran without a disclaimer,1881,1
111256543942447,Publimax,Sergio Marcelo Escobar,609,1
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,483,1
111909510650796,Rede Pelicano Brasil de Direitos Humanos,These ads ran without a disclaimer,≤100,1
221108751377185,UNITAS,These ads ran without a disclaimer,≤100,1
1587313088233587,Ideagen,These ads ran without a disclaimer,≤100,1
106115675410815,Strangealien,These ads ran without a disclaimer,≤100,1
241664783089008,Xin,These ads ran without a disclaimer,≤100,1
106240044880482,Mind Facts,These ads ran without a disclaimer,≤100,2
