Page ID,Page name,Disclaimer,Amount spent (AOA),Number of ads in Library
250305668489402,Professor Kenny,These ads ran without a disclaimer,239,2
109581520812916,Ganimedes Projetos e Edições,These ads ran without a disclaimer,173,1
298815040222716,Instituto Superior Politécnico Sol Nascente,These ads ran without a disclaimer,≤100,1
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100,2
142329112477770,البنك الدولي,These ads ran without a disclaimer,≤100,1
