Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
1511782779066279,Indian National Congress - Karnataka,Indian National Congress - Karnataka,159746,6
104211439033799,Jagane Kavali,Jagane Kavali,72616,27
109470364774303,Ellorum Nammudan,Ellorum Nammudan,72543,262
104516512296314,Kartikeya Sharma,Kartikeya Sharma,71171,172
123405501008524,Mercedes-Benz India,Mercedes-Benz India,53102,1
1762674497304794,R V Deshpande,R V Deshpande,42933,167
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,31013,12
200480966638039,Supremacy 1914,These ads ran without a disclaimer,25016,2
107395897271506,Kutumb,Swatantra Verma,24457,38
375554899138007,Maharashtra DGIPR,Maharashtra DGIPR,22857,21
404746486258732,Project Nanhi Kali,Project Nanhi Kali,21153,18
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,18553,1
206810882806875,Samvada ಸಂವಾದ,Samvada ಸಂವಾದ,17094,28
349222085840969,Youth in Politics,Indian Political Action Committee,15492,36
113364544766243,Congress Kallekai - ಕಾಂಗ್ರೆಸ್ ಕಳ್ಳೇಕಾಯ್,CongressKallekai.com,14214,5
479998865355592,Aditya Birla Group,Aditya Birla Group,13475,5
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,13403,4
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,12046,30
111527528465749,Rao Prem Singh,Rao Prem Singh,11922,4
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,11756,32
100907784722781,QR 678,QR 678,11263,10
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),11097,7
1598548487048992,Basavaraj Bommai,Basavaraj Bommai,11086,15
107567748879463,Surendra Saraf,Surendra Saraf,10739,8
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),9971,48
1235786446534273,Ajeet Patil Kavhekar,Rahul Rajendra Birajdar,7793,7
104737206546251,Rakesh k Shukla,Entertainment Chacha,7480,8
411129449009589,K.C. Venugopal,K.C. Venugopal,7204,7
109463145450928,Vajramooth,Ajinkya Dnyaneshwar Khadse,6778,2
