Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
179167545479394,Салідарнасць,Онлайн-медиа «Салiдарнасць»,≤100,2
107203148110541,Action Speaks Louder,These ads ran without a disclaimer,≤100,1
185561295623272,Move To Help Foundation,These ads ran without a disclaimer,≤100,1
661242403997082,Trust Group - Гражданство ЕС,These ads ran without a disclaimer,≤100,1
207716982590230,Cipla,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,3
208338536239798,This Is Beijing,These ads ran without a disclaimer,≤100,1
155438574470276,DW українською,These ads ran without a disclaimer,≤100,1
124275457632741,ElectronicSpecifier,These ads ran without a disclaimer,≤100,1
189232005248268,CTG,These ads ran without a disclaimer,≤100,1
167401859967619,ЛГБТ-группа Выход / ComingOut LGBT group,These ads ran without a disclaimer,≤100,1
522040488002422,Babbel,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
108146734337761,Фонд солидарности BYSOL/Belarus solidarity foundation,These ads ran without a disclaimer,≤100,1
