Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,6255,289
532962446729390,Australian Families,Department of Social Services,4370,49
299753643444311,AEC,Australian Electoral Commission,3147,22
101589645013040,Thrive by Five,Thrive By Five,3082,23
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,2645,22
119271104477423,Essential Medicine Shortages,The Pharmacy Guild of Australia,2377,13
514475628623089,Our Watch,Our Watch,2315,2
10113538711,WWF-Australia,WWF-Australia,2148,25
108695110952294,Greens MPs,Greens MPs,1891,20
117241141903,Barnardos Australia,Barnardos Australia,1849,32
494820897261439,Bank Australia,Bank Australia,1711,55
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,1307,14
161983380481806,Heart Foundation,These ads ran without a disclaimer,1306,7
1776727752614025,Glencore,Glencore Australia,1293,12
104180525925926,Fair Australia,Advance Australia,1246,11
845410525497100,Launch Housing,Launch Housing,1238,64
160054227468,World Vision Australia,World Vision Australia,1204,17
376006035816016,Storyworth,These ads ran without a disclaimer,1131,8
165242077409311,Australian Automobile Association,Australian Automobile Association,1027,7
352953834815624,Jason Wood MP,Jason Wood MP,963,17
195538532456,UNICEF Australia,UNICEF Australia,928,23
666041500505740,IBAC Victoria's Independent Broad-based Anti-corruption Commission,IBAC,911,2
351313714891862,Australian Good Meat,Meat & Livestock Australia,905,3
89794331215,Oxfam,Oxfam Australia,830,63
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,803,4
182564410468,Australia for UNHCR,Australia for UNHCR,626,63
290700654767295,The Chamber of Minerals and Energy of Western Australia - CMEWA,The Chamber of Minerals and Energy of Western Australia,591,21
1845447639031005,Mayor Bradburn,These ads ran without a disclaimer,528,3
100492139310916,Australian Assange Campaign,Australian Assange Campaign,500,3
102292348146435,The Uluru Statement from the Heart,"Indigenous Law Centre, UNSW",468,2
102329728050606,Yes23,Yes23,426,12
200480966638039,Supremacy 1914,These ads ran without a disclaimer,424,2
424864151385105,Gavin Pearce MP,Gavin Pearce MP,420,2
