Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,28185,171
152472278103133,賴清德,賴清德,15532,3
693907914395620,良杯製所 Oolab,良杯製所 Oolab,14501,7
401843085061,台電電力粉絲團,台電,10532,3
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,9764,7
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),7431,28
106801464127093,目目非營利 MUVE NPO,目目非營利,6792,22
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,5967,2
195890640463420,台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),5504,12
820612794778213,渣打銀行 Taiwan,渣打國際商業銀行,4917,3
177161918975981,基督教芥菜種會,基督教芥菜種會,4618,24
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,4580,9
219315794887869,聯合報,聯合報股份有限公司,4198,23
106665874127896,TUN 惇聚,TUN 惇聚,3839,3
211730475524462,大陸委員會,大陸委員會,3705,6
101297638763256,識媒體,識媒體,3160,21
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,3041,3
108993005534056,台灣的選擇,台灣的選擇,2794,2
390569611008641,願景工程 Vision Project,願景工程基金會,2361,30
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,2209,18
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,2090,4
1212271885604995,社團法人愛的延續公益協會,社團法人愛的延續公益協會,2069,1
277223962685223,Nespresso.TWN,Nespresso.TWN,1875,6
368397373312842,游顥,游顥,1837,3
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1769,28
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,1569,2
113983313393511,Aikenjapan Taiwan,These ads ran without a disclaimer,1549,3
1448047902111768,顏寬恒,顏寬恒,1546,1
104624290080479,張育美,張育美,1421,4
112626208534837,Eiiesa,These ads ran without a disclaimer,1222,1
127193634107785,陳世凱,陳世凱,1214,1
158025223269,今周刊,今周刊,1095,2
188358792124,聯經出版,聯經出版,1090,11
171759036215066,創世紀不動產教育訓練中心,創世紀不動產教育訓練中心,1084,5
1629474157289221,小牛頓,小牛頓科學教育有限公司,1079,5
113115841660729,廖偉翔,廖偉翔,1060,2
1537741526464370,桃園市議長邱奕勝,桃園市議長邱奕勝,1039,4
2142074882525226,張智倫,張智倫,973,2
652438848137404,連勝文,連勝文,959,1
395664323833020,台北市議員 陳政忠,台北市議員 陳政忠,820,1
116806840188577,中華民國不動產經營管理協會,中華民國不動產經營管理協會,772,4
104086815762432,Sdafx-US,These ads ran without a disclaimer,708,3
791870507594526,利樂創新界,利樂創新界,702,15
191690867518507,江啟臣,江啟臣,638,2
