Location name,Amount spent (EUR)
Abruzzo,712
Aosta Valley,≤100
Basilicata,275
Calabria,868
Campania,3254
Emilia-Romagna,2365
Friuli-Venezia Giulia,1423
Lazio,3727
Liguria,1063
Lombardia,5465
Marche,951
Molise,139
Piedmont,2120
Puglia,2187
Sardinia,924
Sicilia,2599
Trentino-Alto Adige,467
Tuscany,2330
Umbria,535
Unknown,≤100
Veneto,2189
