Location name,Amount spent (EUR)
Aruba,≤100
Curaçao,≤100
Drenthe,506
Flevoland,457
Friesland,630
Gelderland,1918
Groningen,615
Limburg,1168
Noord-Holland,3468
North Brabant,2215
Overijssel,1121
Sint Maarten,≤100
Unknown,384
Utrecht,1439
Zeeland,417
Zuid-Holland,3781
