Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
106929185529603,Vishnu Kumar Meena,Vishnu Kumar Meena,2412,11
505327936635830,Ashok Chandak,Ashok Chandak,2400,19
667862236707254,Rohit Kumar Singh,Rohit Kumar Singh,2384,23
108923765470906,Bharat Jagruthi - भारत जागृति,Bharat Jagruthi - भारत जागृति,2383,6
586574801848194,Sunil Mendhe,Sunil Mendhe,2361,5
985108821675494,Hari Singh Sapre,Hari Singh Sapre,2361,2
111812031931431,Jan Samman Jai Rajasthan,Jan Samman Jai Rajasthan,2349,2
626068767790790,Pawankumar Singh Bhati,Pawankumar Singh Bhati,2263,4
296002831234834,Swapnil Kothari,Swapnil Kothari,2223,6
102715296085726,Neta Ji,Awesomebyte,2203,3
109213711234020,मी एकनाथ समर्थक,Shinde Sahab Fans,2202,6
348786758473663,Ashok Singh,PARAOJHI SOLUTION LLP,2151,1
271925582604,Citizens For Justice and Peace,Citizens for Justice and Peace,2075,8
138323482894268,Taruni,Taruni,2065,8
1384169104959232,Sardarbhai Chaudhari - BJP,Sardarbhai Chaudhari - BJP,2056,4
114592314849721,Sunil Maheshwari,Sunil Maheshwari,2051,6
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,2042,1
108122750692155,Dhanpal Suryanarayana,Dhanpal Suryanarayana,2028,1
667560657014524,Mahendra Singh Solanki,Swanit Infotech,2026,1
705100109656819,Danish Abrar,Danish Abrar,2014,3
100735178208398,Udyami India,Samadhan Samiti,2008,2
2248485428700495,Global Leaders Awards,Global Leaders Awards,2007,1
237215823666068,Dilip Singh Shekhawat,Dilip Singh Shekhawat,1948,2
242854309081857,Hanuman Beniwal,Hanuman Beniwal,1932,1
102584546049699,Kamal Nahi Kamalnath,Kamal Nahi Kamalnath,1928,7
103361076136454,एडवोकेट कृष्ण सहारण मदेरां,Leadtech,1925,7
685881558130468,Kamal Nath,Kamal Nath,1922,11
101923919655502,I Support UCC,Sigma Heroes Enterprises,1912,3
104052753400618,Union Bank of India,Goldmine Advertising Limited,1894,17
105394228800785,Ganta Narahari,Digital Dhaba,1883,1
109455494014847,Lead IAS,Lead IAS,1881,2
189271178483352,Five Lotus Indo German,Five Lotus Indo German,1880,16
866084103402820,Krishan Gahlot,Krishan Gahlot,1875,3
1731231670529464,Yogesh Nagar,YUVIRAJ REAL ESTATE AND DEVELOPER PVT LTD,1830,14
103206797721245,Tollygunge Trinamool Congress,Tollygunge Trinamool Congress,1826,1
994578073995343,B. L. Verma,B. L. Verma,1822,23
100323604995836,Ramdas Patil,Ramdas Patil,1820,5
615865985165198,Devineni Avinash,Devineni Avinash,1787,9
100460032153199,Jagmohan Singh Raju,Jagmohan Singh Raju,1786,3
556460937783583,SHAIK Mohammed IQBAL - MLC,SHAIK Mohammed IQBAL - MLC,1785,1
209945362405121,Gaurav Gupta,These ads ran without a disclaimer,1773,1
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,1761,18
117862321216853,ਸੂਝਵਾਨ ਪੰਜਾਬ - Soojhwan Punjab,Rise Solution,1757,14
817607004928968,Narendra Shivaji Patel,Narendra Shivaji Patel,1745,13
160271429148070,Vikram Goud,Vikram Goud,1735,4
112933628463379,Simrat Kaur Sandhu,Brand Balance,1730,8
103166942094469,Lakhan Singh Dangi,Lakhan Singh Dangi,1710,5
102585599142804,Baatein Unlocked,Baatein Unlocked,1704,4
877635762263500,Sanjay Chechi,Sanjay Chechi,1700,3
435124759989017,Yogendra Singh Mandloi,Yogendra Singh Mandloi,1677,3
154161255255794,Gyaneshwar Patil,Gyaneshwar Patil,1674,2
100146859467552,Pirojsha Godrej Foundation,Pirojsha Godrej Foundation,1659,1
192521040920017,Dr. Khetaram Kumawat,Dr. Khetaram Kumawat,1645,3
111794268600402,ग्वालियर की गूंज,ग्वालियर की गूंज,1636,4
110082531452800,Kotak811,These ads ran without a disclaimer,1609,1
466642616726169,Parul University,Parul University,1604,16
105311899249332,CorruptionNath - करप्शननाथ,corruptionnath.com,1583,108
106192635071349,PLPB,PLPB,1580,4
1331545046906640,Gottumukkala Venkateswar Rao,Gottumukkala Venkateswar Rao,1574,3
104915615361658,Hamar Bhupesh Kakka - हमर भूपेश कका,Think First,1567,7
111238897139658,Jitu Thakur,Jitu Thakur,1545,6
334992293683612,Dr. Pramod Sawant,Dr. Pramod Sawant,1538,1
141491449241356,Ranjitsinh Mohite Patil,Ranjitsinh Mohite Patil,1535,4
411129449009589,K.C. Venugopal,K.C. Venugopal,1535,13
109420791502943,Adv. Avaneesh Tirthraj Singh,Pulse Digital Marketing,1532,1
108529574059980,PMFBY,Concept Communication Limited,1532,1
256278471555187,Baat Janta Ki,Baat Janta Ki,1524,1
33497111948,Child Rights and You,Child Rights and You,1520,3
105227744394264,Sadhana News U.P,Sadhana News U.P,1512,4
142752549111246,Construction World,Asapp Info Global Services Pvt. Ltd.,1504,2
537021156329658,Sukhbir Singh Jaunapuria,Sukhbir Singh Jaunapuria,1490,1
101571686227986,Fans of ਦੀਪ ਸਿੱਧੂ - Deep Sidhu,Real Social,1481,10
1552490898320987,Satyanarayan Patel,Satyanarayan Patel,1473,3
108935364979003,Ragidi Laxma Reddy,Ragidi Laxma Reddy,1459,4
114331084875398,Arjun Passi,Arjun Passi,1433,2
194459837556472,योगेंद्र प्रताप सिंह / जीतू - ज़िला पंचायत सदस्य,योगेंद्र प्रताप सिंह / जीतू - ज़िला पंचायत सदस्य,1432,1
108271762113626,Stand Up. Act,Breakthrough Trust,1428,16
101206052272845,Devi Singh Shekhawat,Devi Singh Shekhawat,1426,5
100341472149543,Naveen Goyal,Naveen Goyal,1424,6
198230903525774,ABP Ananda,These ads ran without a disclaimer,1413,7
438039076647417,Dr. Anirban Ganguly,Dr. Anirban Ganguly,1404,2
1108242266050014,Mohan Lal,Mohan Lal,1392,6
122113970879506,Nahi Sahega Rajasthan - नहीं सहेगा राजस्थान,Bharatiya Janata Party,1380,85
316365575140365,Rozana Spokesman,Rozana Spokesman,1368,6
111819465238643,United States of India Party-Tamilnadu,United States of India Party,1366,3
100445671300865,Samadhan Autade,Techwave Software,1346,2
103443372396602,MLA Dr Raghu Sharma,MLA Dr Raghu Sharma,1336,1
318205675275285,APL Apollo Tubes Limited,APL Apollo Tubes,1325,1
1757441471197224,Hardik Patel,Hardik Patel,1324,14
114905439949088,Karuna Ashok Chandak,Karuna Ashok Chandak,1323,11
108987588168708,Bhanwar Singh Choudhary Bjp,Bhanwar Singh Choudhary Bjp,1304,1
282198256011533,PM Narendra Swamy,PM Narendra Swamy,1268,2
678876002499539,Mohd Shamim Khan,MEGA TRENDS ADVERTISING LTD,1261,7
1539728536276863,PHD Chamber Of Commerce and Industry,These ads ran without a disclaimer,1258,1
384000501947350,Devendra Yadav,Think First,1258,5
104369532587767,Indianewss,Indianewss,1250,2
104516512296314,Kartikeya Sharma,Kartikeya Sharma,1246,11
101538858448134,The Summer News,The Summer News,1245,4
118172601287726,जियो जबलपुर,जियो जबलपुर,1237,3
582059248497587,Ashish Sood,Ashish Sood,1230,1
111397805268915,Dr Ramdev Choudhary,Dr Ramdev Choudhary,1223,16
108482478848453,अब की बार किसान सरकार,अब की बार किसान सरकार,1211,4
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,1211,13
520589794984505,Ved Prakash Sharma,Ved Prakash Sharma,1201,27
108080828884036,Gehlot Phir Se,DesignBoxed,1193,4
100469544979274,Nirav Shah,Nirav Shah,1190,1
103205695784211,Vandana Verma,Vandana Verma,1183,7
201603136706772,DPR Chhattisgarh,Clarion IT,1176,1
107641038768883,Kartavyam Nasha Mukti Kendra,Kartavyam Nasha Mukti Kendra,1174,4
209326756435298,K C Palanisamy,K C Palanisamy,1169,3
128167023599882,Saran Vaddevalli,Saran Vaddevalli,1168,2
543480122394025,Prathipati Pullarao,Prathipati Pullarao,1164,3
100328978216424,"Fight Pollution, Not Plastics","Fight Pollution, Not Plastics",1160,7
106415615400636,Dr Kadiyala Venkateswara Rao,Dr Kadiyala Venkateswara Rao,1155,1
224618077692752,Sanjay Tandon,CosMark Media Pvt Ltd,1144,3
276512419511205,Kathi Karthika,Policy Briefcase,1138,2
445459465661222,Uma Shankar Singh,Uma Shankar Singh,1133,1
103010765840240,Way2news,These ads ran without a disclaimer,1103,4
113207704780878,Anurag Dhanda,Anurag Dhanda,1095,2
1644165492504830,Anekal Ramoji Gowda,Anekal Ramoji Gowda,1095,6
101753581291355,Lokesh Manchanda,Lokesh Manchanda,1091,3
268437163351102,Saurabh Srivastava,Saurabh Srivastava,1088,14
421179061356837,Eknath Shinde - एकनाथ संभाजी शिंदे,Eknath Shinde - एकनाथ संभाजी शिंदे,1087,7
111986121488075,"भव्य प्रदेश, मध्य प्रदेश","भव्य प्रदेश, मध्य प्रदेश",1084,3
618241501576947,Vinayak Nimhan,Vinayak Nimhan,1084,4
111669550743863,Dr. Dhananjay Jadhav - डॉ. धनंजय जाधव,Dr. Dhananjay Jadhav - डॉ. धनंजय जाधव,1077,2
101396716199457,Anil Jain Kaluheda Ujjain,These ads ran without a disclaimer,1072,1
104415139290895,मी मराठी - Me Marathi,Me Marathi,1066,5
616449045100031,Are yr firrrr pyr hogyaaaa,These ads ran without a disclaimer,1065,1
1416009341782472,Bharat Ram Meghwal,Bharat Ram Meghwal,1063,2
414822692663213,Anurag Vishwanath Sharma,Anurag Vishwanath Sharma,1061,2
106066655852686,Rajiva Choudhary,Netiquette Technology,1055,1
613279638705929,Jai Aahuja,Jai Aahuja,1052,7
168844210526885,भाजपा किसान मोर्चा,Bharatiya Janata Party,1046,47
841171029605948,India News,India News,1044,8
533230777181565,Dr. Sudhanshu,Dr. Sudhanshu,1043,1
433130516821224,Umang Singhar,Umang Singhar,1034,2
104663008973111,मैं मिथिला हूँ,Summit Polcom,1033,1
108366798238330,Haryana Affordable Housing Scheme,Haryana Affordable Housing Scheme,1032,1
1807761416182426,Kamal Midha,Kamal Midha,1025,1
2238940452991193,Adv. Santosh Pandey,Adv. Santosh Pandey,1018,7
861669137307512,ManaTirupati - ManaAbhinay,ManaTirupati - ManaAbhinay,1009,1
207343709721346,Harbhajan Singh ETO,Harbhajan Singh ETO,1002,2
1296730893678209,Rooparam Saran Bmr,Rooparam Saran Bmr,1001,2
213947398791863,Dhananjai Singh Khimsar,Dhananjai Singh Khimsar,1000,2
110113242150204,ఆంధ్ర భవిష్యత్తు,Ap Feedback,994,1
1978240835728263,Virendra Sharma Hawamahal,Virendra Sharma Hawamahal,993,5
101989165801500,Madhya Pradesh Updates,Madhya Pradesh Updates,987,4
523982041025646,Rakesh Reddy Anugula,Rakesh Reddy Anugula,987,1
105012094797280,मैं भी शिवराज,मैं भी शिवराज,973,2
390976557590103,I Support Narendra Modi,I Support Narendra Modi,963,5
544607612271308,Surjeet Chaddha,Surjeet Chaddha,962,4
109893211236605,Rahul mahala,Rahul mahala,956,7
105854682248336,మన తెలంగాణ - మన ఈటల,మన తెలంగాణ - మన ఈటల,954,1
184037471806795,Om Rajenimbalkar - ओम राजेनिंबाळकर,Om Rajenimbalkar - ओम राजेनिंबाळकर,952,1
999917373375145,VD Sharma,VD Sharma,951,3
101727051728960,Naadbramha Idli,Montek Tech Services,948,4
371712179677452,BJP Ramanathapuram,BJP Ramanathapuram,947,1
827495487267419,Amin Pathan,Amin Pathan,947,8
119983657758739,"Dilip Singh Jadhav ""Baba""-BJP","Dilip Singh Jadhav ""Baba""-BJP",945,9
102435908872240,Hari Prasad Baliwal,Hari Prasad Baliwal,922,3
205278732829897,Prem Prakash Pandey,Prem Prakash Pandey,906,4
643493805794204,M.P. Singh Tomar,M.P. Singh Tomar,906,7
106096349113475,Bharatha Chaitanya Yuvajana Party,Digital Wala Company,905,7
334971610011876,Atul Nanasaheb Shitole,Atul Nanasaheb Shitole,903,1
101848216270608,विकास को जोहार,All Axis Media,902,1
1612012092202484,Bharat patwari,Bharat patwari,899,6
2111451028900330,Vijaypal Mirdha,Vijaypal Mirdha,894,5
118227584548910,Jago Telangana,Jago Telangana,891,3
106471921355216,Mera Indore Mera Abhiman-मेरा इंदौर मेरा अभिमान,Mera Indore Mera Abhiman-मेरा इंदौर मेरा अभिमान,885,1
104542225914652,Saare Kaavali Kaare Raavali,Saare Kaavali Kaare Raavali,883,3
114264808257091,తెలంగాణ తలవంచదు,తెలంగాణ తలవంచదు,882,3
105321304762748,Arpit Poddar,Arpit Poddar,873,2
103042384933481,Randeep kailash Trivedi,Randeep kailash Trivedi,865,1
105147161396958,Saroj Karwasra,Saroj Karwasra,858,5
112836628540546,Ashok Gokharu,bahujan today,858,2
107660828589805,Dr K.R. Daukiya,Dr K.R. Daukiya,851,6
113298644483287,Surendra Singh Rathore,Surendra Singh Rathore,850,6
521087391666842,Dr.Rajesh Babal,Dr.Rajesh Babal,848,1
104026257860617,avanibansal,Shahbaaz Khan Digital Marketing,847,1
108637171950990,Swarajya Maharashtra,Swarajya Maharashtra,844,2
2077783725571679,editorji,editorji,844,1
491374614244784,Pushpendra Bhardwaj,Pushpendra Bhardwaj,843,5
105490508828955,Jeripeti Jaipal,Jeripeti Jaipal,842,13
351633781843801,Ashok Katariya,Ashok Katariya,836,5
2205544183064603,Surender Panwar,Surender Panwar,835,8
383824851643331,Pardeep Gill,Pardeep Gill,830,2
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,825,1
102091768921733,Ashok dubey bjp,Ashok dubey bjp,817,5
1557361624498223,Sunny Nimhan,Sunny Nimhan,815,3
585677875220576,Rashtriya Loktantrik Party,Rashtriya Loktantrik Party,815,2
109761007457435,SriGanesh - Cantonment,SriGanesh - Cantonment,812,5
578430339598121,Lalit Panwar,Lalit Panwar,809,7
122716304501933,Rakesh Sinha,Rakesh Sinha,808,11
102359045016125,Swadesh News,Swadesh News,808,2
350558792662542,Neeru Yadav,Neeru Yadav,806,16
105910839248973,"Dept of Women and Child Development, Karnataka","Dept of Women and Child Development, Karnataka",804,1
103403614933648,M Raghunath Yadav,Tidal Digtal Tech,802,15
687323551712561,Teegala Anitha Reddy,Teegala Anitha Reddy,786,3
1782034001874702,मोहन वनखंडे -Mohan Vankhande,मोहन वनखंडे -Mohan Vankhande,775,1
100762542829131,S Satyanarayana Rao,JP Business Solutions,769,2
825425780803214,Shrinath Bhimale,Shrinath Bhimale,764,2
106621409157414,Politics Bazar,Politics Bazar,760,8
1874185392653723,Cabinet Minister Pramod Jain Bhaya,Cabinet Minister Pramod Jain Bhaya,756,27
111420971971700,उज्जैन वाले,उज्जैन वाले,751,2
103585639193638,KD News,KD News,747,2
854749571366180,Silpa Ravi Reddy,Silpa Ravi Reddy,741,4
110145607337130,Himmat Singh Jhala,Himmat Singh Jhala,739,11
105040639000304,Political Junction India,Political Junction India,738,5
442710802417591,Baljeet Yadav,Baljeet Yadav,733,6
1535221630039925,Dr. Bhagwat Karad,Dr. Bhagwat Karad,731,6
228053777220961,Daily Ajit,Daily Ajit,729,2
524665794408050,CASA,CASA India,721,4
322531835234894,Mohinder Goyal,Mohinder Goyal,716,13
203509566475831,Archana Chitnis,Archana Chitnis,715,9
394168494317389,MIT World Peace University,MIT World Peace University,711,6
30702412762,NewsX,NewsX,710,8
113484060843656,The Unmute,The Unmute,710,3
110834131975270,Namburu sankar rao,Namburu sankar rao,709,1
556794794409307,Sapthagiri Gowda,Sapthagiri Gowda,706,1
112061804808512,Bihar State Sports Authority - BSSA,Bihar State Sports Authority - BSSA,705,6
101249476015960,We Support Jagjit Sharma,We Support Jagjit Sharma,684,1
104529648873493,Ashok sinha,Ashok sinha,679,4
103719915895025,Shri hari finance,Shri hari finance,678,1
110173821877863,Vipin Gour,Vipin Gour,676,1
107926732064570,Gopi Ramarthi,JP Business Solutions,670,2
1315063298610876,Ashok Pathak,Digital Computer Classes,657,2
1581803828808427,Kamal Singh Malik,Kamal Singh Malik,654,8
647578265426509,Gurdev Sharma Debi,Gurdev Sharma Debi,654,1
693899750750966,Satya Khabar,Satya Khabar,654,1
167118396824153,Akshay Kanti Bam,Akshay Kanti Bam,651,2
892031744181893,Olirum Erodu,Olirum Erodu,651,3
102277376171800,Yash Agarwal,Yash Agarwal,642,2
110676908438028,The Punjab First,The Narrative Builders,640,2
105331339195332,Incept,Incept,638,3
121458714226708,Rameshwar Bhadoriya BJP,Rameshwar Bhadoriya BJP,638,7
389752501477150,Chhagan Bhujbal Fan Club,Outstretch Analytics and Media,630,1
101038879308594,Abhijeet Deshmukh,Abhijeet Deshmukh,630,10
101450529671208,Saalu Dora Selavu Dora,selavudora.com,628,71
1377312835836545,Ganpat Banthia,Ganpat Banthia,625,5
1429635690609868,Spokesman,Spokesman,622,1
104889532431683,Jagdish Verma sangaria,digital computer classes,621,1
116234088172950,Bangla Hunt Local,Banglahunt Digital media Pvt Ltd,615,2
101844225780292,Sky News Punjab,Sky News Punjab,613,2
108375405469093,Ashok Mittal,Ashok Mittal,609,2
113243441674971,Voice Of Pratigya News,Voice Of Pratigya News,607,3
110044260470271,Vinay Jangid Sharma,Vinay Jangid Sharma,605,8
1631477450487475,Kiran Dagade Patil,Kiran Dagade Patil,604,11
107878575961821,Sukhbir Singh Badal,Shiromani Akali Dal,602,2
1728445464133553,Subhash Singh,Deltacity Digital,598,1
103475454755546,Krishna Prasad,Krishna Prasad,596,16
1436053929837684,Dr. Mahendra Singh Shekhawat,Dr. Mahendra Singh Shekhawat,596,7
112709838355954,Prachar99,Prachar99,595,2
107232342013776,Hemant Kumar Sharma,Hemant Kumar Sharma,593,17
107074842073696,Dr. Aakash Kumar Jaiswal,Dr. Aakash Kumar Jaiswal,588,4
825170717650553,Thedal App India Limited,Thedal App India Limited,585,2
110226787543338,Basawaraj Mangrule - बसवराज मंगरूळे,Basawaraj Mangrule - बसवराज मंगरूळे,585,7
102635655320437,Number Match - Logic Puzzle Game,These ads ran without a disclaimer,583,1
115157785246484,Dr. Vikas Choudhary,Dr. Vikas Choudhary,575,4
103377136023452,Dhiraj Yadav AAP,Dhiraj Yadav AAP,574,1
112758448504548,Bandi Ramesh BRS,Bandi Ramesh BRS,571,6
102526615604654,Aatral Ashok Kumar,Aatral Ashok Kumar,570,2
112326528253527,Apex Online Solution,Apex Online Solution,569,3
108926738786643,Abhishek Vijay Laxmi Gautam,Abhishek Vijay Laxmi Gautam,567,3
112383851807932,Ahmedabad Express Gujarati News,These ads ran without a disclaimer,566,1
354030135671470,Palamuru Vishnuvardhan Reddy,Palamuru Vishnuvardhan Reddy,566,3
201603136706772,DPR Chhattisgarh,IVS Corporation,563,2
102976016109737,AP With Lokesh,Politics for Impact,560,3
2153831891497588,Rani Bagri,Rani Bagri,558,1
669523683117614,Dr. Sanjay Kute,Dr. Sanjay Kute,556,2
987519668052474,Naveen Choudhary - Deepu,Naveen Choudhary - Deepu,553,3
104184495899739,Vivek Bagri,Vivek Bagri,551,3
108531050841926,Shanu Yadav,Shanu Yadav,550,7
186199704897466,RD Foundation,RD Foundation,548,4
183635768462259,Madan Kaushik,Abhimanyu Singh,544,4
293643854505886,Dr. C. Somasekhara Reddy,Dr. C. Somasekhara Reddy,537,5
108861325372008,Bharat Bhagya Vidhata,Bharat Bhagya Vidhata,537,3
350211128762231,Lingala Kamal Raju,Webbing Pro Technologies,536,1
103984689442576,Mahi jalkranti - माही जलक्रांति,These ads ran without a disclaimer,536,1
170601163587226,Mahendra Degra,Mahendra Degra,533,1
577438402335738,Bhanwar Singh Bhati,Bhanwar Singh Bhati,530,2
150862441991219,Amit Shivhare,Amit Shivhare,528,7
101186938100412,आशीष हरिचरण तिवारी,आशीष हरिचरण तिवारी,527,2
250217725567015,Sumer Singh Garha,NBI Digital,524,3
112902470438448,GBS Nagendran,GBS Nagendran,523,1
265172490296526,कुँवर रवीन्द्र सिंह भिड़ौसा,कुँवर रवीन्द्र सिंह भिड़ौसा,523,3
542975576226588,My Leaders,MYLEADERS TECHNOLOGIES,519,7
605528889910067,Ranjith Reddy - BRS,Ranjith Reddy - BRS,519,4
113858815071049,Er. Babulal Jat,Er. Babulal Jat,518,1
2069882939995393,Kranti Gupta,Kranti Gupta,517,2
533228953699664,Nisheet Choudhary -Bablu,Nisheet Choudhary -Bablu,517,3
418319961612958,Sunil Rane,Sunil Rane,514,1
107045342050995,Kesineni Sivanath,Kesineni Sivanath,513,1
600061223342178,Ghanshyam Tiwari,Ghanshyam Tiwari,511,1
824465631079434,Mandipalli Ramprasad Reddy,Mandipalli Ramprasad Reddy,511,1
111755497416969,Sukhbir Singh Sidhu,Sukhbir Singh Sidhu,511,3
928448863892029,RK Sinha,RK Sinha,511,5
116946521356162,Ramhet Patel,Ramhet Patel,511,5
239274382791862,Ashok Lahoty,Ashok Lahoty,511,1
100964746328767,Balbir Chhillar,Balbir Chhillar,510,1
110796095070897,Sumathi Suratani BJP,Sumathi Suratani BJP,510,1
108698488368474,Shankar Jagtap,Shankar Jagtap,508,1
1497930450515042,Pochampally Srinivas Reddy,Pochampally Srinivas Reddy,507,1
103114938753668,Kirthika Shivkumar,Kirthika Shivkumar,507,1
107641038768883,Kartavyam Nasha Mukti Kendra,These ads ran without a disclaimer,507,2
2095140507231761,Valluru Jayaprakash Narayana,Valluru Jayaprakash Narayana,506,1
1607404612875963,Shankar Gora,Shankar Gora,506,6
