Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,901
Flevoland,836
Friesland,1215
Gelderland,3739
Groningen,1084
Limburg,1928
Noord-Holland,5994
North Brabant,4285
Overijssel,2068
Sint Maarten,≤100
Unknown,≤100
Utrecht,2412
Zeeland,667
Zuid-Holland,7185
