Location name,Amount spent (EUR)
Burgenland,191
Carinthia,3480
Lower Austria,1179
Salzburg,573
Styria,1140
Tyrol,513
Unknown,≤100
Upper Austria,1142
Vienna,1442
Vorarlberg,471
