Location name,Amount spent (EUR)
Aveiro District,143
Azores,≤100
Beja District,≤100
Braga District,190
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,101
Faro District,124
Guarda District,≤100
Leiria District,107
Lisbon District,740
Madeira,≤100
Portalegre District,≤100
Porto District,459
Santarém District,≤100
Setúbal District,237
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
