Page ID,Page name,Disclaimer,Amount spent (PEN),Number of ads in Library
446695028860294,NotiCentro - Perú,Graciela Monica Yzarra Diaz,≤100,1
111948031406864,Quilla Capacitaciones,These ads ran without a disclaimer,≤100,1
348105918696229,Patitas de Amor,Patitas de Amor,≤100,1
111544567222627,Zósimo Cárdenas Muje - Gobernador Regional de Junín,Zósimo Cárdenas Muje - Gobernador Regional de Junín,≤100,1
231380830718778,Héctor Melgar - Barbachita por El Tambo,Héctor Melgar Sandoval,≤100,1
103688479152451,"Comisión de Pueblos Andinos, Amazónicos y Afroperuanos, Ambiente y Ecología",These ads ran without a disclaimer,≤100,1
106261285598374,demoabierta,These ads ran without a disclaimer,≤100,1
211159199053043,Punto de Encuentro,Alan Dario Godofredo Chirinos Pachas,≤100,1
109377788725344,Egresados Unmsm,These ads ran without a disclaimer,≤100,1
1825502184384580,Carreteras Seguras SAC,These ads ran without a disclaimer,≤100,2
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100,1
104289132155920,Marion J Lozano - BELÉN 2026,Marion Josue Lozano Hurtado,≤100,1
237862703076530,Ya Vuelta TV,Mario Martin Paredes Lostaunau,≤100,1
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100,2
402311949849640,"ODM Organización Democrática Mundial, Por El Desarrollo","ODM Organización Democrática Mundial, Por El Desarrollo",≤100,1
107787894456602,Melissa Huayhua Almonacid,Melissa Huayhua Almonacid,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,2
101801685891012,Revista Knowable,These ads ran without a disclaimer,≤100,1
102784439372123,Planet Fights,These ads ran without a disclaimer,≤100,1
637770583015153,BriCole,These ads ran without a disclaimer,≤100,1
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100,1
102916809366515,Rosito Dinero Music,These ads ran without a disclaimer,≤100,1
218798922334223,COFCO,These ads ran without a disclaimer,≤100,1
100960082205245,More Hackz - the 1000 page,These ads ran without a disclaimer,≤100,1
106786740963092,ADAS - Asociación para el Desarrollo Agropecuario Sostenible,Amaru Consultores,≤100,1
105363750882345,Young Activists Summit,These ads ran without a disclaimer,≤100,2
1623035814584075,Eppendorf do Brasil,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
