Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
266563730155332,Juan Diego Gomez Jimenez,THE HACKERS COMPANY,1466634,24
101875106251616,Partido Verde Oxígeno,Partido Verde Oxigeno,1254493,9
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1062213,20
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,840378,20
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,687228,13
105860962029722,Felipe Vélez,Medellín Vuelve a Brillar,680522,2
112155252163421,Sebastián López V.,Sebastián López V.,657867,3
1643303432550207,Gustavo Vélez,Gustavo Vélez,626694,34
251292808253299,Canadian College,Canadian College,621987,16
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,582242,7
377334062304350,Secretaría de Educación de Bogotá,Secretaría de Educación de Bogotá,538934,3
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,478114,6
130834367164,Red PaPaz,Red PaPaz,454156,5
162949777243451,Andrés Julián,Andrés Julián Rendon,433006,5
175286072898201,Braulio Espinosa Márquez,Braulio Espinosa,346129,2
111009515199981,Juan Fernando Alvarez Méndez,Juan Fernando Alvarez Méndez,341425,6
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,306611,7
497475647076975,Fabian Oviedo,Fabian Oviedo,304676,13
108233262091178,David Islem R,David Islem R,303026,6
108675595132967,Karol Martínez Silva,Karol Martínez Silva,274021,12
360840354678432,MK Team 24 7,MK Team 24 7,273856,2
108827338788235,Hernando Morales,Por La Defensa de CALI,265883,3
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,264761,7
266563730155332,Juan Diego Gomez Jimenez,Juan Diego Gomez Jimenez,233226,4
1165655170260613,Diana Rojas,Diana Rojas Concejal de Cali,230904,1
601336570076276,Rodolfo Correa,Rodolfo Correa,223434,3
1387192081399804,Quintín Herrera Quiroz,Quintín Herrera Quiroz,218310,2
1735785796740603,José Manuel Sandoval,José Manuel Sandoval,212895,10
438113889610097,Hosman Yaith Martínez Moreno,Hosman Yaith Martínez Moreno,210297,100
100132752831088,Natalia López Fuentes,Natalia López Fuentes,202003,2
116379298034788,Elvira Gutierrez,Elvira Gutierrez,195897,1
191459311042712,Jaime Andrés,Jaime Andrés,195191,8
910025949090028,César Rojas Ayala,César Rojas Ayala,192854,6
682038131955732,Elizabeth Molina Campo,Elizabeth Molina Campo,185243,2
1719725724954043,Rodrigo Rojas Lara,Rodrigo Rojas Lara,182780,1
465572140144556,Juan Diego Castrillón Orrego,Juan Diego Castrillón Orrego,179859,16
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro,176827,56
553585915161201,Jhon Molina Putumayo,Jhon Molina Putumayo,167226,18
100351841692214,Coronel Jorge Gallego,Coronel Jorge Gallego,166338,3
355010161359454,León Mario Bedoya López,These ads ran without a disclaimer,164716,4
286568181368830,Jhon Ortega,Jhon Ortega,156171,10
115922544823271,Miyerlandi Torres A,Miyerlandi Torres A,147948,7
118514924593739,Tanque Seco,Tanque seco,134943,4
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,133253,15
101391859627743,Colombia sin miedo,Colombia sin miedo,131466,9
121669444208502,Sergio Flechas,Sergio Flechas,129637,2
1259770774053121,Politécnico COHAN - Medellín,Politécnico COHAN - Medellín,121893,2
101642839569704,Javier Marulanda,Dr Javier Marulanda,120827,2
103754197881668,Esteban Restrepo,Esteban Restrepo,117417,4
969143216462972,Felipe Cañizalez,Felipe Cañizalez,116047,3
129340816734877,Consuelo berraca,Consuelo berraca,115584,3
61298420594,Eugenio Prieto Soto,Eugenio Prieto Soto,115579,3
100240736764836,Alcaldía de Palmira,Alcaldía de Palmira,113442,6
100563549504491,Juan Torres Ortega,Pacto por el Cambio,106285,3
1037508046302965,Griselda Janeth Restrepo Gallego,Griselda Janeth Restrepo Gallego,101474,4
341743792688909,Centro de Ciencia y Tecnología de Antioquia,Centro de Ciencia y Tecnología de Antioquia,100988,4
104969865721375,Profes.movimientociudadano,Profes.movimientociudadano,97716,10
170633243101916,Alexander Serrato,Alexander Serrato,97442,2
1380368385625889,Julian Sánchez Perico Jr.,Julian Sánchez Perico Jr.,95405,77
963227387143893,Etelivar Torres,Etelivar Torres,94167,1
